1081.38,269.10,154.14,943.11,73.98,45.58,73.99,47.23
1114.88,262.36,159.15,942.40,74.05,47.67,73.73,48.86
1113.34,267.55,154.58,949.16,76.06,47.21,73.95,47.35
1099.65,262.22,156.16,950.59,74.59,47.57,73.36,49.64
1107.56,263.05,157.50,960.68,75.15,47.48,74.36,48.04
1106.43,264.83,157.11,939.71,73.14,47.11,74.35,48.07
1113.23,267.17,154.47,938.56,73.50,47.68,75.20,47.65
1112.98,265.50,157.96,949.59,74.43,48.76,73.39,49.70
1108.47,262.98,156.74,948.58,73.57,48.40,75.21,48.57
1125.81,268.67,155.32,949.74,74.23,48.24,73.96,47.08
1115.54,267.98,153.64,957.93,73.45,46.28,74.26,48.13
1119.70,264.12,157.71,952.70,74.21,48.83,74.74,47.21
1102.37,264.58,160.08,958.78,74.49,48.30,74.10,49.89
1112.28,269.91,156.22,958.00,73.07,47.15,73.54,47.35
1111.34,267.88,155.32,960.08,75.18,50.37,72.21,48.40
1116.07,266.55,156.86,958.75,74.86,47.11,73.69,47.65
1117.40,263.73,154.03,951.75,74.05,48.17,73.98,48.95
1110.94,263.60,158.27,952.59,74.58,47.90,74.13,48.63
1121.31,267.46,155.07,948.15,75.90,46.73,73.44,48.34
1103.74,262.52,157.31,948.71,72.65,48.70,74.26,49.99
1120.73,264.91,157.14,953.09,74.18,49.05,72.29,47.39
1109.39,265.79,156.20,947.23,74.80,47.42,72.32,47.84
1109.30,267.32,152.95,952.47,72.87,48.32,72.34,47.94
1116.07,262.84,153.39,958.09,74.11,47.58,75.15,47.98
1111.19,263.21,156.55,954.20,73.88,48.66,74.81,48.56
1109.02,267.43,155.91,945.01,73.48,47.06,74.42,48.00
1110.47,267.91,158.66,952.37,74.29,48.78,74.24,46.86
1115.72,267.42,155.67,951.65,74.20,47.31,74.04,48.21
1109.49,267.72,154.91,948.80,74.32,47.38,71.87,48.33
1109.43,266.96,154.75,953.08,73.94,46.80,73.22,48.06
1107.73,266.96,156.68,953.11,74.92,48.27,73.92,46.93
1110.20,264.31,156.93,947.19,73.60,48.26,73.80,48.29
1121.68,263.40,155.00,943.41,75.52,46.34,73.82,47.90
1112.45,267.06,158.41,943.72,73.76,48.34,73.35,48.59
1107.18,266.28,155.37,950.43,73.57,47.34,71.91,48.17
1114.28,265.96,152.41,955.47,74.43,47.25,73.75,48.99
1112.48,265.79,153.84,955.63,73.75,45.90,72.62,46.56
1106.91,268.00,153.34,949.53,72.69,47.74,74.07,47.77
1111.29,268.64,159.64,948.73,74.16,46.69,73.69,49.16
1109.70,266.71,155.82,947.86,73.39,48.72,74.30,47.68
1108.89,266.94,158.03,953.96,74.67,48.46,73.06,49.51
1110.90,271.16,158.12,948.67,74.95,49.09,74.76,46.40
1114.36,267.13,154.08,950.61,74.64,48.43,75.94,48.47
1107.76,265.53,158.25,950.85,73.17,49.51,73.73,49.44
1111.50,270.83,157.27,945.46,73.92,49.63,73.25,48.60
1107.91,266.54,154.11,924.85,73.67,47.62,74.40,48.57
1107.41,267.38,155.66,945.41,75.14,47.83,73.89,49.83
1110.84,266.09,154.85,949.28,73.98,48.23,75.74,48.40
1112.45,266.25,152.95,953.55,74.07,47.12,73.51,48.32
1109.32,262.82,156.95,941.35,74.16,48.06,72.18,47.41
1108.41,264.41,157.01,943.67,74.45,47.84,73.95,48.19
1115.73,267.35,156.95,941.35,73.69,49.51,74.40,46.60
1120.71,263.99,155.53,939.08,75.61,47.70,72.95,48.60
1107.40,268.93,158.62,937.67,73.96,46.77,74.04,49.67
1111.29,268.05,155.73,939.65,72.09,47.12,73.72,48.47
1104.58,265.68,156.48,942.09,73.77,47.22,73.88,47.41
1108.94,267.79,157.58,937.31,74.24,46.64,73.50,48.26
1109.16,263.10,164.40,935.00,73.23,47.59,74.26,47.38
1113.70,266.27,157.92,943.23,73.88,49.57,73.47,46.83
1110.84,262.05,152.44,944.28,72.21,48.24,73.70,46.96
1125.77,261.74,153.99,948.40,72.90,48.32,73.32,47.80
1117.31,263.27,155.26,945.26,74.13,44.99,72.94,49.08
1106.11,269.67,158.18,946.22,73.42,47.81,73.75,48.17
1112.33,270.13,154.94,942.85,74.17,47.23,72.98,49.15
1118.43,262.18,156.35,945.41,73.48,49.06,73.91,46.95
1108.64,263.56,153.96,941.96,74.52,45.77,75.00,47.85
1121.56,264.08,156.76,946.65,73.94,46.92,73.42,48.75
1112.22,264.71,158.60,942.84,72.98,48.03,73.69,47.23
1125.02,266.08,158.21,945.49,73.96,47.05,75.15,47.88
1115.18,263.60,158.50,948.61,74.86,46.77,73.72,47.71
1113.05,264.54,154.15,946.68,74.37,47.90,72.87,48.43
1114.15,264.02,154.66,941.41,74.46,48.50,72.92,46.14
1121.40,262.31,153.81,944.45,72.25,47.11,73.04,49.24
1095.96,267.33,154.91,943.96,73.12,46.33,72.24,47.52
1094.04,270.56,152.00,936.28,73.67,48.66,73.80,48.11
1092.44,262.78,158.75,943.83,72.90,46.99,73.47,48.56
1110.56,265.20,161.55,942.27,74.02,48.21,74.14,46.66
1103.27,261.67,154.27,946.32,73.29,48.03,72.72,47.57
1088.00,264.60,155.42,942.00,74.87,45.85,74.05,49.18
1096.44,267.56,151.46,850.35,73.89,48.47,74.11,46.95
1117.12,265.47,156.52,940.01,71.67,49.48,72.73,49.37
1120.77,265.58,155.01,941.38,74.40,49.58,74.29,48.47
1115.54,265.19,154.74,941.08,74.46,47.98,72.54,47.18
1105.11,266.04,154.93,943.24,74.13,46.76,73.16,47.88
1110.08,264.96,154.36,946.81,73.28,47.91,74.32,47.12
1114.03,266.28,152.23,943.63,72.56,48.14,73.09,46.30
1111.15,266.24,154.18,938.13,74.10,47.70,73.17,46.79
1110.31,261.33,153.89,933.60,74.42,47.12,73.83,48.03
1116.93,264.35,157.59,938.66,73.66,45.62,73.41,48.39
1113.12,264.93,156.16,941.93,74.51,46.26,73.58,46.86
1112.16,262.25,154.66,934.37,73.64,47.12,73.82,49.09
1114.68,266.34,156.77,935.53,75.14,47.16,71.72,48.85
1112.13,267.06,157.39,939.68,74.67,46.14,73.58,46.86
1106.67,265.88,155.82,937.95,74.58,48.11,75.00,46.54
1114.68,264.42,155.92,940.40,73.94,47.81,71.91,48.42
1123.76,264.22,156.32,940.98,74.26,46.17,72.56,46.73
1112.17,261.87,156.25,933.40,73.95,46.89,74.36,48.06
1106.61,260.72,158.38,940.83,73.98,48.20,73.77,47.75
1107.10,266.97,158.75,941.71,73.17,48.08,73.91,47.51
1117.05,266.38,157.33,946.31,72.90,47.80,72.69,49.15
1166.37,265.37,153.99,940.55,73.83,47.58,72.63,49.09
1106.55,265.73,157.27,944.84,73.99,47.11,72.84,47.21
1123.60,265.39,156.36,956.30,74.40,47.93,71.96,47.68
1115.94,265.39,157.67,948.71,73.66,47.52,73.98,48.10
1104.23,266.37,156.64,947.73,73.79,48.59,72.28,47.91
1114.56,266.21,154.47,953.84,74.08,47.55,71.27,48.68
1106.05,262.98,157.87,941.35,75.25,47.49,73.50,46.36
1107.19,263.52,154.99,945.88,75.05,47.85,74.26,47.51
1110.96,266.28,157.52,943.61,74.87,46.21,73.76,47.42
1112.29,267.91,154.88,941.70,75.91,49.12,72.73,46.49
1114.82,263.90,153.39,935.14,73.61,47.61,73.16,49.37
1119.45,262.84,159.03,935.30,72.78,48.24,73.31,48.23
1141.35,269.29,155.59,938.89,72.95,46.47,73.16,46.53
1110.33,256.20,156.67,940.00,74.99,47.84,74.16,49.93
1113.86,267.53,155.70,935.04,75.14,47.71,73.51,46.10
1126.59,262.46,159.51,939.52,74.76,48.13,73.47,47.88
1115.79,265.76,157.52,936.41,74.33,48.36,71.53,49.15
1111.16,268.67,156.73,931.87,73.98,47.90,73.66,47.16
1113.89,266.05,156.27,946.71,73.60,47.70,74.80,48.13
1102.90,266.68,156.22,941.12,74.70,48.00,73.80,47.48
1107.71,265.55,159.03,939.70,76.03,47.31,74.54,47.90
1119.15,265.92,154.87,937.72,73.33,46.96,74.16,48.55
1109.64,267.55,152.85,931.66,74.26,48.33,73.29,48.17
1116.57,265.96,162.15,934.96,73.60,48.89,74.59,47.09
1126.63,262.78,154.12,940.39,74.55,47.44,73.06,47.38
1108.86,262.94,156.83,943.97,74.49,47.98,73.10,48.20
1113.21,264.78,154.53,929.09,74.92,47.44,71.18,45.65
1117.70,262.35,157.37,952.10,72.95,48.44,75.62,48.92
1111.51,268.86,155.89,943.23,73.57,48.57,73.29,48.07
1110.96,264.54,159.64,953.91,73.69,49.90,72.54,47.54
1116.73,264.84,155.73,938.93,74.61,48.03,73.36,47.94
1114.97,264.68,156.96,941.34,74.59,49.50,73.14,47.68
1111.50,266.28,156.48,946.18,72.92,47.97,74.51,49.74
1117.50,265.49,154.34,942.92,74.33,48.29,74.45,48.29
1113.64,265.82,154.66,946.70,74.14,47.90,72.41,47.74
1114.09,260.88,158.37,946.94,74.55,47.83,72.54,48.07
1108.39,268.01,156.26,942.99,74.33,48.99,73.54,46.54
1124.07,267.02,156.01,941.40,73.51,47.78,74.26,49.51
1105.77,265.30,156.89,944.68,73.60,48.20,72.62,48.37
1109.93,261.63,160.65,945.07,74.48,48.16,73.29,46.53
1105.65,268.54,160.02,945.98,74.23,46.80,73.04,46.20
1117.62,267.68,154.66,944.45,73.94,48.44,74.05,48.98
1118.56,267.94,156.38,951.98,74.21,47.29,74.27,47.59
1180.60,267.23,154.56,949.15,74.74,47.51,74.32,48.30
1110.97,263.67,156.54,950.24,74.52,48.47,72.81,48.17
1113.78,265.33,158.05,952.78,74.64,48.20,74.36,46.98
1126.12,261.59,159.17,950.24,73.33,49.87,73.51,47.90
1107.32,267.46,158.28,950.14,74.10,47.83,73.13,47.75
1113.99,264.49,155.81,943.60,73.99,47.68,72.97,48.85
1113.84,263.23,157.81,954.78,73.96,47.64,74.10,47.64
1111.76,266.32,159.20,943.82,72.71,48.06,73.44,46.28
1112.79,268.83,157.97,940.72,74.08,48.23,74.67,47.74
1116.70,267.07,157.48,939.98,72.28,46.33,73.47,46.67
1110.22,263.41,160.14,944.81,74.29,47.65,72.91,47.75
1108.22,262.85,158.00,949.81,75.11,47.44,75.27,47.32
1114.00,268.31,156.96,941.89,75.12,47.54,72.24,48.44
1109.54,269.95,156.36,942.51,74.37,47.55,73.57,47.77
1113.71,264.83,157.45,940.70,74.55,48.39,72.47,49.32
1119.28,269.46,157.02,942.30,74.64,48.49,72.69,48.06
1108.16,265.81,159.61,950.17,74.14,48.88,73.10,47.52
1112.57,265.19,154.41,947.99,73.26,46.93,73.51,46.83
1121.08,264.94,156.30,944.46,74.84,46.93,74.58,48.34
1112.04,266.06,157.93,936.18,75.08,47.36,74.37,48.95
1124.01,265.33,155.04,945.80,73.55,47.77,72.81,49.16
1115.67,266.66,158.81,940.33,74.40,46.62,73.44,46.51
1112.69,266.93,156.35,939.96,74.39,48.08,73.35,47.02
1115.23,268.00,157.17,949.61,73.48,49.02,73.91,48.10
1105.76,262.16,159.35,948.54,73.07,47.90,73.73,47.35
1113.45,265.40,160.74,951.85,73.83,47.29,75.09,48.32
1161.22,267.15,154.14,953.61,73.94,48.39,73.26,47.18
1113.75,265.20,159.64,949.10,73.72,45.66,73.47,49.80
1114.85,266.19,155.16,948.91,74.18,49.32,73.72,47.90
1105.43,264.91,153.99,945.49,75.12,47.11,73.03,48.46
1108.29,267.69,156.41,942.75,74.11,48.60,73.19,49.22
1124.16,265.79,159.72,947.11,73.99,48.50,72.12,48.27
1111.87,260.82,157.17,953.03,73.86,46.44,73.35,48.07
1109.67,264.96,159.16,948.90,73.42,47.41,72.75,47.93
1106.96,265.32,159.17,950.74,74.05,48.68,75.09,48.70
1110.50,269.09,156.86,944.12,74.33,46.70,73.91,47.74
1111.79,266.21,155.88,944.90,74.16,47.90,73.33,47.61
1117.39,264.87,154.66,954.27,73.57,46.33,73.98,48.10
1109.84,263.64,157.89,949.89,74.43,48.34,73.09,47.02
1117.70,267.95,156.05,942.87,73.17,47.08,73.83,48.68
1108.33,269.59,156.86,944.41,74.61,49.05,73.86,48.00
1111.62,262.22,153.83,951.85,74.74,47.59,73.63,48.80
1113.07,264.34,159.41,948.83,73.26,47.12,74.84,48.72
1159.05,264.78,156.14,951.70,74.98,48.49,73.23,48.47
1111.40,265.94,156.10,936.83,73.16,47.70,74.67,48.01
1122.18,264.58,154.24,950.79,75.06,48.30,72.98,49.55
1113.30,266.61,161.83,941.87,74.62,47.75,73.64,48.10
1111.72,268.90,156.90,947.49,74.35,46.50,73.72,46.36
1114.79,268.30,158.79,953.65,73.75,48.49,73.83,49.24
1114.63,263.52,155.34,950.08,74.58,48.62,73.86,48.16
1086.92,269.71,153.64,936.84,74.33,48.33,73.72,48.82
1091.91,265.40,153.70,943.02,74.30,47.54,73.36,47.83
1090.01,267.97,156.20,943.84,74.07,47.21,74.02,48.60
1108.99,266.81,157.07,946.68,74.13,47.57,73.35,47.19
1116.54,263.53,152.36,944.65,73.26,44.79,74.33,46.90
1109.01,267.26,154.28,931.93,72.92,48.50,72.90,48.59
1119.16,261.59,159.12,939.80,74.70,47.16,74.35,47.81
1118.85,266.99,156.48,937.32,72.88,47.80,73.92,50.92
1106.24,269.29,156.76,949.09,73.25,47.80,74.33,47.68
1113.15,264.12,155.15,933.36,74.10,48.99,72.51,47.65
1120.20,266.79,155.62,940.92,73.77,48.98,74.54,46.41
1111.62,265.14,154.31,944.35,74.07,45.56,73.82,49.93
1111.07,263.05,157.05,954.46,73.83,47.62,74.65,49.16
1117.20,268.24,155.07,941.84,74.08,48.34,73.25,49.42
1104.66,265.73,157.23,943.66,75.28,49.11,72.85,47.65
1113.29,267.07,156.32,953.57,74.73,49.37,73.95,48.17
1114.79,265.14,155.85,944.67,74.74,46.67,73.23,48.49
1108.80,267.92,155.82,937.72,73.60,49.40,73.60,47.12
1114.41,267.00,156.13,953.28,73.53,46.18,72.97,48.89
1124.80,263.21,158.74,948.38,74.16,47.44,73.39,48.57
1111.59,266.09,158.54,950.73,74.52,47.75,73.60,48.37
1108.35,262.18,157.45,950.50,73.50,46.11,72.85,48.75
1115.50,267.48,157.59,945.03,74.17,46.27,74.23,47.36
1101.77,263.10,158.72,950.14,72.94,47.85,73.96,48.39
1109.42,267.02,154.03,952.37,74.29,48.55,73.91,47.45
1108.83,264.83,153.61,953.75,74.27,47.09,73.20,49.22
1111.53,264.91,160.39,948.40,74.48,47.98,73.35,47.59
1160.60,265.58,156.03,944.06,73.53,47.94,73.23,48.89
1113.87,267.79,158.03,951.59,73.69,48.11,74.32,47.52
1115.70,267.74,156.49,948.83,74.13,47.21,73.98,48.21
1107.54,267.76,157.39,946.68,74.76,47.45,74.01,47.25
1119.32,267.69,154.47,952.16,72.46,48.32,72.76,48.53
1113.07,262.85,156.14,944.46,73.66,48.89,73.51,48.62
1114.37,261.74,157.18,947.32,73.69,48.73,74.23,48.11
1119.47,265.43,158.15,946.75,74.24,47.08,72.40,48.55
1162.99,266.15,156.08,956.78,73.89,47.48,72.91,48.72
1106.02,262.25,159.98,945.07,72.63,48.91,74.59,48.56
1114.17,269.85,155.88,950.38,75.20,49.90,72.29,49.65
1116.17,266.18,153.42,939.70,73.47,48.37,72.94,48.08
1122.00,267.95,156.89,943.76,74.87,48.89,71.68,47.49
1107.38,271.96,154.97,939.88,74.04,47.77,73.83,47.32
1116.76,268.23,155.29,944.16,72.29,46.92,74.62,46.30
1108.67,263.99,158.41,940.26,74.55,46.93,73.48,49.25
1109.46,266.79,156.63,956.55,74.74,48.63,73.76,49.51
1111.56,271.45,155.21,948.48,73.60,48.55,73.77,48.36
1114.56,267.23,153.24,953.24,73.66,48.29,73.79,46.77
1220.01,268.00,158.93,947.45,74.93,48.79,74.07,49.08
1108.54,268.18,156.33,950.23,73.12,46.82,72.82,48.63
1099.02,264.51,155.97,941.40,74.57,46.76,74.40,47.59
1093.39,266.32,156.51,951.12,74.35,47.71,74.58,48.65
1087.48,271.12,154.06,937.22,74.40,48.20,75.18,47.84
1106.81,270.47,156.19,940.20,74.07,46.85,73.72,46.56
1114.25,267.82,155.31,940.52,74.05,46.95,75.27,48.27
1097.86,265.04,157.59,946.68,74.84,46.87,73.86,47.23
1094.74,265.17,156.64,953.55,73.72,48.63,74.23,48.89
1093.42,268.02,153.30,947.89,73.44,47.52,73.39,47.57
1153.54,263.44,159.79,942.20,75.21,46.34,73.89,49.27
1124.90,268.20,155.35,943.27,74.23,48.06,73.31,47.21
1114.97,263.52,158.60,949.25,75.28,47.84,73.17,48.26
1113.84,269.21,157.89,942.22,72.29,47.44,73.92,47.74
1114.05,265.52,158.81,939.87,74.20,48.49,73.10,48.08
1111.47,266.15,154.99,946.25,73.48,48.00,74.54,47.19
1117.05,264.57,157.37,937.02,74.10,48.75,73.10,48.47
1108.66,268.31,157.24,939.88,73.72,47.48,74.92,48.73
1117.36,265.72,156.33,944.26,75.15,47.23,72.90,48.83
1128.02,265.27,156.11,941.28,73.73,48.30,73.85,47.88
1111.81,271.42,154.77,941.06,75.15,48.04,72.02,48.98
1110.39,266.38,154.33,948.18,72.95,47.26,73.88,47.49
1110.74,266.25,155.64,945.27,73.73,48.10,73.53,47.09
1117.59,262.61,159.34,942.36,73.86,48.40,73.55,47.62
1107.78,265.36,158.82,943.86,73.39,48.14,73.95,47.59
1110.55,270.39,156.30,944.56,73.57,46.95,74.37,49.31
1115.18,265.36,154.08,943.93,74.24,46.53,71.67,47.61
1108.58,268.83,157.23,948.04,72.62,48.24,73.48,47.74
1113.15,265.33,153.70,939.11,73.39,49.41,71.59,46.31
1118.50,267.59,157.65,950.34,74.99,45.65,74.51,48.24
1109.98,269.54,157.23,948.24,74.92,49.40,73.58,49.78
1127.33,268.04,159.37,954.46,74.84,49.50,73.07,48.42
1112.25,270.27,158.38,949.51,73.76,46.76,73.73,49.71
1123.54,268.27,156.77,947.19,73.14,48.53,73.55,49.81
1109.65,268.23,157.45,951.44,74.23,47.83,73.95,49.51
1111.76,263.24,157.01,947.01,73.36,48.65,73.91,47.65
1111.85,267.89,156.92,953.91,72.90,48.34,73.73,48.08
1112.47,268.48,155.64,954.06,73.55,48.37,74.13,47.93
1111.65,267.52,155.01,948.94,72.57,48.55,73.44,49.68
1121.64,271.77,154.60,947.76,73.76,47.72,73.83,47.68
1107.03,267.10,155.76,951.18,74.37,46.75,73.67,47.57
1111.28,263.18,157.29,943.25,74.99,46.77,74.43,49.55
1116.13,267.55,152.61,944.97,73.86,47.23,73.86,49.12
1160.53,267.13,155.86,950.54,73.38,47.80,74.26,48.83
1109.77,266.77,156.51,951.80,73.73,47.22,72.75,46.75
1140.18,266.41,159.32,955.47,74.98,48.29,73.14,48.55
1110.91,267.95,160.63,951.72,75.28,47.09,71.99,47.98
1108.48,266.61,155.72,952.79,73.83,46.50,74.32,49.24
1118.03,265.75,156.89,950.08,74.55,48.52,73.60,48.34
1109.87,264.71,156.86,954.30,75.25,47.29,74.16,47.64
1105.26,263.01,158.22,956.17,75.25,48.17,74.43,48.95
1116.74,265.68,153.96,948.02,74.49,48.06,74.01,47.65
1108.67,268.02,156.23,948.70,74.68,47.45,71.74,49.31
1117.09,264.81,155.44,951.52,73.83,48.04,74.29,47.25
1112.83,267.35,157.89,947.19,72.92,49.81,73.14,48.03
1111.85,264.13,155.37,955.02,73.51,47.81,73.36,48.89
1118.87,265.22,153.95,954.71,73.33,50.03,74.81,46.66
1115.07,262.16,160.02,950.73,74.62,47.45,74.16,47.85
1112.11,267.56,153.81,949.10,75.21,49.74,75.09,48.95
1106.64,266.11,157.99,946.09,74.61,48.06,74.57,47.67
1119.53,265.49,157.17,953.81,74.74,48.29,74.64,46.92
1112.57,267.74,153.46,953.52,73.60,47.71,74.51,47.90
1129.33,266.15,154.28,955.02,74.59,48.43,74.30,48.50
1111.00,261.14,159.09,950.49,74.02,46.89,75.31,48.42
1110.53,268.11,154.24,949.32,72.66,47.80,73.23,49.61
1117.78,266.74,159.10,948.12,74.26,46.26,74.04,48.00
1112.82,262.92,158.62,951.75,73.20,48.96,75.43,48.03
1110.83,267.59,154.77,948.35,73.25,48.19,72.78,47.71
1114.62,263.80,157.43,953.50,73.25,46.53,73.85,47.12
1110.02,265.56,153.99,950.31,75.03,47.58,73.17,47.21
1111.53,263.39,157.90,950.00,74.54,47.16,72.97,48.57
1116.52,263.93,155.95,946.70,74.67,47.85,74.11,48.99
1113.15,265.47,157.36,951.26,73.54,46.70,74.74,49.65
1142.22,268.63,156.08,946.83,73.47,46.34,74.65,49.68
1183.17,259.83,157.14,950.43,72.92,47.25,73.06,48.75
1128.81,263.98,154.38,948.22,74.29,47.81,73.35,47.87
1102.72,269.38,154.75,949.09,73.73,47.58,74.01,48.72
1108.61,267.23,153.36,956.35,73.83,46.28,73.96,48.00
1120.14,268.38,160.51,950.64,75.36,46.24,72.95,47.68
1117.30,262.94,157.20,955.32,73.86,48.20,73.36,48.66
1109.18,264.77,154.21,945.13,75.71,47.44,75.12,47.96
1110.75,265.94,157.27,955.34,73.09,47.45,72.91,47.23
1112.66,266.25,153.04,947.19,72.84,49.31,74.05,47.97
1111.04,264.84,153.21,952.65,73.44,46.53,74.48,49.86
1125.53,265.26,156.03,956.43,72.24,48.55,73.94,48.78
1112.57,264.49,156.82,951.54,72.66,47.64,73.72,49.42
1114.90,265.56,155.70,947.89,74.54,48.32,74.81,50.46
1111.38,267.26,155.04,951.12,74.23,48.27,72.32,48.46
1118.69,266.28,156.00,943.28,74.43,48.52,73.95,48.06
1115.41,261.35,153.75,951.21,74.67,47.57,74.24,49.34
1115.78,263.17,156.54,950.23,74.46,46.95,72.49,48.26
1115.13,265.00,156.73,956.58,74.77,48.20,73.98,47.49
1121.06,261.12,156.74,950.92,74.13,46.27,72.92,49.09
1161.33,263.57,153.56,956.38,73.01,46.67,73.33,47.77
1108.61,264.70,158.00,943.99,74.52,47.68,73.16,46.00
1111.47,267.26,154.50,946.45,72.97,46.90,73.01,47.47
1116.98,267.26,157.84,950.47,74.96,48.13,73.77,46.10
1119.82,267.62,156.04,946.54,75.21,48.57,72.76,48.79
1110.80,266.81,154.77,946.37,73.23,47.68,73.76,47.29
