1081.38,269.10,154.14,943.11,73.98,45.58,73.99,47.23
1112.86,263.16,156.99,945.96,73.99,48.83,72.98,47.55
1113.58,265.10,157.92,950.82,75.30,47.42,74.11,48.70
1113.61,264.24,153.75,949.39,73.83,48.63,74.48,48.34
1102.67,262.12,158.46,951.52,73.58,46.44,74.59,48.03
1107.66,268.70,157.30,953.78,74.48,48.14,73.48,49.32
1110.59,267.40,156.48,948.07,75.39,47.41,74.93,50.03
1119.88,266.31,154.91,951.59,73.67,48.49,73.29,45.88
1116.96,264.05,156.83,953.47,74.04,48.07,74.43,48.43
1117.36,264.35,155.35,951.77,73.98,48.04,73.10,48.56
1108.53,265.24,156.26,947.66,73.57,48.07,74.17,46.85
1125.96,267.53,153.49,947.52,74.08,48.63,74.27,48.50
1108.31,262.97,155.94,954.03,75.25,48.16,74.71,47.64
1113.64,265.91,154.60,953.71,74.18,46.15,74.38,47.75
1117.36,264.41,158.13,951.82,73.98,49.68,72.47,47.94
1112.42,267.02,156.39,957.46,74.43,48.29,75.11,48.08
1117.96,262.90,156.13,953.97,74.02,48.62,73.16,46.95
1117.71,264.45,152.33,957.57,74.76,48.49,73.64,47.61
1110.00,265.32,155.59,954.00,74.33,47.41,74.30,47.16
1091.08,263.14,150.77,955.64,74.73,48.03,75.37,48.60
1092.13,268.33,152.86,955.67,73.94,46.85,74.73,48.42
1094.90,265.19,156.01,953.16,75.17,47.03,73.10,49.71
1115.44,266.28,158.62,950.40,72.18,47.44,74.02,48.66
1107.81,270.49,154.58,952.08,73.50,48.93,73.89,47.19
1168.44,262.84,153.99,952.52,73.60,47.35,73.35,45.36
1123.69,265.69,155.32,948.81,74.33,46.53,73.86,46.76
1119.00,262.78,158.79,952.21,74.67,46.10,73.29,47.58
1115.73,264.34,157.04,953.94,73.70,46.86,73.16,46.99
1118.72,264.68,155.57,949.43,74.59,46.64,72.43,47.02
1112.96,267.09,155.67,951.03,75.69,47.55,73.94,47.57
1113.74,267.98,159.56,947.39,72.98,47.84,73.95,48.70
1113.95,269.80,156.49,954.69,74.58,47.84,74.48,47.16
1115.31,264.93,155.34,949.51,73.22,47.02,74.11,48.98
1124.61,267.55,156.39,949.76,74.52,49.06,72.72,48.50
1137.02,264.21,153.74,948.30,74.16,49.02,74.83,46.64
1112.44,267.72,156.45,947.45,72.03,48.16,72.92,46.86
1116.01,266.67,152.77,950.38,73.47,47.75,74.93,48.44
1112.88,263.86,155.69,948.64,73.06,47.70,73.01,47.45
1108.67,270.44,155.12,955.20,73.82,48.42,73.76,46.85
1113.40,267.69,156.20,955.99,72.54,46.99,73.50,47.21
1107.69,259.83,156.04,949.23,73.98,48.60,73.76,47.42
1115.04,267.58,152.51,957.92,73.54,48.13,73.89,47.61
1123.53,261.80,157.72,956.61,75.37,47.94,73.32,48.78
1115.01,268.96,156.04,952.42,74.13,47.93,73.51,49.45
1115.03,262.56,158.15,954.19,74.16,48.72,74.73,49.29
1109.21,264.77,155.42,951.45,74.71,47.71,72.92,48.30
1126.02,266.55,156.39,949.09,73.75,48.70,74.14,48.27
1128.12,263.13,158.19,952.27,74.29,47.22,72.31,48.06
1111.54,267.63,156.14,957.14,75.94,47.12,74.54,47.78
1112.41,266.64,155.04,945.05,74.65,47.21,74.27,50.49
1097.25,264.19,154.28,954.45,75.15,46.75,73.80,48.32
1095.72,264.94,151.81,949.28,73.28,48.95,73.77,45.84
1091.46,265.40,152.60,952.06,74.43,48.72,73.76,46.56
1106.36,263.28,157.68,947.34,74.54,48.13,73.51,47.62
1113.56,267.78,155.00,952.31,73.17,49.31,74.37,48.29
1119.48,266.91,155.23,954.36,73.39,48.33,73.31,48.06
1111.78,265.79,155.06,949.98,73.73,48.98,72.82,48.08
1112.39,263.79,156.80,957.70,74.13,47.52,73.86,48.70
1124.98,266.37,155.44,948.31,74.59,48.65,75.18,47.09
1110.39,268.53,154.71,952.75,73.58,47.45,75.06,49.87
1112.73,266.66,157.77,944.38,72.18,48.85,74.77,47.03
1113.29,264.84,158.62,953.54,74.51,47.83,73.47,47.90
1108.48,268.73,156.36,948.35,75.15,48.07,73.16,49.04
1110.94,269.12,155.26,944.02,73.31,49.02,73.88,48.49
1112.86,263.36,155.94,956.13,74.10,47.26,74.92,49.31
1116.92,268.08,154.37,950.21,73.99,48.17,73.70,48.07
1117.30,266.91,156.61,943.70,73.39,46.31,73.20,47.67
1117.67,268.30,152.44,950.02,74.14,48.24,72.91,48.16
1119.34,265.91,154.47,954.63,73.53,48.21,73.99,49.22
1108.04,268.17,155.70,949.84,74.33,48.82,74.64,49.01
1105.82,264.94,157.64,952.43,75.17,47.83,72.60,48.21
1116.30,264.37,155.03,953.27,74.23,47.36,73.44,46.79
1096.28,269.15,151.62,952.10,72.98,47.75,72.92,48.00
1089.19,264.31,155.09,949.64,75.06,48.10,74.58,49.77
1100.86,270.00,151.22,948.99,73.31,46.37,72.98,46.51
1113.89,267.46,155.07,955.73,72.75,47.94,73.89,47.97
1124.24,266.60,156.38,953.06,74.99,48.50,73.64,46.77
1094.42,267.19,152.89,948.96,75.22,46.38,75.31,48.47
1092.22,266.31,157.08,956.09,72.15,47.90,71.78,49.19
1082.96,265.86,150.25,949.06,74.54,48.32,73.58,47.85
1106.77,263.34,153.83,946.19,73.85,47.59,73.03,49.21
1115.32,263.63,153.89,947.45,73.86,47.88,74.96,47.23
1112.25,263.01,156.58,950.40,75.06,49.16,74.73,47.58
1121.68,267.09,158.38,951.98,74.21,47.81,73.41,46.44
1110.63,266.32,152.74,946.55,72.95,46.66,74.32,48.75
1113.26,265.94,153.78,951.25,73.80,49.19,73.29,48.85
1119.12,263.76,157.01,951.85,74.10,49.15,72.15,49.74
1112.51,264.31,155.41,950.60,73.96,47.15,74.93,49.05
1124.83,264.34,157.01,952.62,73.57,47.96,74.16,49.45
1132.83,266.80,157.50,946.09,74.59,47.06,74.21,47.39
1106.80,265.03,152.92,949.69,73.60,47.38,72.72,47.16
1116.13,262.58,154.55,951.64,72.32,47.59,75.12,47.13
1113.90,264.87,157.29,952.44,74.59,45.95,74.24,47.67
1110.36,267.59,156.03,951.98,73.80,47.12,74.84,47.97
1115.69,264.21,155.64,954.22,73.39,47.42,73.75,47.31
1108.82,269.84,155.98,945.16,75.05,48.29,75.40,49.34
1131.39,268.27,154.60,952.66,73.23,46.80,73.04,48.36
1116.48,267.15,157.96,954.50,73.83,46.79,74.45,48.00
1109.61,266.96,157.81,952.72,74.07,47.22,71.68,47.90
1114.71,262.06,158.40,947.39,73.77,47.70,74.40,49.34
1122.02,267.12,155.50,957.20,72.29,48.29,74.02,47.91
1117.23,264.54,157.52,945.40,74.07,47.41,74.33,47.51
1115.44,267.19,154.63,954.37,73.63,46.90,73.60,49.09
1113.39,263.95,158.24,946.28,75.47,48.03,74.58,47.64
1119.56,266.04,158.08,952.57,74.39,47.18,72.59,49.08
1127.38,267.13,155.40,957.40,74.07,47.06,73.07,49.60
1127.60,266.51,156.13,953.74,72.31,48.29,73.00,47.71
1106.01,261.89,157.81,945.66,73.16,47.34,75.83,49.44
1118.62,262.52,156.32,953.31,74.64,46.89,74.08,49.09
1116.66,270.54,155.44,952.24,74.29,48.57,74.27,47.83
1110.33,265.58,153.15,948.97,73.29,46.07,75.22,49.53
1115.03,267.94,154.68,949.85,73.50,48.60,75.71,48.57
1110.47,264.09,150.55,939.52,74.04,47.09,74.21,47.13
1124.51,266.54,154.03,956.77,74.08,48.52,74.95,48.27
1125.46,267.85,153.30,943.34,73.94,49.11,73.91,47.64
1121.33,269.74,156.27,954.10,73.14,46.13,73.32,48.76
1111.63,265.11,155.62,948.60,73.28,48.76,73.38,48.16
1121.34,266.53,153.56,952.60,73.88,46.70,72.76,48.40
1107.91,265.30,158.81,950.73,74.01,47.54,74.32,47.44
1109.76,264.01,157.49,955.53,73.96,48.92,72.98,48.40
1107.06,267.94,153.27,954.11,74.17,48.55,72.56,49.31
1118.49,262.55,156.85,948.41,73.41,46.33,73.77,48.65
1104.45,267.94,157.39,958.65,75.08,48.08,72.63,47.68
1114.37,269.35,154.27,947.60,73.64,47.03,73.54,48.86
1116.66,264.85,153.24,954.00,72.15,46.62,74.38,49.28
1110.61,264.16,158.87,946.26,72.56,48.04,73.31,48.44
1113.93,264.68,154.78,950.15,73.92,47.05,72.62,49.48
1115.82,269.12,158.50,949.53,74.01,47.18,74.23,49.15
1108.19,265.85,155.21,952.78,72.19,48.56,73.99,48.11
1119.25,265.94,156.03,957.30,73.54,48.03,74.65,48.43
1118.57,268.56,156.54,953.84,74.04,47.58,73.28,47.97
1110.78,266.21,156.79,949.49,74.39,48.56,73.50,47.08
1112.03,263.67,158.12,947.17,73.47,48.07,74.77,47.61
1111.21,268.21,155.21,947.76,73.41,46.36,72.68,47.29
1116.36,264.98,154.12,954.99,72.41,47.35,73.57,48.06
1110.22,265.24,155.10,948.55,73.47,48.14,73.77,49.08
1113.46,261.31,158.30,954.59,75.20,48.50,73.12,47.49
1112.69,269.41,159.13,955.93,74.76,46.31,72.53,48.68
1120.55,260.86,156.16,949.61,73.12,47.90,73.06,49.51
1116.33,264.98,158.60,946.38,74.68,47.96,73.96,47.47
1119.09,266.54,155.89,944.45,73.03,47.38,73.16,46.49
1114.74,268.90,156.57,956.94,73.60,47.98,73.66,48.37
1114.21,271.58,156.08,946.47,73.10,48.34,73.60,49.08
1105.73,270.04,156.54,950.67,74.02,47.00,73.31,47.85
1115.42,267.43,157.62,947.14,74.01,48.27,73.58,48.91
1118.38,266.30,157.61,943.73,74.80,48.63,73.58,48.26
1106.59,264.42,155.73,943.17,74.11,47.78,73.72,49.93
1121.50,263.62,158.43,945.54,73.53,45.85,73.29,48.65
1110.37,265.56,151.81,958.03,73.63,47.28,74.16,49.50
1111.85,267.06,156.60,945.98,73.54,48.59,73.76,47.98
1109.98,264.29,155.57,942.79,72.73,46.04,73.44,47.16
1100.45,268.66,157.71,952.50,73.51,47.47,73.58,50.04
1110.81,263.44,154.14,951.54,73.88,46.13,73.10,47.71
1120.86,267.74,154.31,943.44,74.49,47.49,74.14,49.27
1101.26,267.69,157.37,945.16,72.84,48.36,73.45,46.40
1106.78,268.74,156.07,960.02,75.21,47.05,73.95,49.16
1103.74,266.79,154.31,954.06,74.86,47.57,74.65,48.85
1118.78,267.30,156.04,950.70,74.96,47.49,74.01,48.70
1116.54,265.11,159.42,949.09,75.62,48.52,72.87,49.81
1106.40,267.88,157.61,948.38,74.87,47.98,74.52,48.16
1118.54,264.68,159.39,956.87,75.40,47.02,74.17,48.50
1120.19,265.06,152.36,947.78,75.15,48.99,72.91,48.11
1106.99,265.47,160.60,951.16,74.55,47.62,74.93,49.08
1111.75,265.26,153.07,951.55,72.84,47.03,73.99,49.05
1112.35,267.85,158.66,947.96,73.50,49.51,74.61,49.48
1112.58,268.84,159.70,954.95,73.63,48.34,73.51,47.39
1110.53,266.70,157.75,953.67,74.02,46.73,74.55,48.55
1111.18,266.60,155.06,951.32,74.14,48.60,73.42,49.15
1118.81,270.72,157.52,947.43,75.28,46.11,73.26,46.56
1112.57,262.84,158.63,951.91,74.39,48.59,74.70,47.11
1112.41,266.32,155.75,951.54,74.23,47.54,73.48,47.47
1108.12,267.40,157.42,950.18,74.52,48.20,72.75,48.01
1120.61,266.54,152.86,957.73,72.87,48.04,74.65,47.85
1111.72,267.16,156.04,955.43,73.80,48.26,74.07,48.88
1119.20,265.17,154.84,951.48,74.04,49.21,75.21,47.34
1124.14,263.49,156.51,949.16,73.22,46.79,74.57,48.17
1107.03,268.97,155.47,945.26,74.26,47.13,73.61,48.75
1118.93,266.70,152.41,950.37,74.18,48.26,72.78,49.06
1114.06,267.85,155.29,950.05,74.74,49.29,71.94,47.41
1110.31,270.01,154.79,910.99,74.20,47.31,72.69,47.16
1118.19,264.19,157.12,951.48,74.87,47.28,74.21,49.18
1124.65,267.63,154.12,950.12,73.91,48.32,74.14,46.99
1110.36,266.02,158.28,946.02,74.45,47.61,75.59,48.68
1109.57,263.11,153.14,948.64,73.23,48.07,74.20,48.23
1113.62,267.88,155.32,950.74,73.17,47.08,73.33,49.51
1122.47,266.24,155.76,947.03,75.50,47.47,72.44,49.05
1116.60,263.96,157.50,949.74,72.62,48.91,74.26,48.59
1113.37,263.31,154.79,948.60,73.12,47.55,72.98,49.32
1116.58,269.06,155.76,945.77,74.29,47.22,73.14,48.40
1116.68,262.78,156.86,953.52,74.76,48.06,73.57,48.39
1113.08,269.52,157.33,951.82,73.19,47.93,74.20,47.72
1119.53,269.39,158.21,947.81,74.18,46.59,72.54,48.34
1110.65,263.66,159.31,953.75,74.26,47.78,74.14,48.23
1113.65,265.29,158.79,946.41,74.81,49.35,74.35,47.05
1111.67,267.15,155.85,947.36,74.45,45.74,72.56,47.57
1113.56,264.67,158.90,950.92,72.43,48.11,74.42,49.60
1114.77,267.65,157.34,951.88,73.88,47.51,72.78,47.94
1140.68,269.61,154.93,952.79,73.44,47.51,74.23,47.68
1107.76,266.09,156.20,945.46,73.76,48.11,73.06,46.70
1111.73,266.70,153.36,946.94,74.64,49.53,73.76,48.72
1123.20,266.45,156.89,950.07,73.35,46.89,73.20,47.00
1087.21,266.31,158.85,940.68,73.76,48.78,73.28,47.13
1085.51,267.32,155.63,945.62,73.41,49.34,75.46,47.81
1094.81,265.33,155.28,948.60,74.76,48.30,73.85,47.97
1113.68,268.92,158.74,952.31,73.25,48.03,72.71,48.06
1115.38,263.34,158.66,942.88,76.38,48.03,72.95,49.60
1111.25,267.78,156.38,950.64,74.62,47.91,71.84,48.43
1120.36,265.03,155.28,956.10,74.20,48.55,73.92,47.29
1114.11,267.12,158.72,948.55,73.70,47.51,72.78,46.79
1108.85,267.81,154.72,950.38,73.96,48.91,74.07,48.29
1108.92,266.57,159.00,952.98,73.03,48.17,73.47,49.60
1113.37,265.78,154.28,955.17,74.43,48.19,74.37,48.26
1103.74,263.96,155.76,954.09,73.48,49.29,73.23,49.58
1109.20,269.55,154.05,947.55,73.98,47.25,73.23,47.26
1114.87,263.77,154.28,947.52,72.82,48.20,74.71,47.81
1101.25,267.95,155.28,947.68,74.24,47.55,73.17,48.63
1107.95,263.59,157.74,955.83,73.41,47.55,73.42,47.57
1119.15,265.83,154.50,951.74,73.47,48.55,72.94,46.73
1108.72,264.57,158.28,952.26,73.36,49.35,74.86,47.09
1114.56,268.51,152.92,943.64,74.05,47.97,74.05,48.10
1115.89,267.62,157.96,944.25,73.45,47.38,75.14,47.85
1103.68,266.47,157.15,952.49,74.59,46.70,74.24,48.17
1111.24,267.26,156.45,946.52,74.36,49.12,74.11,46.41
1108.76,265.58,157.34,948.74,73.95,48.14,73.42,46.44
1112.29,263.27,158.94,947.96,74.10,47.34,73.54,47.58
1118.24,270.53,154.85,960.74,73.31,46.23,73.41,47.91
1128.78,267.69,155.73,944.68,74.49,48.26,73.17,47.77
1159.93,263.24,158.84,942.39,74.10,49.11,74.54,48.16
1089.72,270.49,156.38,947.27,74.10,46.64,74.67,49.12
1092.13,263.75,154.36,945.14,74.93,47.67,74.39,49.22
1098.07,264.94,154.63,939.08,73.69,48.92,72.66,48.79
1114.44,267.23,157.83,950.53,74.49,47.67,73.85,46.99
1115.15,267.16,157.92,953.81,74.27,48.07,74.59,48.69
1113.29,267.66,152.88,955.77,72.85,46.43,73.29,47.32
1116.45,266.93,154.38,952.16,75.39,48.08,73.86,47.78
1116.54,267.35,155.91,943.63,73.60,48.11,73.64,48.20
1109.35,265.58,156.39,951.81,73.86,47.31,73.88,47.64
1111.81,265.16,158.21,951.78,73.88,48.26,73.75,48.10
1121.11,265.42,156.58,943.73,72.71,47.67,75.39,48.69
1164.97,264.77,158.33,947.63,71.97,47.47,73.48,46.69
1116.36,265.14,158.90,957.46,74.29,48.16,73.19,47.28
1096.76,266.12,152.91,956.91,72.81,47.58,75.65,50.32
1093.75,268.47,157.84,951.91,75.17,48.23,74.10,46.62
1098.87,263.72,155.81,941.11,71.23,47.41,75.03,48.63
1106.27,270.20,157.01,942.74,75.93,47.45,73.92,46.30
1093.07,267.95,154.00,945.01,74.93,48.27,73.48,47.98
1095.37,266.76,154.97,948.27,73.86,45.74,74.10,48.30
1090.13,263.04,155.78,944.09,74.84,48.50,74.05,46.33
1110.14,269.19,157.12,947.16,73.20,48.91,73.16,46.63
1127.52,267.82,156.33,941.76,75.27,47.19,74.20,48.65
1088.09,263.96,157.07,942.92,73.47,47.18,74.65,47.90
1090.68,265.00,153.01,942.88,75.77,48.32,74.57,47.93
1090.43,262.77,157.45,943.43,73.07,47.80,73.69,49.02
1110.31,269.94,155.35,935.20,73.75,47.52,73.14,47.71
1108.48,265.85,154.40,949.40,74.21,47.72,73.57,48.92
1113.86,262.62,156.88,944.81,74.23,47.52,75.40,47.80
1110.08,264.68,153.84,952.43,72.90,47.18,73.70,48.68
1112.22,264.12,155.32,945.04,73.54,47.44,74.81,48.75
1116.45,264.26,157.42,938.34,73.32,47.47,73.10,48.92
1112.33,269.08,156.73,937.65,74.05,48.19,74.81,48.68
1108.88,262.71,154.06,937.10,74.08,48.78,74.70,49.54
1112.14,266.66,157.34,940.75,75.09,49.71,73.64,49.34
1120.26,265.10,151.92,939.98,74.24,48.36,74.16,49.74
1111.88,268.53,154.72,939.67,74.64,47.08,74.96,46.72
1110.59,264.97,153.87,934.01,74.02,48.37,73.89,48.01
1106.34,266.79,154.94,943.50,73.95,48.88,74.21,48.56
1109.32,263.50,154.03,944.42,73.66,47.19,72.90,49.57
1113.29,263.11,154.40,935.49,72.60,47.72,74.24,47.81
1118.30,263.43,154.59,937.41,72.68,47.47,73.53,48.78
1117.97,266.84,155.75,937.39,74.07,47.16,73.79,48.42
1113.43,264.45,157.07,934.25,74.49,47.11,73.66,47.38
1104.67,268.84,153.97,937.42,73.13,48.14,72.91,47.25
1112.83,265.66,155.00,936.92,74.61,47.94,73.00,47.77
1108.28,266.05,153.70,939.91,74.36,47.25,74.11,46.53
1119.58,262.92,156.83,938.31,73.91,47.35,73.32,47.28
1122.71,266.32,154.50,939.28,72.10,48.33,73.20,48.46
1112.39,260.92,157.26,935.36,74.37,47.72,74.98,46.77
1112.48,267.71,155.45,939.81,72.22,47.15,72.10,48.10
1109.17,266.06,154.30,945.96,74.49,48.21,74.26,47.36
1113.26,262.23,156.52,937.90,74.05,48.69,72.51,49.22
1129.24,264.67,156.20,941.76,74.77,48.53,73.04,48.00
1100.29,266.50,156.25,939.34,73.91,48.36,72.65,46.63
1108.99,262.16,158.31,934.94,74.30,47.09,72.87,48.23
1114.79,262.82,159.31,939.81,73.57,47.70,74.13,47.00
1111.97,267.25,155.67,944.59,74.10,46.95,73.96,48.56
1110.05,267.68,154.31,936.22,73.96,46.60,74.43,47.11
1106.27,268.21,155.82,940.91,72.76,47.74,73.77,48.03
1110.47,262.71,158.12,945.59,73.92,47.28,73.19,49.45
1113.45,264.80,156.64,947.60,73.86,48.20,72.88,49.32
1107.62,264.80,158.91,947.76,75.09,46.72,73.91,47.51
1146.92,267.33,153.12,944.78,74.52,47.08,73.04,47.18
1116.52,270.52,155.95,943.37,73.32,47.68,75.33,48.44
1111.10,261.05,155.10,943.38,74.71,49.60,73.76,48.19
1109.65,268.43,156.82,937.33,73.48,48.29,74.10,46.77
1121.83,262.95,153.11,932.72,74.83,46.56,74.05,50.16
1104.61,267.65,155.10,941.48,73.80,47.28,73.85,48.26
1115.41,266.08,155.01,934.58,74.61,47.68,73.01,48.46
1118.68,265.99,154.30,940.23,73.75,47.55,72.72,47.13
1106.94,263.21,158.00,943.79,73.53,47.68,73.28,48.53
1111.63,263.67,158.38,939.28,74.26,48.29,74.62,48.17
1109.79,265.39,156.26,950.31,74.33,48.07,73.23,47.49
1111.40,262.88,160.49,936.18,73.86,47.54,73.89,49.12
1113.30,265.52,153.30,939.65,73.79,48.16,73.01,47.71
1115.79,263.40,154.36,946.13,73.54,47.70,71.83,48.06
1112.99,262.55,157.49,942.84,73.82,47.03,74.96,49.65
1116.63,266.60,157.50,939.19,74.57,48.56,74.93,48.21
1112.55,265.94,157.94,940.69,74.42,48.06,73.51,46.67
1112.57,265.01,155.37,939.05,73.92,47.71,73.79,48.33
1112.70,265.72,159.10,946.58,72.59,48.14,74.13,47.26
1115.81,266.28,154.96,952.73,73.22,46.36,72.57,48.57
1112.70,263.85,157.55,943.04,74.55,48.63,73.44,48.43
1109.77,269.28,157.12,942.25,73.83,47.26,74.05,47.54
1110.80,264.44,157.49,949.02,75.08,47.34,72.32,47.65
1124.74,263.28,158.13,948.25,73.41,47.32,74.54,48.91
1127.39,257.29,158.56,941.53,74.98,47.85,74.48,46.60
1121.40,264.71,157.46,945.01,74.62,47.16,74.45,47.05
1114.38,268.02,155.00,944.51,75.61,49.78,73.42,49.76
1107.00,264.54,154.00,952.13,74.40,47.88,72.88,48.43
1121.39,267.39,157.45,941.97,73.77,50.84,74.21,48.10
1123.94,267.59,156.89,949.17,74.17,48.11,74.26,47.75
1119.72,265.26,155.25,936.02,75.00,47.36,74.21,46.92
1121.15,264.71,158.06,940.92,73.01,48.83,72.73,47.49
1112.42,265.10,153.93,942.20,73.38,48.23,75.43,48.68
1112.54,266.28,158.18,937.00,74.89,49.41,74.68,48.16
1111.06,267.17,155.97,944.64,73.23,48.14,73.82,48.91
1113.90,265.55,154.09,946.22,75.05,48.06,73.76,49.31
1106.88,266.08,155.78,941.91,72.72,48.50,73.36,47.12
1115.62,263.18,157.11,945.40,74.21,47.81,72.31,48.57
1112.74,264.44,153.92,944.26,75.55,48.68,74.07,49.91
1112.73,266.18,158.40,943.83,73.16,47.11,73.16,48.43
1107.65,261.90,158.13,948.19,75.14,47.35,71.43,47.94
1106.15,266.05,153.78,946.12,74.40,47.09,74.46,47.91
1110.66,265.23,156.57,941.78,73.32,46.79,73.73,46.96
1116.67,262.75,155.21,947.59,74.49,47.96,74.43,48.27
1127.28,267.13,156.93,949.94,73.03,47.78,73.22,48.53
1111.43,267.04,155.04,942.45,73.04,47.31,72.98,48.76
1114.55,259.60,160.08,949.36,74.10,46.82,73.75,48.76
1113.01,266.60,154.85,947.06,75.06,47.34,73.31,49.24
1110.77,266.21,157.96,941.15,72.35,48.93,72.59,47.51
1114.68,262.69,154.90,943.38,74.89,46.85,73.33,48.00
