1081.38,269.10,154.14,943.11,73.98,45.58,73.99,47.23
1108.26,266.91,156.22,936.28,73.98,48.55,73.99,47.38
1109.11,265.26,151.73,946.32,73.95,49.06,73.47,48.93
1103.28,261.87,158.06,940.68,74.51,46.93,73.58,49.94
1104.58,266.76,152.69,946.11,75.21,48.32,74.48,47.09
1117.07,268.43,154.69,943.30,73.63,46.26,74.43,46.10
1110.61,267.94,154.63,937.03,73.89,47.68,73.48,48.08
1108.04,266.17,154.27,937.97,73.91,46.87,74.23,48.29
1119.10,262.23,157.01,938.80,74.86,48.03,74.40,46.99
1118.30,264.49,154.49,943.67,73.22,48.73,73.99,49.27
1113.80,261.11,158.65,944.22,73.75,49.25,73.16,47.06
1116.23,266.14,154.79,951.16,75.17,46.86,73.35,48.68
1118.69,263.21,157.90,946.62,73.58,47.18,74.18,48.03
1163.54,261.37,157.68,949.03,72.54,47.51,73.54,47.31
1113.74,264.12,155.67,947.19,73.63,48.33,75.12,47.96
1118.27,263.79,156.11,948.12,74.98,49.04,74.62,48.79
1111.46,266.90,152.50,947.94,73.03,47.21,74.45,48.73
1110.46,267.12,155.76,949.92,74.92,47.48,74.65,46.99
1113.08,264.98,157.52,939.31,74.52,46.53,73.54,48.14
1113.87,266.71,154.74,942.62,72.09,47.87,73.23,47.68
1117.43,266.93,157.23,941.97,74.52,47.28,74.43,47.70
1113.27,266.04,157.58,938.62,74.62,48.19,73.39,48.19
1109.46,265.20,154.00,948.61,74.49,46.90,74.96,47.75
1107.37,268.48,156.45,951.51,73.69,46.87,73.13,48.63
1112.44,265.96,155.45,945.40,74.16,48.70,74.74,49.97
1109.74,267.39,153.17,943.07,73.82,47.08,74.11,47.77
1110.02,268.83,155.13,946.55,72.31,49.40,74.21,46.63
1113.67,267.45,156.99,949.10,73.76,50.29,73.60,46.96
1119.85,265.46,160.73,952.83,72.87,48.08,73.26,47.84
1104.58,267.35,156.60,951.44,72.94,48.82,72.02,49.61
1109.51,262.55,157.58,946.31,73.60,49.31,74.73,49.27
1116.35,268.01,154.85,948.67,72.60,47.26,72.81,48.27
1112.71,270.39,155.98,951.45,73.36,48.20,73.67,47.57
1106.59,267.09,153.05,960.29,74.18,48.53,74.24,47.83
1123.42,268.33,157.83,945.83,74.58,48.17,72.46,47.91
1105.43,264.90,155.31,951.81,73.72,48.73,73.76,47.22
1107.59,269.08,157.74,954.19,74.37,45.88,73.99,47.75
1116.60,265.46,152.22,950.14,73.16,48.30,74.77,49.45
1105.11,269.55,154.96,956.20,74.29,46.43,73.12,48.83
1106.93,269.98,155.45,947.00,73.20,48.79,73.99,48.03
1108.72,267.42,157.83,943.79,73.47,49.21,75.11,47.29
1112.76,265.07,152.79,939.67,73.09,48.85,74.62,47.83
1110.34,267.20,155.72,948.41,74.07,47.72,74.42,48.47
1104.97,263.75,157.48,947.22,73.70,48.99,74.08,46.96
1111.94,271.02,156.04,951.97,75.02,48.50,73.32,48.92
1113.33,262.31,158.33,939.55,73.95,46.70,74.30,45.64
1107.47,266.77,153.80,943.89,71.59,47.88,73.33,48.57
1107.49,263.21,159.28,942.88,74.67,47.11,73.61,48.89
1113.30,265.91,159.20,941.67,74.08,48.80,73.22,47.05
1123.03,265.69,151.73,942.48,75.56,48.55,75.05,49.24
1111.37,266.47,158.37,941.27,74.37,47.78,74.45,48.78
1160.28,265.04,154.15,944.06,73.83,47.19,73.51,48.96
1108.61,268.37,156.85,938.07,73.86,46.95,74.86,49.14
1109.14,266.31,152.20,942.66,72.59,47.84,74.52,47.41
1104.91,267.36,154.09,945.49,73.77,48.00,73.53,46.82
1111.51,268.69,155.03,950.69,73.80,48.79,72.90,48.70
1112.22,265.33,153.11,943.01,73.04,49.05,72.81,48.56
1128.32,267.91,151.63,953.86,73.85,47.61,74.33,49.19
1103.63,264.65,157.48,951.09,73.36,46.49,73.42,48.50
1107.88,266.18,155.85,946.74,73.44,47.88,73.13,48.92
1116.04,265.42,156.64,947.68,72.34,48.72,74.07,46.44
1113.18,270.83,156.38,948.24,73.26,49.28,75.15,48.37
1113.77,265.96,153.62,943.95,71.81,47.49,73.76,48.44
1118.52,265.45,154.22,951.48,74.87,47.85,75.14,46.24
1107.63,269.71,153.80,942.82,74.10,47.15,74.10,48.78
1105.11,269.36,157.62,951.19,74.98,46.34,73.36,48.76
1116.61,264.12,157.09,948.08,75.96,48.34,74.42,48.82
1110.74,267.25,157.46,950.02,73.69,48.01,73.91,46.96
1111.89,267.61,153.21,950.63,73.92,46.92,74.76,48.37
1101.00,267.63,155.41,951.41,72.40,46.50,71.94,48.34
1096.18,263.99,152.98,951.88,74.54,48.03,73.22,48.59
1095.93,269.31,151.79,946.05,74.43,47.65,72.53,49.24
1123.00,263.33,155.34,952.83,73.51,49.24,73.92,47.41
1109.80,268.07,152.70,948.94,74.90,48.40,74.43,48.62
1092.56,272.13,153.30,950.38,74.21,47.94,73.66,50.55
1093.48,264.22,154.06,953.58,73.16,46.89,73.83,46.83
1088.69,268.79,150.08,946.68,72.90,47.48,72.98,48.44
1109.32,270.88,157.55,951.77,73.70,46.08,73.94,45.64
1119.44,264.06,157.07,950.69,73.85,46.98,75.14,48.19
1102.20,269.36,156.95,948.31,73.82,47.47,73.72,47.34
1113.34,267.65,155.50,947.14,73.83,47.71,72.98,48.46
1116.22,266.91,153.87,942.00,74.48,46.64,73.26,48.11
1109.61,267.09,153.90,945.05,74.71,48.55,73.89,47.48
1115.18,267.61,154.00,947.17,73.51,45.65,73.51,48.24
1114.21,269.59,156.76,949.75,74.33,47.90,74.02,49.58
1113.04,267.23,158.05,948.48,73.98,47.96,73.01,48.00
1117.92,265.60,157.52,947.16,72.78,48.23,73.51,47.78
1110.65,266.63,154.53,954.01,74.08,48.82,74.29,48.47
1131.79,269.21,153.15,950.21,73.72,48.53,73.09,49.42
1107.84,268.47,155.48,946.21,73.47,46.79,74.21,48.01
1113.93,265.34,158.12,948.89,72.91,48.19,73.29,47.85
1113.24,269.18,156.57,947.22,74.02,47.47,73.45,47.65
1112.69,267.39,151.98,951.23,73.88,48.19,72.50,48.13
1101.73,263.44,157.90,946.71,75.47,46.93,74.89,47.35
1108.53,267.45,153.05,951.02,75.85,47.52,72.95,48.83
1108.50,267.22,155.41,949.36,73.25,46.90,72.97,48.78
1116.60,268.24,158.88,941.90,74.58,47.13,74.48,48.66
1110.68,270.50,154.90,946.24,74.64,48.68,73.03,48.11
1112.74,264.13,154.41,949.10,73.36,50.10,73.16,47.77
1106.31,266.32,153.54,951.36,74.70,47.81,73.41,48.92
1107.34,264.25,153.12,946.60,73.50,48.91,71.20,47.64
1112.22,267.68,152.61,940.43,73.17,48.13,74.26,47.39
1106.47,270.90,155.91,941.22,73.26,48.78,74.35,48.08
1114.60,266.94,156.67,939.55,73.58,47.18,73.83,48.19
1135.76,265.24,154.30,941.45,74.02,47.62,73.09,48.88
1107.66,270.63,155.21,941.40,75.11,47.58,72.38,49.14
1107.72,268.57,154.06,945.72,75.30,47.61,74.35,49.27
1125.27,268.95,153.36,942.38,72.82,47.81,74.76,47.58
1107.78,261.23,158.40,943.12,73.48,47.78,73.55,48.37
1110.49,264.73,148.01,949.33,73.86,46.72,73.72,47.77
1123.76,268.73,156.05,947.45,74.35,49.02,75.49,48.39
1113.83,266.11,157.01,954.26,74.98,47.98,74.21,47.28
1111.84,268.34,155.09,946.88,73.35,47.39,74.32,48.14
1116.41,268.41,154.27,944.15,73.94,48.92,71.72,47.39
1110.39,265.94,154.41,941.87,74.84,48.26,74.05,49.19
1106.77,262.85,154.71,943.41,73.91,46.80,74.01,46.99
1111.89,267.72,153.62,941.57,73.66,46.47,74.20,48.68
1110.69,267.48,155.78,949.00,74.64,47.71,73.95,49.81
1115.75,265.04,156.17,939.26,74.48,48.24,73.85,48.43
1114.19,269.41,153.11,943.44,74.29,48.32,74.36,50.09
1110.05,267.39,156.07,943.08,71.84,46.18,73.94,47.97
1113.08,263.93,156.38,938.28,75.02,48.19,73.20,47.48
1115.70,265.19,155.60,941.67,74.13,48.68,74.84,48.66
1124.43,263.33,150.74,941.55,75.15,48.24,73.64,48.14
1106.15,263.83,158.41,941.44,73.32,47.28,74.83,47.16
1105.93,262.23,157.43,948.83,72.88,46.89,74.18,48.62
1117.62,263.37,156.67,952.03,73.32,49.91,73.66,47.31
1165.65,269.48,157.81,946.73,74.42,47.85,74.74,48.96
1112.66,266.50,157.26,946.77,74.71,48.63,73.31,49.12
1124.83,264.39,157.77,943.60,75.94,45.52,73.99,49.68
1112.77,266.73,153.61,945.96,74.76,47.19,74.07,47.70
1113.62,264.73,157.14,937.67,73.85,48.27,72.40,49.19
1114.41,269.90,155.15,941.89,74.07,48.49,72.49,48.39
1109.90,263.21,155.35,941.21,74.17,48.00,73.91,48.66
1109.29,267.62,154.53,943.92,73.41,46.92,72.79,48.55
1118.49,261.96,156.10,938.77,74.49,46.69,74.01,47.13
1114.05,267.00,154.43,942.26,75.33,47.85,73.96,47.34
1190.32,265.43,157.02,938.24,74.08,47.68,73.88,49.50
1108.25,265.33,155.75,948.37,74.17,47.44,73.23,48.99
1110.47,270.70,155.98,942.94,74.49,47.68,74.23,47.13
1118.52,266.17,159.23,942.98,75.03,48.88,74.71,47.72
1117.48,263.85,157.86,942.79,74.02,47.59,74.52,47.57
1109.42,267.38,151.57,941.96,72.72,47.47,73.83,46.96
1109.36,267.75,155.04,940.23,75.53,47.64,72.57,47.38
1116.57,268.08,153.97,939.00,73.96,48.76,73.67,47.90
1109.08,264.87,152.57,941.48,74.92,48.33,74.16,47.48
1110.84,268.21,156.48,945.00,73.19,46.56,74.57,48.36
1132.53,264.47,157.29,939.02,75.00,45.97,74.64,47.21
1111.02,261.46,155.07,942.32,72.15,47.47,75.24,47.51
1123.42,265.89,155.64,944.20,73.83,47.41,74.95,47.19
1105.36,268.30,155.19,948.93,75.61,46.62,73.31,47.44
1114.08,268.17,153.65,943.31,75.20,48.73,73.36,47.59
1113.05,266.94,155.53,942.65,74.16,48.29,73.80,46.66
1112.26,269.05,156.80,946.21,75.37,47.75,72.10,47.55
1123.04,269.28,154.81,942.14,73.07,48.43,74.01,49.87
1107.73,267.72,154.15,943.82,72.21,48.27,73.17,48.80
1111.03,266.96,155.97,944.26,74.14,47.38,72.85,48.04
1120.08,269.22,156.07,951.23,73.10,46.85,73.88,47.39
1105.21,261.83,157.02,947.01,74.40,46.59,74.26,48.43
1109.30,268.07,150.90,948.89,73.94,48.32,73.80,48.89
1110.43,267.38,156.66,950.30,73.44,47.58,74.33,49.86
1113.30,263.88,156.85,946.37,75.66,48.17,73.09,47.41
1110.80,267.56,155.72,944.51,73.58,46.89,73.38,46.85
1104.61,266.77,154.65,940.63,74.17,45.13,74.54,47.88
1109.17,266.76,153.18,947.26,73.70,46.20,75.05,47.52
1116.33,266.08,153.18,942.58,73.32,48.95,74.54,47.09
1115.60,266.74,153.49,941.34,75.08,48.26,72.72,48.44
1107.06,264.15,158.50,945.40,74.87,48.86,73.36,49.16
1107.27,264.42,153.45,942.13,74.65,47.61,74.18,48.69
1115.57,266.76,153.62,944.19,73.17,49.04,73.57,47.62
1151.28,270.67,157.48,940.88,74.18,47.41,73.99,47.48
1112.41,262.85,157.83,941.58,73.20,47.49,73.28,49.24
1117.17,266.60,156.38,944.39,73.80,47.38,73.41,48.36
1115.25,266.14,156.82,946.31,74.14,47.29,73.91,47.38
1114.28,266.97,154.65,951.54,73.70,49.16,72.82,47.65
1112.32,269.15,157.65,952.57,74.32,45.88,72.28,48.73
1111.57,265.22,155.94,946.55,74.46,48.11,73.79,47.97
1118.54,267.46,152.82,951.97,72.43,48.08,75.11,48.68
1113.18,270.69,156.79,945.65,74.20,46.02,72.53,47.18
1116.08,267.97,157.48,941.73,74.39,46.99,72.71,47.97
1107.51,265.55,158.62,952.03,74.24,47.51,73.39,47.72
1114.85,269.93,155.67,947.94,73.70,47.19,73.00,47.91
1125.06,266.80,152.47,949.29,74.65,48.36,73.51,48.62
1112.26,271.45,155.18,945.20,73.80,48.23,73.63,47.55
1108.39,270.11,156.41,937.61,75.05,46.82,73.57,47.87
1110.88,270.43,156.64,938.40,73.95,47.44,72.82,49.89
1117.45,269.74,153.34,942.75,74.70,47.41,74.35,47.42
1113.04,268.93,154.56,942.92,74.52,48.11,73.63,49.19
1105.48,270.52,156.10,934.44,72.46,46.51,73.98,49.15
1124.68,267.32,155.41,942.89,75.88,48.99,72.63,46.79
1114.43,267.20,154.46,943.70,73.51,49.12,74.24,47.41
1108.55,269.35,153.61,938.24,74.73,46.86,73.44,48.34
1112.61,264.18,154.49,948.24,74.36,46.46,72.53,47.83
1112.64,266.63,155.89,939.70,74.55,48.26,74.10,47.44
1124.07,263.13,155.57,949.75,74.76,47.91,75.72,47.83
1112.47,266.55,155.29,946.50,75.25,49.18,73.63,48.29
1105.60,266.37,158.16,950.97,75.46,45.49,73.54,47.23
1115.29,267.29,156.70,945.56,74.08,47.25,73.91,47.12
1179.78,265.63,158.13,944.23,74.13,48.03,73.12,49.05
1111.31,267.02,155.47,944.25,72.92,47.72,74.35,48.49
1116.51,262.98,160.08,941.32,74.02,47.55,73.01,47.49
1118.03,267.97,157.37,945.23,74.04,47.19,73.61,48.49
1114.33,264.21,155.81,943.27,74.65,48.27,73.67,48.29
1119.13,268.59,154.36,942.02,74.80,47.38,73.48,47.25
1118.81,269.84,156.58,946.06,73.69,47.13,72.69,47.29
1118.78,269.58,155.01,951.93,74.81,47.68,72.34,48.63
1110.14,267.62,154.99,945.85,73.67,48.14,74.20,48.11
1117.70,263.43,158.35,938.80,73.57,47.42,73.14,48.44
1152.25,267.36,154.21,948.22,73.63,48.56,73.79,48.79
1117.14,266.89,157.92,942.27,73.48,48.21,72.91,46.69
1118.38,265.56,154.79,946.48,75.46,46.54,72.88,47.87
1116.66,266.01,156.58,946.77,73.95,47.68,73.76,46.72
1113.78,266.14,152.82,944.81,74.37,48.75,73.04,47.47
1112.83,267.78,157.80,942.20,73.77,47.67,73.80,48.10
1114.46,268.57,152.88,950.80,74.16,47.77,73.53,47.81
1117.83,266.83,153.71,945.77,74.30,48.16,74.35,49.80
1124.64,265.85,158.02,948.66,71.86,49.27,74.07,47.87
1160.44,271.21,156.23,944.45,74.35,47.12,72.97,48.24
1109.89,268.46,156.57,949.43,72.54,47.70,72.81,48.80
1109.76,270.50,159.47,948.11,73.66,47.58,73.45,47.72
1110.37,270.40,156.67,950.95,74.77,48.50,72.81,48.53
1119.13,263.23,157.55,945.40,74.02,49.67,74.43,48.33
1112.41,269.03,155.21,944.80,73.42,48.70,73.28,47.71
1106.65,272.52,155.47,945.79,74.57,49.14,73.32,47.19
1121.53,266.41,157.71,946.57,73.50,46.73,73.64,47.42
1112.74,269.16,153.18,941.28,73.91,47.90,75.30,47.74
1112.35,266.60,155.07,947.98,74.43,47.42,74.20,48.17
1114.50,267.79,155.86,948.15,75.96,47.70,74.26,48.56
1107.57,264.93,158.38,941.61,72.94,47.42,73.22,49.41
1111.04,268.61,152.96,946.55,73.67,48.19,73.12,47.26
1109.17,270.04,154.62,943.84,73.23,47.96,74.49,48.46
1114.46,268.34,155.95,946.65,72.88,48.11,73.14,47.81
1121.34,272.52,154.41,947.88,75.18,48.20,74.40,47.41
1117.81,267.76,157.61,949.25,74.23,49.28,73.23,49.01
1108.20,265.01,152.01,946.62,73.12,48.03,74.55,47.94
1113.27,267.15,156.08,943.30,73.63,48.21,74.30,47.62
1126.04,269.29,151.97,946.65,74.35,48.10,74.59,47.72
1088.21,265.86,156.48,959.03,75.06,46.46,73.95,47.91
1088.96,266.57,154.85,949.74,73.47,47.90,74.93,47.41
1097.98,263.93,153.95,948.27,72.97,47.84,74.49,49.44
1116.30,269.15,150.72,950.38,73.03,47.49,75.24,46.83
1115.75,269.06,155.32,945.46,73.60,46.13,74.35,49.76
1085.63,268.50,155.41,945.26,74.49,48.73,76.04,47.72
1094.51,267.68,152.44,942.56,74.99,48.29,74.77,45.90
1094.17,266.32,153.92,949.78,74.74,47.55,73.72,48.53
1110.71,268.63,153.54,939.12,73.41,45.95,71.99,47.78
1117.24,263.54,155.73,941.05,73.57,48.14,74.70,48.60
1122.57,262.71,155.76,939.42,75.36,46.92,72.63,47.93
1111.87,266.96,153.20,943.79,73.89,47.15,74.73,48.86
1110.59,267.56,153.90,942.02,73.22,47.22,74.67,47.39
1106.50,267.25,157.12,943.86,73.20,47.74,73.86,49.55
1123.26,268.72,151.04,937.22,74.37,47.08,74.24,48.32
1115.82,268.90,152.32,941.67,73.28,46.82,75.11,47.38
1158.97,267.82,152.42,944.88,75.02,47.47,74.49,49.04
1108.41,269.52,156.26,937.97,71.71,46.41,72.28,47.96
1115.15,269.49,157.52,941.08,74.02,48.23,71.77,48.63
1116.27,264.94,157.12,940.99,73.86,49.01,73.98,49.09
1105.08,266.83,152.00,951.81,75.25,49.76,73.66,46.95
1116.46,270.03,154.08,940.30,73.76,48.17,74.96,48.72
1114.27,266.24,158.19,947.56,72.68,48.20,74.98,47.12
1113.08,269.00,153.54,947.56,74.61,47.25,76.18,47.55
1192.39,265.32,156.14,937.00,74.18,48.23,75.09,49.53
1112.88,267.43,151.50,941.76,73.36,48.24,73.66,46.93
1109.17,267.81,153.84,936.51,73.26,48.50,74.70,48.53
1114.30,267.92,157.97,943.84,73.26,47.59,74.35,49.18
1110.56,266.99,155.53,947.01,73.75,48.44,72.92,46.62
1116.04,268.84,151.92,950.10,75.18,47.87,71.90,46.62
1112.76,267.91,153.59,943.96,74.01,49.86,73.85,48.27
1118.98,270.69,153.68,946.71,74.07,47.71,73.91,46.62
1111.09,265.14,156.95,939.68,73.53,47.70,73.28,48.40
1033.82,268.01,156.23,941.01,74.86,48.68,73.32,47.88
1113.99,270.30,158.16,943.87,73.58,47.45,73.63,49.51
1117.62,266.44,156.25,945.33,74.23,48.00,71.99,47.80
1111.78,264.24,157.75,943.87,74.11,48.43,74.32,47.55
1112.28,264.39,155.16,941.68,75.43,46.49,73.29,47.47
1089.72,271.08,156.07,946.18,74.35,47.49,71.80,49.35
1089.98,262.90,155.19,952.16,73.55,47.90,71.65,48.88
1088.72,267.61,156.23,940.57,72.98,49.15,73.98,46.00
1109.79,266.53,153.54,947.10,74.99,45.91,72.13,48.98
1093.98,264.24,156.26,952.57,73.99,45.78,74.59,48.01
1086.29,264.74,152.58,952.39,73.58,48.98,74.35,48.46
1089.31,269.12,151.13,950.25,73.29,47.58,73.66,46.31
1117.20,262.71,158.13,954.79,75.17,48.14,71.36,47.36
1124.17,266.11,152.42,949.30,72.43,48.08,75.15,48.30
1114.46,269.13,155.44,947.42,75.09,48.20,74.57,47.47
1116.70,265.85,156.00,947.22,73.85,48.13,74.21,48.43
1128.49,266.51,153.92,942.95,72.75,48.44,72.78,48.01
1112.82,267.36,153.83,946.38,74.40,47.72,74.01,47.13
1116.07,265.89,154.00,939.98,74.16,47.71,73.32,48.39
1116.38,266.47,152.77,943.11,73.72,46.89,74.49,47.36
1128.81,267.89,152.32,947.73,74.65,48.33,74.90,47.98
1114.52,267.07,154.34,946.60,73.64,47.57,74.33,49.27
1113.26,260.84,155.67,943.56,74.51,49.06,72.69,46.69
1111.51,263.08,165.87,934.96,73.48,49.14,73.70,47.58
1117.48,264.58,152.06,943.35,74.36,46.49,74.10,49.54
1112.76,265.53,155.82,935.81,73.50,48.42,73.25,47.87
1114.82,265.70,154.77,944.88,74.74,47.13,72.32,47.67
1113.30,266.27,155.22,946.80,73.57,48.50,73.23,50.42
1088.76,263.52,157.31,942.62,74.29,47.29,73.10,48.08
1095.75,268.27,152.48,942.48,74.29,47.00,74.90,46.83
1092.78,264.41,156.61,943.44,73.77,48.62,74.61,47.90
1105.77,262.10,155.42,941.58,73.48,47.19,73.96,48.34
1117.31,266.12,152.04,942.35,73.69,46.70,74.95,49.45
1115.70,267.26,151.38,944.19,73.98,50.53,73.96,47.16
1123.53,266.32,151.31,950.56,75.24,47.34,74.37,48.96
1117.49,262.95,152.10,952.52,73.19,47.13,74.16,47.16
1119.10,264.49,154.37,938.63,72.53,46.23,72.21,47.74
1112.28,262.94,156.11,942.66,75.11,46.30,74.77,47.93
1105.92,264.37,156.23,946.39,74.17,47.19,74.42,47.88
1115.53,264.13,154.28,946.88,74.40,46.44,74.23,46.93
1115.21,264.38,152.74,918.21,74.73,48.01,74.26,47.94
1114.02,268.83,154.66,946.31,74.13,47.31,71.06,48.66
1147.30,263.66,156.39,945.14,73.99,46.98,73.28,49.34
1109.99,266.99,154.02,943.15,74.49,48.37,73.98,49.09
1111.34,266.70,157.45,940.70,73.48,48.68,75.50,47.94
1118.54,265.30,153.45,954.11,73.14,47.25,72.71,47.88
1115.95,269.22,152.61,948.63,74.13,48.10,75.46,47.26
1115.13,266.81,153.52,943.48,75.11,47.75,73.44,47.65
1111.04,269.16,158.71,941.18,72.50,46.38,71.90,48.19
1161.99,267.02,154.56,947.45,73.26,47.91,74.83,48.33
1113.07,266.83,154.69,952.18,73.44,48.93,73.94,48.73
1110.33,269.90,155.41,947.10,74.26,49.02,74.27,48.43
1115.92,268.60,154.46,948.02,73.92,47.19,73.92,48.01
1115.47,269.00,155.16,945.69,74.64,46.82,73.48,47.62
1117.65,266.73,154.27,944.22,72.31,46.14,73.85,49.19
1116.45,269.32,154.03,937.61,75.25,46.11,73.54,49.70
1110.94,263.37,155.18,936.01,73.64,46.21,73.77,47.11
1114.27,268.83,157.23,949.64,75.83,47.71,74.64,47.16
1122.84,266.27,154.78,944.33,74.35,47.88,74.57,46.90
1142.33,266.09,154.49,938.75,73.26,48.13,75.22,48.11
1112.57,265.13,155.31,948.86,74.36,47.70,74.39,47.85
1122.88,266.02,151.07,937.78,72.98,48.66,74.52,46.76
1120.80,264.80,157.26,942.45,72.40,47.94,72.76,48.24
1123.28,268.46,154.31,945.76,75.74,48.98,75.03,48.03
1122.19,265.81,155.78,946.41,73.83,47.55,73.58,47.90
1108.45,267.30,157.15,948.19,74.27,47.58,72.62,48.70
1108.28,268.17,155.15,941.38,74.67,49.11,73.47,47.80
1110.61,264.74,156.03,940.91,73.69,48.14,73.33,48.52
1115.94,264.98,155.64,946.51,75.46,48.82,73.73,48.07
1109.49,267.58,154.56,947.46,74.64,47.94,74.01,48.42
