1081.38,269.10,154.14,943.11,73.98,45.58,73.99,47.23
1117.36,268.92,154.15,952.39,73.75,47.22,73.55,46.62
1124.17,266.47,153.20,948.84,74.36,47.19,73.41,47.64
1119.60,266.89,157.78,943.80,75.17,48.04,72.91,49.14
1117.30,267.45,151.87,946.52,73.53,46.90,75.72,48.53
1094.54,266.99,152.93,942.98,72.73,47.47,74.73,47.47
1120.19,265.19,152.86,938.66,75.15,46.54,72.68,49.70
1137.56,261.69,155.72,939.49,73.92,47.84,72.81,48.16
1114.37,269.18,155.35,937.54,75.08,47.74,73.69,47.57
1114.25,266.37,157.05,941.22,72.63,47.75,73.77,47.59
1120.04,267.06,154.99,943.11,73.00,47.57,73.89,48.95
1112.92,266.66,156.23,944.58,73.72,48.23,74.08,48.50
1111.40,266.68,154.09,940.62,75.36,48.72,75.14,48.76
1116.70,266.28,155.78,946.26,75.62,47.52,74.76,47.48
1128.18,268.79,152.16,946.60,74.40,48.04,73.64,47.26
1106.69,268.66,153.05,942.91,75.21,46.99,72.06,49.47
1112.82,265.46,151.53,941.86,75.34,47.54,74.02,47.22
1127.35,265.22,152.69,940.82,74.32,46.43,72.79,47.44
1107.69,270.93,153.59,939.98,73.82,48.10,74.81,47.90
1129.84,266.48,156.68,937.98,74.48,47.15,73.00,48.59
1117.18,265.27,154.27,935.46,74.17,49.68,72.95,48.26
1114.99,263.79,157.74,947.96,74.80,46.99,73.96,47.29
1119.06,264.49,157.48,952.44,74.04,48.08,73.82,47.75
1111.24,261.04,156.80,935.97,73.66,49.84,73.72,48.46
1125.62,263.18,155.48,942.71,74.39,46.80,73.72,48.42
1126.00,265.37,156.22,947.60,73.29,48.10,75.94,46.82
1108.72,267.78,152.23,939.71,73.63,48.47,72.98,47.22
1112.10,264.90,157.15,945.62,72.73,45.13,74.54,48.88
1108.32,267.95,153.75,950.30,74.51,46.17,74.70,45.84
1119.47,267.88,156.73,950.64,74.68,47.32,72.94,49.42
1119.50,266.21,156.46,943.07,73.61,48.17,72.98,47.90
1116.23,265.63,153.46,947.20,74.67,47.98,74.77,47.58
1114.84,266.30,154.15,946.90,73.77,46.67,73.17,46.28
1120.43,269.25,152.88,947.16,73.82,47.93,73.92,47.51
1113.37,266.73,152.73,944.92,74.29,48.66,74.11,48.85
1127.69,267.02,153.73,942.76,73.76,47.68,72.84,47.19
1136.84,269.57,155.04,945.10,73.42,47.65,73.48,49.11
1111.63,268.40,154.02,947.03,73.94,47.39,73.09,47.83
1115.40,242.82,155.42,937.67,72.73,46.95,74.51,45.82
1106.58,266.05,154.22,936.34,75.50,47.15,73.53,47.06
1108.82,270.34,155.98,943.99,71.56,48.60,74.29,48.70
1115.51,269.57,155.07,937.22,75.74,49.25,73.63,48.34
1118.88,268.31,152.69,938.04,73.92,46.43,73.26,46.77
1112.74,265.86,154.63,945.77,74.93,46.75,74.99,48.68
1110.34,265.27,153.36,940.65,73.96,47.15,74.93,47.65
1115.09,266.24,151.60,942.69,75.14,48.36,72.73,47.68
1109.93,267.84,153.71,940.11,73.01,45.84,74.57,47.81
1109.40,268.57,156.55,936.58,73.09,48.03,73.42,47.54
1128.92,264.70,157.49,936.95,73.69,47.87,74.40,47.12
1113.27,266.40,154.55,943.93,74.87,48.36,73.96,48.79
1109.70,271.09,154.63,939.02,74.10,46.87,74.14,47.93
1108.85,265.73,155.16,942.85,73.75,45.32,74.27,48.52
1108.66,265.53,151.73,943.70,74.99,48.23,74.27,48.60
1114.18,260.46,152.54,938.43,73.10,47.75,73.35,48.16
1112.17,265.55,157.83,945.70,71.90,48.10,76.32,48.75
1112.66,266.87,157.27,943.35,74.90,46.90,73.79,46.26
1113.68,266.50,157.42,941.37,74.21,48.96,73.32,48.91
1116.04,261.70,156.52,945.20,74.81,47.29,75.02,46.80
1117.93,265.88,157.48,932.31,73.61,47.32,73.06,48.55
1117.56,260.68,157.40,938.92,73.66,47.98,74.18,47.39
1112.08,264.61,154.87,942.00,73.44,48.29,75.17,48.06
1110.85,267.89,156.77,944.26,73.99,48.13,74.24,47.91
1113.08,267.40,156.19,947.60,75.08,48.59,74.24,47.65
1110.02,266.71,158.50,946.80,74.83,48.10,73.76,48.26
1115.59,265.52,158.71,941.11,74.80,47.61,70.93,47.16
1118.81,262.75,157.61,938.15,73.38,46.44,72.00,48.27
1096.53,267.78,153.87,943.73,73.16,47.85,73.60,48.39
1092.44,267.00,156.19,944.23,73.73,46.59,74.23,48.50
1087.24,265.39,154.55,948.86,72.06,49.63,74.10,47.41
1106.01,268.30,156.36,941.55,73.36,48.06,71.84,47.34
1087.86,266.05,152.70,946.84,74.17,46.17,74.89,46.47
1090.43,263.85,153.75,940.93,74.93,47.25,74.32,47.90
1090.55,266.74,152.52,939.62,72.25,47.22,73.50,47.28
1115.78,264.58,152.32,944.84,74.30,47.58,73.88,49.25
1119.60,265.00,156.01,945.62,74.98,46.18,74.92,47.16
1107.73,267.71,156.11,940.92,75.37,47.11,74.46,49.35
1116.33,264.68,157.96,943.89,72.10,47.47,74.45,47.11
1109.18,264.26,157.65,932.34,74.84,49.97,72.38,48.69
1113.43,263.18,156.90,939.77,72.95,48.17,73.61,47.44
1109.77,263.92,154.21,946.71,75.37,47.44,73.25,48.06
1113.74,266.67,153.64,942.32,73.66,47.83,74.46,47.77
1119.75,264.49,155.26,937.00,73.38,46.21,74.48,48.59
1115.03,267.33,154.21,943.77,73.73,48.62,74.05,47.48
1126.35,265.06,154.08,937.92,73.67,46.41,74.32,49.18
1115.60,265.29,155.12,941.27,74.27,48.01,75.20,48.01
1114.84,265.73,152.04,939.93,74.40,47.02,74.96,50.33
1107.06,263.83,154.81,938.88,72.32,49.81,73.77,47.93
1109.04,267.23,152.92,931.73,74.73,48.00,73.25,47.70
1117.56,262.61,158.28,939.77,73.95,46.36,73.63,48.49
1112.50,265.32,153.14,945.05,73.88,47.41,73.42,46.70
1109.35,270.03,156.07,943.18,74.33,46.62,75.37,46.15
1114.96,265.37,154.63,942.88,75.39,48.46,73.14,49.22
1119.47,267.82,153.02,935.94,74.43,48.73,73.55,48.06
1114.93,266.84,154.50,939.02,74.61,47.19,74.40,48.17
1116.73,265.86,157.55,940.00,72.78,46.98,73.45,47.64
1110.84,266.94,153.86,939.42,74.18,49.42,73.07,48.44
1103.54,268.43,155.37,942.12,72.22,47.88,73.82,48.95
1114.05,265.14,157.30,939.55,74.01,48.27,74.33,49.53
1114.38,265.95,155.45,941.40,74.17,47.65,74.54,48.39
1118.35,263.76,156.32,945.96,75.09,48.57,72.51,48.85
1113.02,268.79,154.69,946.35,75.27,47.55,72.40,47.55
1113.46,264.24,156.01,935.13,73.53,48.13,72.72,49.01
1111.28,269.23,157.42,944.67,72.68,47.22,73.28,48.29
1123.25,264.85,156.45,947.14,72.90,48.19,73.26,48.47
1123.12,263.69,157.31,942.10,72.46,47.67,72.54,47.48
1114.69,266.28,156.92,944.23,72.73,47.23,73.45,48.39
1109.07,264.03,156.44,942.36,74.43,46.89,73.41,47.05
1112.69,262.25,158.43,945.10,73.20,46.00,73.29,48.40
1121.68,264.64,157.36,943.47,75.31,48.13,74.46,49.58
1115.25,267.82,153.15,938.37,73.41,46.92,74.73,49.15
1112.60,266.53,154.22,944.39,73.32,48.69,74.92,48.04
1121.06,266.15,155.73,949.58,73.88,48.24,74.17,47.12
1109.89,268.84,157.15,947.78,74.61,47.18,71.77,48.24
1106.88,263.14,157.42,941.84,73.73,48.82,73.58,48.32
1110.94,264.85,154.74,939.74,75.47,48.10,73.04,47.59
1116.25,264.51,154.00,944.49,75.05,47.62,73.33,48.53
1114.84,266.41,153.61,943.59,74.67,46.62,72.87,49.90
1123.79,263.64,155.66,947.88,73.91,47.52,74.05,47.61
1110.00,269.57,152.52,942.97,72.37,48.07,74.05,47.97
1109.30,268.20,154.25,946.88,74.79,48.10,74.54,47.71
1123.44,269.02,154.05,945.08,75.62,48.21,74.40,48.86
1122.81,267.94,155.15,946.45,73.75,47.41,74.27,49.06
1122.95,263.37,157.70,949.84,74.16,48.13,73.48,49.06
1124.80,266.93,153.67,950.10,74.18,48.00,73.32,46.85
1118.79,265.65,152.91,943.05,75.28,48.04,72.82,46.60
1114.79,266.51,155.72,941.50,73.63,47.72,73.96,46.99
1109.32,267.03,154.81,946.80,74.84,48.11,74.61,46.57
1115.81,263.28,158.87,947.85,74.54,48.17,72.32,48.30
1114.85,261.48,157.83,946.41,75.59,47.78,74.54,46.93
1104.83,267.12,152.14,946.57,74.14,48.19,72.92,47.80
1099.12,260.89,154.31,946.50,73.20,47.41,73.09,47.58
1107.44,268.10,151.00,950.31,73.94,46.90,74.49,46.10
1107.68,267.49,155.70,942.04,74.30,48.06,74.74,49.16
1109.86,265.03,156.23,949.30,73.79,46.92,74.32,47.85
1115.03,263.21,155.94,950.53,73.36,47.22,72.40,48.11
1111.40,268.73,153.37,953.22,73.53,46.64,72.24,47.02
1116.57,265.45,153.58,952.29,74.76,47.90,74.36,47.41
1117.81,269.13,156.39,949.62,74.08,46.80,74.62,48.68
1110.74,267.46,157.43,953.08,73.13,47.00,74.01,48.69
1107.24,272.00,158.11,951.03,75.40,48.08,73.47,48.44
1111.78,268.90,155.10,951.90,74.39,48.82,74.93,48.34
1124.33,269.94,154.36,949.19,74.21,46.66,74.35,48.33
1166.25,265.81,154.31,954.14,73.61,48.03,73.10,48.75
1113.64,268.34,154.85,951.42,75.11,45.68,73.07,48.19
1125.90,267.91,155.06,953.87,72.82,50.07,73.88,48.26
1156.40,270.08,155.57,950.27,74.04,47.93,74.24,46.30
1114.11,264.70,155.15,947.91,74.14,47.96,73.98,48.19
1110.80,269.19,156.64,948.53,75.36,46.98,75.06,49.81
1120.35,269.18,158.18,952.82,73.54,46.20,75.91,48.21
1115.26,263.95,157.61,948.68,74.26,46.47,73.01,47.67
1120.43,266.12,156.27,949.97,74.08,48.62,73.69,49.02
1108.82,266.02,153.33,948.07,73.48,47.55,73.91,48.86
1125.14,266.58,153.13,957.24,72.37,47.29,73.80,47.45
1116.16,268.86,153.73,959.42,74.74,47.02,75.00,48.08
1116.41,267.17,151.63,946.98,74.65,47.68,72.90,47.31
1118.34,263.93,156.96,954.78,73.12,48.78,73.54,46.00
1138.35,265.68,155.92,954.19,74.20,47.34,74.54,48.95
1113.52,266.53,153.30,953.78,73.64,46.75,75.12,48.30
1110.85,270.53,154.85,949.91,73.09,47.59,73.99,48.27
1109.70,266.86,158.08,950.67,73.19,48.46,72.31,47.74
1115.34,268.54,157.90,953.57,73.92,47.32,73.51,48.01
1115.73,264.25,158.37,943.79,74.40,48.57,73.88,48.92
1110.81,264.25,152.51,949.40,75.03,48.07,74.26,48.95
1116.89,270.85,153.59,945.90,72.22,47.49,73.73,46.85
1116.23,266.63,155.44,946.83,75.24,48.40,74.37,46.95
1121.14,266.19,156.60,946.08,74.45,48.60,72.79,50.23
1113.97,267.55,154.30,953.25,74.04,47.32,72.94,47.65
1110.27,267.49,153.61,951.65,72.88,48.43,73.95,47.54
1111.76,270.27,157.45,943.07,73.12,48.30,73.32,47.98
1111.76,263.00,158.75,948.45,73.66,46.93,71.81,48.83
1118.56,264.60,156.89,949.74,74.59,49.25,74.36,47.34
1115.01,264.25,157.62,945.57,72.46,48.60,73.98,48.65
1160.23,256.85,153.89,944.71,73.16,47.34,73.96,48.08
1104.12,267.92,156.74,948.51,74.02,48.50,73.53,46.72
1112.17,265.36,157.97,945.13,73.51,47.97,74.18,46.13
1114.02,264.85,156.63,945.46,73.28,47.81,74.39,46.83
1122.35,262.52,156.08,945.75,74.40,49.04,73.96,48.44
1117.45,268.66,156.82,950.25,74.04,46.99,73.39,49.31
1127.06,266.08,153.90,948.84,73.04,46.11,73.19,48.47
1112.95,266.11,154.12,950.83,74.36,46.41,73.16,48.39
1110.28,269.32,155.83,947.11,73.73,47.72,73.76,47.47
1110.14,266.06,156.25,946.13,73.31,47.08,73.38,48.16
1113.55,266.53,154.90,946.96,74.08,48.17,74.52,48.30
1112.35,264.32,158.02,949.69,73.51,47.77,73.45,47.87
1109.65,264.01,156.11,942.76,74.64,47.58,73.42,47.93
1117.04,261.28,155.40,942.68,73.17,47.62,71.47,46.44
1128.24,267.38,157.89,945.65,73.72,46.57,74.43,49.01
1129.91,265.42,157.90,940.65,73.70,46.60,73.75,47.41
1109.20,268.15,155.18,941.71,75.44,48.08,73.25,48.57
1110.83,267.15,156.98,950.00,73.79,47.90,74.04,49.01
1113.67,266.99,154.69,938.93,74.08,48.21,72.98,47.28
1116.42,267.98,156.14,942.59,74.02,47.32,76.10,49.35
1107.51,263.93,156.71,944.48,73.07,46.98,74.13,46.79
1120.51,264.65,158.63,947.55,74.39,48.29,74.57,47.52
1119.61,267.45,155.19,949.51,73.57,46.11,75.17,49.40
1106.99,270.44,154.82,946.51,74.92,49.40,73.99,49.47
1111.19,265.76,156.57,947.58,74.36,47.97,73.31,48.20
1112.11,265.01,159.44,949.52,72.91,48.52,74.90,47.23
1112.28,265.68,155.79,948.96,73.39,48.78,74.33,47.29
1107.51,265.94,154.78,951.41,74.14,47.32,73.83,49.54
1113.20,265.36,156.27,952.37,74.04,49.45,73.35,48.49
1119.83,261.08,156.19,945.11,73.95,48.98,75.09,47.72
1120.73,262.68,156.95,946.05,73.22,48.40,72.51,49.08
1115.82,268.02,155.64,946.21,73.12,49.11,74.71,49.11
1124.35,267.46,151.00,947.07,73.70,49.19,73.51,49.22
1116.57,267.72,151.92,934.47,74.02,48.39,73.64,49.21
1111.22,268.93,157.04,948.79,73.75,47.25,74.10,47.31
1117.18,262.55,155.54,946.03,73.47,47.25,73.96,49.51
1125.71,265.89,158.25,944.02,72.98,47.42,76.72,47.08
1110.78,269.31,154.30,948.96,74.10,48.20,74.76,48.92
1120.54,263.82,156.92,940.30,73.94,47.35,74.02,47.75
1113.58,269.87,154.36,944.68,73.80,47.09,73.58,48.50
1117.71,264.67,150.53,941.09,73.76,47.80,74.95,50.12
1114.84,267.17,152.01,943.59,74.40,47.85,74.54,48.46
1123.69,263.57,157.70,945.41,73.80,47.06,73.03,46.69
1115.86,266.37,150.96,944.78,74.46,47.03,73.13,48.56
1113.73,264.48,152.85,951.28,75.21,48.49,73.95,47.47
1112.55,266.27,154.82,943.60,75.06,47.98,73.09,47.77
1112.89,264.68,154.74,944.09,74.16,48.65,73.64,48.57
1109.43,265.46,151.73,939.93,74.26,47.72,72.94,48.26
1115.56,267.20,154.36,945.01,74.52,48.23,74.67,47.81
1109.73,266.01,154.44,945.10,75.42,47.34,73.26,47.64
1112.51,267.66,154.74,946.13,74.14,48.07,73.31,46.87
1114.60,266.55,153.78,946.48,73.77,48.69,73.41,46.56
1117.53,263.04,158.40,946.34,74.10,47.39,73.35,47.64
1112.71,269.51,156.41,944.08,72.65,46.44,72.97,48.21
1112.17,264.25,155.41,947.22,74.39,46.95,75.37,48.69
1113.73,268.23,155.06,942.40,73.57,48.24,72.62,48.66
1114.02,268.95,154.19,942.53,73.35,48.69,73.64,48.30
1115.04,266.90,156.52,944.20,74.05,46.95,72.78,48.36
1093.85,267.48,152.92,951.64,75.59,48.40,73.13,47.02
1095.12,262.77,154.81,951.55,72.79,47.31,72.72,48.82
1095.56,261.60,154.46,950.73,73.63,47.49,73.83,49.44
1091.62,269.98,153.20,937.10,72.85,48.63,73.79,49.04
1092.87,265.40,158.12,944.38,74.73,46.69,74.04,49.63
1088.34,267.58,151.98,953.31,74.21,48.26,73.72,47.41
1110.85,266.70,157.49,949.04,74.58,47.44,72.53,47.84
1116.95,266.11,156.90,942.87,72.84,48.03,73.82,48.66
1091.56,270.26,152.01,947.73,73.86,47.55,73.42,50.50
1096.44,263.66,156.58,952.76,75.11,48.52,74.57,47.28
1087.24,266.79,157.43,947.52,73.48,47.16,74.40,47.85
1091.20,263.63,153.81,950.99,75.00,48.78,71.77,48.96
1091.42,265.92,155.81,945.93,72.79,49.68,73.94,47.98
1092.51,269.42,151.00,944.75,72.28,47.35,73.51,46.43
1109.99,265.32,154.15,949.12,74.93,49.02,71.68,48.79
1130.78,263.40,158.08,946.52,72.88,48.26,74.96,47.98
1107.97,262.95,153.01,943.59,73.26,45.69,75.37,48.78
1111.46,263.44,153.17,944.72,72.95,48.59,71.56,47.88
1114.81,266.35,153.29,954.56,74.76,48.92,73.07,48.96
1122.00,265.30,156.22,942.22,73.67,48.89,73.51,46.66
1115.22,265.65,157.39,949.25,74.59,47.48,73.04,46.64
1113.32,265.72,154.00,945.05,73.83,46.67,73.57,47.55
1108.45,268.12,154.63,950.89,73.73,47.05,74.70,47.34
1111.94,264.41,154.74,944.18,74.16,46.36,74.30,45.79
1115.63,269.87,156.36,943.95,74.71,47.51,74.61,47.45
1116.23,264.73,156.49,943.38,74.32,48.11,73.35,46.89
1109.68,262.15,157.52,940.36,74.43,47.48,73.60,46.89
1110.08,264.08,152.36,946.67,72.97,48.04,75.20,47.41
1120.82,262.88,155.95,948.81,74.27,47.39,75.12,48.27
1114.41,265.06,157.62,947.22,73.86,47.47,73.83,47.06
1115.44,264.49,156.64,947.75,74.26,47.28,73.03,47.80
1121.08,263.28,157.55,950.04,73.61,47.38,72.69,48.06
1114.25,264.70,155.37,944.65,74.42,48.03,73.91,49.54
1140.34,264.51,156.23,941.41,75.05,46.67,73.66,48.49
1116.86,266.84,156.17,945.18,74.36,46.89,74.33,48.00
1113.55,264.26,158.15,948.27,73.76,47.44,73.77,46.90
1111.35,268.50,153.64,947.36,75.80,48.43,73.06,47.08
1124.36,268.96,155.95,949.87,73.60,48.19,73.22,47.94
1146.83,267.06,153.02,945.95,75.14,48.06,72.72,48.50
1119.04,268.12,152.85,947.42,75.21,49.48,74.49,48.29
1105.92,268.46,156.82,950.93,74.26,48.29,74.36,47.13
1110.91,266.21,154.94,944.87,73.83,49.97,73.03,48.07
1117.78,265.03,153.73,947.81,73.47,48.36,74.42,46.98
1117.93,267.32,156.49,945.43,73.29,47.81,72.53,47.61
1116.44,267.59,152.48,943.69,73.44,47.83,73.12,48.73
1110.66,269.75,152.60,944.39,74.18,48.70,72.97,45.68
1111.16,269.72,155.53,952.29,74.16,48.07,73.09,47.12
1115.76,266.83,152.14,948.76,73.09,47.02,74.30,47.61
1121.58,267.76,158.03,946.91,73.14,47.68,74.64,48.43
1115.31,270.50,157.02,949.42,73.20,49.74,73.44,47.98
1109.04,268.50,155.82,949.30,73.07,48.42,73.99,48.20
1115.95,266.87,151.62,946.55,73.36,47.65,73.39,46.90
1119.06,266.80,157.97,949.61,74.04,46.59,73.70,48.17
1115.76,262.39,154.43,943.76,73.44,46.69,74.80,47.80
1113.30,268.54,152.95,945.30,73.60,46.50,74.26,49.57
1113.61,264.09,152.77,947.14,75.83,46.95,74.13,47.74
1116.32,266.76,155.62,954.50,73.53,46.76,73.47,46.47
1112.63,266.97,152.69,951.84,74.74,46.93,73.55,48.73
1130.45,266.96,152.36,946.47,75.02,48.72,72.88,48.04
1117.48,265.01,155.56,946.12,74.11,47.25,74.65,47.38
1109.92,265.99,155.59,946.87,74.76,47.47,72.98,48.55
1110.69,264.98,156.95,945.82,74.30,48.37,73.94,47.55
1113.55,262.20,156.99,945.54,73.33,47.98,74.24,50.68
1116.60,264.22,152.85,947.68,73.55,47.12,73.95,48.72
1113.93,266.58,153.40,952.31,73.13,48.42,74.14,47.55
1116.14,264.88,155.92,947.11,73.00,48.82,73.61,46.40
1110.43,262.68,156.98,945.72,73.53,47.75,75.49,47.81
1111.21,264.34,158.11,950.25,73.16,48.65,74.27,49.29
1110.12,261.37,152.69,948.74,73.98,48.00,73.14,48.93
1113.34,267.98,157.83,947.26,74.33,47.62,74.54,47.15
1110.05,267.46,156.90,947.60,74.16,48.33,74.71,48.14
1117.39,267.63,152.03,945.92,72.43,47.85,74.64,48.92
1112.30,266.31,155.44,950.87,73.41,47.16,73.99,48.85
1114.09,263.75,155.03,949.53,74.36,46.17,74.11,49.53
1115.42,263.75,155.01,943.43,74.18,48.55,73.13,48.95
1113.62,262.42,156.98,951.39,75.11,47.65,73.38,50.22
1108.57,261.67,157.90,942.09,74.64,48.07,72.56,48.21
1110.62,268.41,156.66,951.08,73.76,48.36,73.51,49.12
1116.19,270.50,155.21,950.02,74.16,48.20,73.48,49.22
1121.25,268.17,152.28,941.02,72.76,47.75,72.95,47.03
1105.16,268.27,154.09,945.57,72.85,47.29,73.04,48.39
1121.84,267.33,154.60,948.60,74.24,48.27,74.37,48.19
1113.11,267.27,153.46,947.29,74.17,47.59,74.36,48.89
1120.49,264.88,153.52,943.99,74.35,46.62,73.61,47.61
1113.75,263.13,154.52,949.75,74.04,46.70,74.23,48.70
1120.08,265.85,154.93,945.20,73.82,47.67,74.10,49.09
1117.55,263.18,152.79,947.55,72.69,47.47,74.11,49.22
1117.97,264.47,156.85,953.47,73.83,47.29,73.94,47.96
1135.98,264.75,157.87,941.66,73.70,48.78,73.16,48.16
1110.09,269.52,154.40,950.87,73.36,48.40,72.98,48.24
1111.78,267.75,154.53,954.13,74.87,48.66,73.26,47.59
1111.09,266.74,155.09,949.03,75.44,46.49,74.23,48.98
1120.68,267.68,155.92,952.26,73.77,48.29,73.12,47.77
1121.87,265.07,156.73,948.41,73.88,47.19,74.05,49.01
1114.75,267.19,152.36,953.05,74.23,48.14,72.65,47.68
1106.81,267.04,156.51,949.13,74.49,48.43,75.46,49.15
1109.13,267.63,156.11,944.15,72.72,47.06,73.92,49.04
1119.64,265.88,154.46,945.99,75.11,48.44,73.07,48.19
1113.71,267.48,154.74,949.68,73.58,48.34,73.64,49.14
1104.47,270.54,156.35,953.78,75.77,46.36,73.89,47.23
1109.87,265.37,155.03,949.07,73.39,47.22,72.46,47.05
1112.41,263.73,156.86,944.32,74.17,48.00,73.36,47.94
1110.84,263.99,157.84,951.78,74.51,46.30,73.09,47.19
1118.38,262.85,153.75,950.05,73.92,49.21,74.24,46.62
1104.35,266.90,153.39,950.34,73.14,46.43,74.29,49.80
1112.36,267.79,157.17,945.76,75.46,46.89,73.96,47.31
1113.71,262.74,162.16,943.73,73.47,46.01,73.66,47.77
1110.62,265.95,158.21,939.81,73.57,47.39,73.41,47.41
1114.34,265.99,157.53,942.66,73.38,47.70,73.00,49.11
1116.54,264.91,152.91,945.18,74.58,49.09,74.64,48.30
