1081.38,269.10,154.14,943.11,73.98,45.58,73.99,47.23
1110.62,266.84,156.49,945.49,73.70,48.56,74.20,48.26
1105.84,268.41,153.37,945.66,74.11,47.13,74.32,47.62
1107.90,265.72,156.51,942.62,74.58,47.34,73.45,46.92
1107.43,267.88,158.08,948.05,75.18,48.72,73.76,46.33
1118.02,269.00,155.22,946.31,75.59,47.03,73.36,47.77
1109.10,268.67,154.69,945.53,74.38,46.72,73.70,49.61
1113.97,264.77,153.45,947.26,74.40,48.49,72.35,47.83
1110.61,268.34,154.34,949.07,75.77,48.83,73.35,48.06
1116.51,267.52,156.20,948.04,73.80,47.23,74.13,47.48
1115.59,264.61,158.46,944.81,73.38,46.59,73.95,48.59
1120.80,267.03,157.87,951.80,75.11,48.43,73.67,47.81
1122.65,263.56,157.36,944.81,73.91,47.08,73.91,48.20
1112.82,265.32,157.81,947.86,73.07,48.19,74.79,48.43
1163.02,265.06,160.46,947.81,73.91,48.10,74.71,47.59
1113.05,269.06,151.25,948.55,73.54,47.96,74.16,48.46
1115.50,264.87,155.03,947.19,75.14,48.19,73.66,47.97
1105.32,266.31,157.42,951.52,73.25,47.45,74.02,47.67
1112.41,264.90,152.96,940.56,73.51,47.77,74.48,47.67
1117.53,264.67,155.19,946.84,74.92,48.14,75.05,47.29
1115.47,266.71,153.67,948.40,73.69,48.37,74.10,49.25
1112.51,267.17,154.15,951.41,74.64,46.15,74.05,48.96
1122.29,262.35,154.84,951.29,74.71,48.57,74.29,49.70
1115.81,261.47,155.82,951.22,73.67,47.13,73.83,46.15
1111.75,268.05,154.31,949.30,75.08,47.98,72.60,48.44
1105.11,269.55,155.69,947.68,72.75,48.03,73.64,47.02
1111.43,266.38,155.18,947.22,73.47,48.01,73.89,47.83
1106.36,263.89,152.22,948.91,75.72,49.34,75.83,47.48
1114.02,266.19,158.96,949.42,73.54,48.69,73.51,48.39
1106.50,262.88,157.61,940.70,74.58,48.95,72.46,48.32
1092.71,270.49,151.66,950.69,74.33,47.08,73.25,48.95
1094.55,265.53,154.81,949.40,73.53,48.88,75.36,46.47
1092.31,267.98,157.74,946.91,72.51,45.75,73.47,47.06
1112.28,262.81,153.90,949.59,74.20,49.34,75.34,47.77
1115.28,264.09,157.36,949.19,72.82,48.42,74.26,47.26
1112.77,265.69,158.74,950.28,75.08,48.92,74.24,47.05
1108.85,270.21,156.33,943.97,73.61,47.83,73.23,48.57
1107.50,269.32,157.21,947.53,73.22,47.85,73.66,47.57
1105.73,265.01,155.19,950.70,75.21,47.57,73.85,47.54
1114.93,267.95,155.23,951.58,74.01,48.53,74.04,48.34
1116.93,265.34,157.83,941.04,74.61,47.08,74.49,48.80
1109.49,267.39,157.29,949.51,73.48,48.60,74.02,50.04
1111.87,266.19,154.17,944.71,71.96,47.52,74.54,46.43
1127.80,269.95,152.86,951.19,74.13,49.35,73.95,48.55
1113.74,267.23,152.48,954.26,74.27,46.99,73.83,48.70
1110.40,265.91,156.30,945.05,73.82,48.10,75.31,48.46
1109.17,268.61,153.55,956.07,74.48,46.59,72.21,50.04
1104.78,268.77,155.89,949.85,73.39,49.31,73.89,48.26
1102.01,267.79,156.30,939.67,73.41,47.77,73.45,48.26
1100.12,270.73,152.66,947.89,74.74,48.43,73.28,48.36
1088.47,266.51,156.95,949.45,73.96,49.16,73.72,48.11
1094.58,266.01,153.15,952.88,75.88,47.19,73.01,48.49
1116.82,269.13,155.09,947.36,72.44,47.48,73.39,48.59
1110.43,265.39,152.23,945.92,74.05,47.78,74.21,48.63
1111.19,266.55,150.85,943.20,72.82,47.28,75.88,46.75
1125.34,264.55,157.39,946.21,73.35,47.25,72.94,47.38
1125.84,264.29,154.11,948.61,73.14,48.78,75.02,47.85
1120.70,267.69,152.57,937.77,74.62,47.39,75.17,47.84
1119.06,267.17,155.26,947.81,73.31,46.28,73.70,48.29
1091.83,269.42,153.15,957.41,73.98,46.31,73.29,49.12
1095.56,263.08,156.96,949.26,74.23,47.45,72.69,47.31
1090.17,263.11,155.22,952.90,73.60,48.55,74.98,47.22
1090.92,263.89,152.98,950.64,74.86,48.21,73.75,49.15
1097.99,267.43,152.54,950.15,74.59,48.36,72.28,47.47
1095.28,268.79,152.88,946.54,74.42,48.88,73.51,47.48
1109.46,262.81,156.79,944.92,75.30,48.89,74.81,48.98
1106.65,266.60,153.27,950.57,73.44,49.48,74.01,49.02
1088.85,265.20,153.80,952.98,73.31,46.34,72.65,48.62
1088.05,270.89,154.03,945.53,74.07,46.47,73.28,48.73
1111.44,266.55,153.14,944.39,74.10,47.70,72.53,47.62
1110.33,264.55,153.89,944.12,72.71,47.72,74.17,48.21
1108.45,265.55,154.08,954.65,74.64,48.27,73.10,48.19
1092.02,269.67,150.58,953.15,74.55,47.06,73.67,47.09
1096.79,264.24,152.73,949.23,72.32,47.65,71.84,48.98
1095.47,264.42,152.89,951.57,73.26,48.06,73.88,46.59
1113.21,265.42,157.49,946.35,73.31,47.16,74.26,47.11
1119.50,261.77,154.06,946.52,74.13,47.78,73.35,49.61
1112.08,267.38,156.73,948.30,74.27,49.67,73.64,47.98
1114.55,268.97,151.98,947.39,75.59,48.24,73.12,48.34
1095.03,261.53,153.21,948.55,73.73,47.75,74.02,47.18
1098.97,262.29,152.38,944.77,72.66,47.34,73.80,48.52
1091.42,269.72,154.18,949.89,74.05,49.14,74.67,49.25
1094.52,266.40,152.41,943.23,72.90,47.59,72.81,48.99
1092.32,267.62,152.55,939.22,74.29,47.25,72.97,46.75
1094.40,266.06,152.44,942.72,73.73,47.80,73.75,47.28
1093.99,261.33,152.39,945.82,72.98,48.20,72.19,47.02
1087.40,266.38,151.03,947.75,75.14,47.98,73.53,48.98
1093.85,267.55,156.57,944.90,73.50,48.93,73.76,48.19
1112.69,264.84,153.08,945.27,75.61,47.75,73.96,49.16
1146.14,265.45,157.23,942.06,74.49,47.88,74.58,47.57
1117.07,265.88,155.76,939.55,72.95,46.30,71.80,49.76
1117.24,261.93,157.04,943.31,75.17,48.17,74.32,49.73
1114.53,263.13,151.60,940.92,73.14,47.18,72.72,47.97
1114.84,265.78,155.25,943.99,73.67,47.36,75.56,47.97
1154.86,267.13,155.79,945.95,74.39,48.36,73.25,48.19
1103.43,265.03,152.36,947.33,74.17,45.45,74.20,48.30
1094.32,262.88,155.26,942.23,74.52,48.99,72.49,46.63
1092.28,266.81,155.57,943.53,73.83,47.21,73.48,48.13
1098.34,266.89,152.29,945.62,74.07,47.72,73.63,47.97
1127.14,270.16,152.95,942.92,72.69,47.83,73.70,48.57
1100.92,269.82,151.98,942.97,74.52,48.83,73.96,49.44
1093.48,266.11,154.22,943.47,72.49,47.05,74.13,48.29
1059.35,265.60,156.22,942.97,74.54,49.29,72.32,47.45
1109.99,258.45,155.75,945.29,74.07,46.99,74.62,47.49
1112.01,268.70,155.04,943.59,74.27,48.42,73.12,48.78
1106.94,262.55,157.52,943.73,72.60,48.29,75.00,47.83
1097.47,264.60,154.65,948.43,72.68,47.94,72.47,47.28
1100.72,265.19,153.54,946.54,75.00,46.50,75.56,46.08
1096.44,267.85,152.63,949.35,73.72,48.59,74.27,48.27
1093.82,263.47,153.59,957.90,72.49,47.61,73.48,48.19
1091.36,265.96,155.48,943.93,73.35,47.21,75.03,48.47
1089.29,266.14,151.16,946.71,73.98,48.13,73.26,47.59
1111.87,264.80,155.50,945.92,73.80,47.51,73.88,47.34
1100.98,264.01,158.44,943.63,74.99,48.10,73.07,47.98
1109.65,268.33,153.32,944.41,73.95,48.52,73.96,47.93
1106.90,267.71,154.74,950.25,75.18,49.42,73.31,48.89
1110.78,264.67,156.52,943.12,73.26,48.80,74.21,47.39
1117.71,264.68,158.76,941.44,74.23,48.69,72.65,48.04
1104.03,266.80,153.89,949.23,73.20,47.21,73.48,48.59
1111.41,267.51,153.90,950.34,74.43,46.98,73.26,47.67
1108.17,265.09,154.78,950.25,74.98,48.26,73.00,46.86
1094.33,267.69,155.00,946.01,73.95,48.72,72.06,47.36
1088.57,265.49,158.56,950.57,74.17,49.38,74.98,45.72
1094.04,268.02,155.31,949.35,73.22,46.96,73.57,49.15
1095.81,264.87,155.18,946.25,74.40,48.10,74.59,47.96
1093.51,266.76,155.21,940.36,75.33,47.71,74.59,47.52
1089.31,267.13,155.31,945.95,74.05,47.25,72.22,47.47
1117.48,267.95,151.72,944.44,73.55,46.93,73.58,48.19
1115.53,263.49,156.01,942.95,74.70,47.02,73.23,48.11
1109.48,267.79,158.94,945.89,72.68,47.58,73.54,47.08
1115.22,263.52,154.22,954.60,73.61,48.39,74.10,49.74
1093.10,267.06,154.25,945.83,71.77,50.29,74.70,48.86
1089.45,268.28,152.98,940.65,72.53,46.34,73.82,48.16
1095.68,262.54,155.62,951.18,73.17,46.50,73.51,47.54
1090.36,266.76,154.85,946.86,74.24,47.64,75.06,46.90
1092.19,265.34,154.02,949.20,75.05,48.39,73.42,49.41
1095.50,268.72,155.41,907.14,74.02,48.65,71.96,48.17
1111.95,266.42,155.26,948.64,74.29,48.04,73.04,47.34
1112.92,268.63,153.67,946.42,75.37,47.26,72.44,49.31
1110.17,266.01,154.46,947.07,74.35,48.20,75.55,48.52
1109.95,262.74,156.61,948.79,73.04,48.33,72.94,46.87
1112.06,266.87,156.63,947.30,73.10,46.47,73.82,47.11
1111.50,267.45,153.61,947.26,72.76,47.49,73.25,48.92
1113.62,266.94,153.59,947.23,72.10,48.26,72.50,47.12
1113.78,267.72,155.37,949.09,74.51,47.06,72.15,47.61
1107.79,267.03,155.10,945.72,73.03,48.91,73.54,47.91
1110.72,268.92,155.62,943.27,74.16,48.08,73.99,48.01
1104.01,267.61,156.57,946.26,73.88,48.00,73.58,48.52
1114.46,264.67,158.19,948.47,73.45,47.29,74.27,48.39
1109.48,264.85,155.40,944.88,75.33,49.86,74.08,47.02
1107.82,269.36,154.79,952.07,74.38,45.59,73.17,47.23
1107.91,266.51,155.34,946.52,73.95,48.59,73.60,48.07
1107.05,266.99,148.80,943.11,72.09,49.12,73.41,47.84
1092.46,264.39,153.67,945.52,75.27,45.87,72.43,48.11
1091.81,265.63,156.11,946.61,75.97,48.47,75.36,47.58
1095.91,268.70,157.17,941.66,73.41,47.39,73.85,48.85
1094.90,269.05,152.13,944.49,72.10,47.48,74.59,48.69
1097.29,263.85,155.88,944.36,74.64,49.21,70.99,48.19
1099.71,267.84,155.07,941.73,73.20,48.49,73.61,47.11
1109.89,270.50,155.19,949.66,74.16,46.83,74.30,46.28
1098.71,265.69,152.88,945.56,72.85,47.12,74.70,48.53
1086.58,266.28,158.62,943.86,74.49,47.42,74.30,48.21
1087.93,268.34,154.41,948.80,75.20,45.88,74.64,48.42
1109.49,271.87,156.42,943.61,74.49,48.62,74.45,49.76
1097.03,271.05,152.19,952.34,73.92,47.18,73.07,48.96
1091.04,268.07,155.47,950.02,73.35,48.16,74.51,49.16
1101.17,268.07,158.08,950.23,73.64,47.25,74.16,47.49
1125.39,272.98,153.33,948.55,73.07,46.95,71.80,48.42
1122.53,269.25,158.08,953.71,72.54,46.86,73.42,48.83
1119.35,272.50,156.33,956.42,75.02,47.77,75.58,48.96
1097.35,269.90,156.27,938.69,73.33,47.29,72.68,48.52
1092.54,268.48,156.29,947.65,74.43,47.70,73.04,47.88
1098.70,266.35,159.66,952.57,73.75,48.80,72.85,47.88
1127.67,272.00,155.64,947.24,72.63,47.18,73.85,48.55
1116.86,268.37,156.68,945.47,73.63,47.51,73.58,48.03
1114.63,269.75,158.52,951.19,73.29,49.57,72.65,47.16
1108.07,267.68,157.01,953.73,73.73,49.84,75.34,46.82
1101.33,271.67,159.07,945.65,75.05,47.26,72.65,47.57
1096.22,272.20,155.00,942.61,74.45,46.56,73.76,48.57
1095.12,273.04,155.10,949.52,74.83,48.76,74.55,47.13
1100.78,267.02,155.78,957.40,71.59,47.68,75.14,47.64
1097.98,270.67,155.86,952.47,74.23,47.51,74.84,46.00
1098.04,266.28,154.87,949.26,73.66,47.67,72.79,48.23
1091.36,272.69,159.22,946.73,74.32,45.52,72.37,47.47
1089.38,271.52,154.41,944.90,74.23,46.53,74.49,47.57
1095.55,270.65,154.44,947.78,74.55,48.96,73.72,48.88
1104.98,273.44,155.91,951.19,75.30,48.53,73.25,48.01
1103.98,270.20,157.15,949.32,73.79,48.56,74.45,49.16
1112.04,272.27,153.11,945.76,71.83,46.00,73.04,47.25
1095.22,268.87,155.23,945.62,74.74,48.63,73.57,49.94
1100.50,271.80,157.46,946.13,73.48,47.52,72.32,47.80
1093.69,272.92,154.17,953.01,75.87,48.40,74.14,47.41
1124.67,269.03,154.49,947.45,74.18,48.24,74.30,48.75
1112.48,272.16,153.61,945.86,74.40,47.61,72.46,49.60
1117.49,268.46,157.40,946.65,73.28,46.89,73.79,47.98
1115.18,272.14,160.35,955.31,73.29,45.45,75.52,47.47
1091.65,269.97,154.71,948.80,74.74,47.71,73.45,47.67
1091.31,272.36,157.07,943.63,73.53,46.33,73.64,49.63
1094.04,271.12,154.47,941.40,71.80,48.33,75.21,47.47
1114.47,266.30,159.61,948.18,74.79,46.02,73.07,49.96
1109.89,267.35,158.68,940.76,72.84,47.35,74.68,47.41
1115.23,267.35,159.56,943.47,74.30,46.80,73.48,48.07
1114.90,273.08,158.90,953.15,73.23,47.57,71.52,47.41
1123.61,272.24,154.12,945.86,74.93,47.21,72.66,48.79
1126.02,272.91,154.28,948.64,73.53,49.44,72.53,48.73
1068.32,271.18,154.87,949.81,75.49,48.63,73.51,49.31
1120.82,253.72,155.57,947.11,73.60,47.57,74.20,47.44
1114.97,268.23,160.90,950.18,74.11,48.59,73.67,47.78
1108.58,271.21,156.85,950.27,73.91,47.31,74.33,47.77
1166.77,270.49,160.33,950.50,74.54,48.43,73.12,48.82
1152.19,274.84,158.16,948.84,73.25,48.01,73.60,48.14
1107.40,271.71,156.19,947.59,74.32,49.54,74.59,47.15
1122.87,272.40,155.64,944.15,73.58,47.47,74.90,47.52
1120.99,270.80,156.54,948.28,74.87,48.37,74.51,46.80
1111.91,270.76,155.56,957.13,74.35,48.56,74.05,47.18
1108.48,272.78,153.81,950.80,73.19,48.30,73.86,47.74
1113.78,268.00,158.63,953.16,73.95,47.85,75.08,47.78
1113.23,272.16,156.00,957.90,74.49,46.59,73.63,48.47
1122.09,270.41,158.37,945.47,74.16,48.98,74.49,48.29
1164.76,271.31,156.29,956.36,74.39,46.69,75.02,47.75
1102.83,275.66,152.32,954.14,74.74,49.06,73.23,47.96
1097.07,269.82,155.12,956.12,73.03,48.20,74.98,49.58
1095.97,272.06,156.11,952.08,74.98,47.11,73.09,46.79
1097.52,269.48,155.06,952.06,72.73,48.32,73.14,49.37
1093.45,269.71,152.58,955.11,73.79,47.16,73.42,46.47
1089.97,273.05,153.86,946.77,73.22,47.38,73.63,48.86
1110.87,273.05,154.25,950.08,74.48,48.85,74.70,49.04
1095.75,269.26,155.91,948.28,74.43,48.59,73.92,46.67
1090.60,271.39,154.60,945.20,75.02,47.65,74.46,47.72
1095.75,271.78,152.25,956.38,73.32,47.41,74.11,46.86
1127.55,273.94,155.31,955.05,72.34,47.65,74.83,48.62
1112.00,271.42,154.96,955.32,73.69,48.60,74.64,47.78
1111.65,271.54,154.15,953.81,74.07,48.69,75.34,47.25
1100.48,268.82,155.53,957.24,75.21,49.84,74.45,49.44
1093.16,271.91,159.06,947.13,74.04,49.63,72.09,47.47
1094.45,270.70,152.86,948.02,73.95,48.32,73.83,48.78
1115.72,269.10,159.57,954.69,73.77,47.97,73.50,48.56
1123.07,270.57,155.53,956.69,73.75,47.83,72.72,47.19
1095.65,268.84,153.05,953.27,73.50,48.10,74.40,48.32
1093.57,269.90,154.75,952.40,73.22,49.38,73.04,49.06
1096.56,274.33,152.26,952.49,73.66,47.75,74.14,48.62
1115.35,272.56,154.65,949.19,74.57,47.57,72.32,47.32
1111.98,272.83,154.99,947.16,74.95,48.30,73.55,47.52
1115.45,268.36,157.74,949.64,74.23,47.83,73.58,47.74
1108.01,273.80,161.93,953.37,75.09,49.02,73.53,46.70
1108.67,269.03,158.31,952.24,73.22,46.76,72.56,48.27
1109.45,273.48,160.65,951.93,73.89,48.11,73.48,48.13
1133.41,271.02,153.21,952.14,73.45,48.16,72.57,47.39
1121.52,271.14,156.46,956.17,75.22,49.87,72.97,48.60
1109.30,272.92,157.33,958.34,75.28,48.49,72.49,48.43
1157.25,270.10,156.89,949.76,73.70,50.25,73.60,49.51
1111.91,271.26,155.22,952.78,74.99,47.09,73.01,49.22
1115.86,270.88,155.53,949.15,73.14,47.90,74.17,47.39
1134.94,273.15,155.09,948.57,73.14,48.34,73.66,48.43
1103.08,272.09,151.94,960.16,73.38,48.03,74.40,48.76
1094.84,269.02,154.93,958.55,74.05,46.93,74.01,48.00
1094.98,271.48,154.24,951.02,73.12,47.03,72.44,47.22
1106.87,268.24,156.93,953.12,73.20,46.13,74.05,49.51
1112.47,274.12,157.27,949.71,74.27,46.76,73.04,46.43
1110.96,270.11,156.14,946.42,74.13,48.50,74.54,49.11
1120.55,271.21,155.16,951.98,73.20,48.40,73.66,47.62
1113.15,271.42,155.00,948.97,74.55,48.10,73.06,47.02
1116.85,269.35,154.94,949.46,73.75,47.32,74.40,48.33
1117.74,273.18,153.93,952.26,72.28,45.87,72.49,46.76
1112.55,271.58,154.59,957.38,74.46,46.54,73.35,47.58
1112.01,273.57,156.89,950.54,73.04,47.74,73.06,48.62
1114.79,270.66,157.08,949.74,74.74,48.79,72.56,47.23
1112.04,267.13,161.24,954.04,73.32,47.96,75.42,48.88
1117.48,267.33,156.66,954.43,75.20,47.28,74.04,48.29
1117.17,273.18,151.88,952.10,73.67,48.66,72.60,47.96
1094.98,268.92,152.35,952.06,74.67,47.25,74.32,47.70
1095.56,271.22,157.04,959.17,73.88,47.93,75.25,48.00
1098.52,275.28,156.16,953.61,74.71,48.32,75.47,47.61
1106.88,273.50,157.08,950.50,72.56,48.14,74.14,47.45
1115.47,270.13,154.17,954.13,74.67,46.50,74.11,47.38
1111.56,268.53,154.84,952.76,74.36,48.04,74.16,49.02
1090.30,272.22,157.12,953.31,73.57,47.81,74.64,48.00
1094.90,269.10,155.94,948.89,74.68,48.88,73.76,47.71
1096.22,270.01,156.99,946.98,73.31,46.82,73.66,46.33
1092.18,273.58,151.63,952.14,72.46,46.64,73.06,49.34
1099.93,271.06,154.69,949.52,73.88,46.77,72.59,46.34
1090.08,276.03,153.67,951.95,73.60,47.39,73.03,47.85
1122.41,271.24,156.98,949.09,73.66,47.81,72.95,49.08
1117.31,271.55,154.84,961.68,74.05,47.68,72.81,48.07
1089.61,268.77,155.48,950.41,72.51,48.34,73.73,47.09
1093.79,270.17,153.43,951.36,72.90,47.81,73.16,48.44
1093.69,268.86,157.71,957.14,74.27,48.19,73.95,46.76
1112.95,275.99,155.42,952.36,74.16,47.12,73.64,48.69
1122.91,273.04,155.50,953.31,72.65,47.51,74.61,48.26
1116.35,271.26,156.17,953.18,73.50,49.76,74.27,48.43
1111.57,272.36,154.87,949.04,73.60,48.75,73.60,48.46
1108.99,271.26,158.81,951.75,73.32,47.87,73.28,45.82
1126.76,274.87,156.35,955.97,74.83,48.13,75.93,49.68
1110.99,269.87,156.79,954.49,73.26,47.12,73.19,49.93
1134.80,267.69,158.00,956.87,73.70,48.86,74.37,49.25
1107.85,272.50,156.33,959.19,73.85,48.34,73.75,46.17
1112.57,272.78,155.51,969.56,75.39,47.48,72.95,48.52
1089.44,270.66,155.22,967.25,74.92,48.47,72.65,47.80
1099.17,270.99,156.66,968.63,73.04,46.38,73.85,47.38
1096.73,271.78,152.39,957.18,73.75,48.59,75.06,48.88
1116.66,270.62,159.41,956.79,75.11,47.71,73.19,48.79
1118.52,271.44,156.10,960.02,73.09,45.15,72.78,47.57
1112.13,266.61,157.24,960.94,73.98,48.07,73.16,48.43
1114.12,268.17,156.20,957.11,73.23,47.28,73.54,47.13
1112.66,273.99,156.93,962.70,74.21,46.36,75.14,46.28
1126.51,269.25,158.97,954.45,73.77,48.82,73.12,47.36
1109.23,270.95,155.62,942.07,74.55,47.70,73.95,47.91
1114.21,274.79,155.69,961.09,72.97,47.84,74.46,48.89
1112.42,272.99,156.63,959.14,75.55,49.80,73.39,48.01
1111.04,270.47,157.27,962.69,73.88,47.72,73.47,48.26
1117.45,272.52,156.58,958.08,73.45,48.08,74.27,49.12
1115.81,271.16,157.78,964.93,73.12,46.87,74.86,46.73
1096.28,274.51,154.68,965.13,74.11,48.49,72.71,48.85
1098.27,271.26,155.66,967.28,73.22,46.60,74.35,48.46
1098.56,270.99,154.79,958.65,74.51,47.15,73.53,46.73
1116.90,268.57,158.47,962.61,72.98,48.03,73.82,47.51
1116.73,269.77,155.04,961.09,74.55,47.39,72.98,46.83
1115.34,271.94,159.34,962.56,72.31,48.73,74.23,49.38
1119.63,272.53,157.68,960.38,73.82,47.67,72.76,47.57
1117.64,273.87,155.37,960.88,74.10,47.85,72.84,47.94
1116.32,267.27,157.45,954.82,73.41,48.30,74.08,47.47
1119.28,269.84,156.00,974.21,73.23,47.74,73.42,47.38
1090.77,269.85,156.96,968.72,73.86,46.66,72.95,46.59
1099.75,273.44,154.75,967.47,74.24,48.24,72.71,49.25
1093.61,272.92,155.50,960.38,73.96,47.51,73.72,47.67
1109.30,270.07,156.82,962.89,74.05,47.75,73.94,46.92
1112.66,268.20,157.36,955.51,74.48,47.28,73.77,47.25
1110.09,272.55,156.13,962.44,72.91,46.01,74.36,48.60
1113.30,275.87,157.17,956.38,72.53,47.42,73.96,47.91
1118.72,274.62,152.45,967.96,72.62,48.69,73.28,46.21
1101.22,268.64,156.29,970.48,73.50,48.79,73.88,46.86
1099.71,272.29,158.68,961.55,74.46,48.21,73.47,49.24
1097.89,269.62,154.79,960.02,74.21,50.01,73.16,49.38
1097.66,271.38,151.95,969.89,73.91,49.99,74.89,49.51
1095.18,274.26,154.85,966.92,76.19,47.21,74.96,47.03
1098.86,276.00,158.21,958.57,73.92,47.85,74.55,49.31
1121.49,274.25,158.21,960.64,73.64,48.69,75.50,47.64
1110.37,269.84,156.67,954.72,75.27,46.40,72.37,48.07
1113.95,273.90,155.79,961.94,75.25,48.27,72.82,47.23
1114.09,269.36,161.62,962.67,73.51,46.83,75.56,46.77
