75.25,51.64,76.31,51.10,181.92,2163.38,1437.87,198.26
64.90,53.13,75.63,50.89,180.03,2141.36,1454.54,193.51
64.55,51.04,76.26,50.95,181.29,2150.42,1465.16,193.35
66.42,51.74,75.69,50.06,180.17,2140.06,1478.02,191.84
86.94,58.63,87.54,58.77,283.31,1834.07,1183.58,250.28
100.02,60.89,86.72,60.76,280.48,1832.55,1181.75,246.11
97.75,58.74,87.43,57.89,276.54,1827.43,1164.44,245.32
97.75,59.41,85.61,60.44,273.70,1804.20,1173.43,246.53
97.46,56.61,85.77,57.62,278.03,1821.11,1173.36,251.43
98.11,58.80,85.36,58.95,279.64,1809.69,1169.40,246.79
97.56,59.71,85.00,57.76,274.14,1804.92,1168.22,246.11
99.92,58.77,84.76,59.69,275.29,1807.67,1160.45,250.29
97.53,59.26,86.74,58.40,278.96,1804.56,1171.81,248.07
86.28,59.16,87.56,56.90,274.81,1796.75,1164.39,247.43
98.90,58.61,86.30,60.85,274.33,1775.04,1161.39,245.91
96.89,58.82,86.71,59.75,267.98,1777.52,1156.73,241.65
87.32,57.40,85.51,55.82,144.64,905.20,693.95,172.84
84.25,55.96,82.75,59.00,141.42,907.13,703.54,174.94
84.38,57.79,85.20,56.66,142.61,903.50,701.53,173.11
84.06,57.02,84.44,57.61,145.76,899.09,703.64,171.54
85.55,57.72,85.19,57.75,145.54,909.62,700.73,174.70
84.86,55.34,84.57,55.94,140.16,893.50,699.58,175.52
85.02,55.49,83.76,55.46,140.69,905.11,697.18,170.52
78.12,52.19,77.22,52.49,155.88,562.97,453.55,115.91
73.54,53.23,76.56,51.04,153.56,560.66,443.13,112.89
75.50,52.20,78.56,51.86,156.05,565.13,449.26,115.67
74.81,52.84,78.81,51.14,156.51,569.65,449.92,115.68
74.40,53.64,79.44,50.75,156.89,559.74,448.13,115.54
83.87,55.46,83.44,52.92,131.68,668.78,522.97,128.27
81.11,56.09,83.85,54.38,131.17,662.14,524.92,129.93
80.44,55.09,81.35,53.90,130.52,660.27,528.10,131.67
82.83,55.82,83.76,53.43,133.82,670.35,529.15,132.93
79.71,55.30,83.13,55.09,131.94,670.42,522.85,132.10
82.21,54.26,82.33,54.26,133.63,675.09,527.63,128.40
79.93,52.56,84.22,53.47,134.05,677.47,517.71,129.90
79.11,54.91,83.09,55.52,131.72,661.77,521.49,132.26
82.02,54.08,81.67,54.67,413.94,2988.62,2303.91,504.64
81.20,51.84,81.79,53.86,406.92,2984.90,2307.60,503.56
81.93,55.89,81.54,54.57,406.25,2985.15,2300.07,506.79
75.37,49.25,75.46,50.09,347.22,2117.00,1489.65,290.57
65.73,50.37,76.26,50.99,343.54,2108.82,1493.46,286.52
66.86,52.19,76.38,50.45,343.85,2115.65,1511.81,289.10
66.13,50.68,75.62,49.97,342.63,2116.64,1512.34,287.50
67.05,50.17,74.68,50.09,345.97,2109.28,1509.67,289.34
74.79,53.31,74.70,49.31,347.19,2119.74,1501.24,291.39
66.73,51.01,76.46,52.59,343.10,2113.70,1513.73,288.74
67.01,50.89,75.39,51.25,342.76,2110.10,1504.81,291.07
66.79,52.26,75.30,50.59,342.63,2115.81,1510.42,289.62
66.99,51.15,75.81,48.96,340.82,2119.44,1505.89,288.84
67.09,51.24,74.51,50.30,345.53,2107.94,1508.34,288.95
66.10,52.41,74.42,51.37,342.16,2100.35,1509.60,289.31
66.68,51.54,75.81,50.98,342.91,2107.64,1491.14,286.95
74.01,49.11,73.10,48.86,214.31,1774.76,1267.77,229.85
67.86,47.98,73.44,47.48,212.93,1750.01,1270.41,232.52
68.44,47.83,72.88,50.85,215.51,1748.15,1275.43,230.05
74.10,48.76,75.09,47.90,219.83,1755.64,1281.38,229.88
70.65,49.16,73.09,48.72,219.37,1752.73,1278.43,231.34
68.94,48.32,72.56,48.72,212.32,1753.22,1259.93,228.10
73.12,47.81,71.31,48.17,217.53,1756.77,1279.62,229.71
70.76,48.78,74.16,48.44,214.71,1737.77,1281.23,227.62
69.53,48.27,73.12,48.79,212.00,1745.03,1268.59,228.61
70.64,47.36,73.85,48.63,211.67,1747.06,1275.43,228.34
70.05,49.48,71.88,47.26,211.28,1748.02,1269.01,225.10
74.48,49.93,74.61,48.50,362.77,1912.33,1449.56,269.08
71.15,49.67,75.22,46.51,360.66,1896.53,1454.80,274.12
71.84,51.54,74.64,48.62,363.21,1902.59,1464.07,272.40
71.28,50.01,76.92,46.98,360.39,1902.09,1455.21,270.70
72.09,47.96,74.83,47.05,355.20,1902.54,1459.78,271.02
72.53,48.32,74.33,47.74,361.24,1896.90,1465.73,268.99
70.67,47.78,75.88,49.18,363.01,1903.53,1460.73,269.39
72.02,48.78,75.06,48.62,361.88,1903.75,1458.33,271.29
75.02,50.16,74.87,47.44,359.74,1899.14,1447.04,266.17
70.80,47.68,74.83,47.62,354.34,1883.03,1437.37,266.63
71.74,48.30,75.11,49.76,356.87,1880.63,1441.04,265.73
71.43,48.26,76.00,48.43,358.88,1880.12,1437.75,264.67
75.61,47.32,76.02,48.62,364.40,1896.08,1432.11,266.32
71.99,48.92,75.59,49.80,352.80,1882.72,1441.32,269.19
75.37,48.80,74.59,50.14,358.28,1893.75,1429.12,264.90
72.16,48.23,74.77,47.94,354.92,1875.47,1428.14,267.58
70.68,49.04,75.36,47.72,356.45,1885.58,1438.58,264.01
76.44,49.54,74.71,52.15,339.75,2127.14,1486.47,283.15
66.76,50.06,75.56,50.85,336.11,2104.69,1487.70,283.16
67.27,50.75,76.51,51.34,343.57,2121.02,1478.74,281.64
67.07,51.84,75.36,51.99,339.58,2114.15,1483.28,283.45
75.88,51.07,76.67,51.40,342.16,2137.57,1495.99,283.91
67.78,52.42,77.20,51.95,346.60,2121.53,1496.77,280.79
65.69,51.50,76.40,51.01,347.06,2115.30,1493.72,284.13
67.15,51.18,74.95,50.99,342.44,2110.06,1495.82,284.37
66.80,52.58,76.43,51.40,343.03,2102.21,1484.40,282.14
74.59,49.71,73.28,49.50,209.90,1750.49,1263.21,212.93
69.25,47.49,74.01,49.68,205.55,1745.57,1262.22,209.79
68.03,47.16,73.88,48.89,207.69,1743.92,1261.88,212.42
73.14,47.11,73.70,49.01,269.95,2432.30,1747.31,291.47
68.15,48.43,74.33,48.07,268.12,2433.21,1745.91,289.73
68.33,48.26,73.22,46.99,274.49,2410.85,1755.24,286.49
70.92,46.30,70.82,46.62,150.47,2340.92,1749.73,277.26
66.27,47.25,71.05,46.86,145.92,2323.92,1750.11,280.12
67.07,46.69,70.83,46.38,145.68,2330.88,1745.72,277.19
72.22,47.59,72.08,49.37,140.73,2341.75,1746.19,295.16
67.77,46.57,72.35,46.31,142.18,2338.94,1763.47,290.75
67.80,48.13,71.83,47.49,142.53,2338.40,1762.24,292.90
67.56,47.64,72.95,48.60,155.63,2327.42,1763.34,294.64
67.94,48.89,71.96,47.49,143.12,2339.87,1745.89,294.10
72.37,47.75,73.20,47.96,139.34,2324.77,1758.27,291.29
68.03,48.92,71.68,46.99,138.87,2320.84,1760.09,295.31
67.61,46.76,72.88,47.45,147.22,2326.33,1759.91,290.62
70.74,46.76,70.08,46.75,246.74,2846.80,1878.95,426.64
64.25,45.94,71.02,46.07,241.56,2838.11,1888.22,425.17
63.11,46.62,71.11,44.12,240.90,2841.22,1885.76,428.42
62.82,46.15,69.78,47.09,242.57,2848.24,1881.33,425.97
69.69,44.60,70.60,46.70,244.85,2860.57,1870.39,426.63
64.14,44.64,71.23,47.47,245.00,2848.42,1873.22,426.43
63.45,45.97,70.08,47.42,244.97,2842.89,1886.78,428.29
63.04,45.26,69.57,46.63,244.05,2843.47,1876.03,426.02
63.68,48.27,69.16,46.10,247.48,2849.99,1879.43,425.30
71.36,45.55,71.84,45.91,246.30,2876.31,1864.77,429.65
63.01,46.47,70.76,45.10,243.30,2850.66,1872.24,428.04
66.58,45.87,70.99,45.66,243.36,2845.90,1889.32,427.32
65.07,45.33,70.74,46.99,243.77,2863.32,1870.33,426.95
69.01,46.83,68.71,44.96,243.21,2855.60,1885.17,427.88
64.53,46.93,70.54,45.55,244.27,2866.30,1888.42,424.51
63.01,43.62,66.25,42.97,298.16,2240.10,1495.02,437.99
64.43,41.66,66.83,43.73,296.71,2242.77,1498.58,442.20
62.10,41.21,66.79,43.30,297.13,2244.22,1507.55,439.39
63.48,43.14,66.79,41.65,298.33,2240.89,1504.37,440.30
63.62,44.40,66.85,41.59,296.67,2245.30,1498.98,440.39
63.34,43.60,66.25,42.64,296.86,2244.81,1495.89,438.89
66.99,43.17,67.05,42.80,298.88,2250.69,1508.38,440.56
62.89,42.14,67.46,43.12,297.31,2239.74,1507.36,438.50
63.81,43.42,67.08,44.94,295.84,2242.94,1501.16,439.92
75.28,49.19,75.72,51.25,381.55,2015.61,1536.48,276.21
72.05,51.44,76.56,47.83,374.35,2004.66,1525.01,275.01
72.21,49.53,75.77,49.27,375.99,2014.52,1543.73,278.03
73.36,49.96,75.14,49.44,378.75,2010.84,1538.30,278.74
75.74,51.44,76.35,49.61,384.48,2013.70,1546.48,280.96
74.32,50.62,74.70,48.79,382.62,2004.52,1542.47,277.26
71.97,49.61,75.93,50.16,383.49,2017.32,1542.62,278.02
65.31,39.25,64.94,42.84,164.43,381.89,238.58,64.39
63.20,40.55,63.39,40.72,164.30,378.19,241.02,65.20
63.29,39.76,64.15,40.02,162.66,377.21,239.76,64.97
65.51,40.35,64.24,39.51,208.31,1860.52,1217.13,320.07
58.69,41.56,61.18,42.29,207.54,1850.98,1218.24,319.69
58.89,40.57,64.79,39.86,206.50,1856.75,1215.93,320.18
64.87,41.52,64.02,43.30,206.01,1800.44,1173.51,314.68
59.61,41.83,64.44,40.35,205.99,1797.99,1174.65,314.74
57.57,39.79,65.75,40.41,205.52,1793.06,1175.15,312.97
63.59,40.95,60.47,41.82,176.01,2080.44,1268.49,291.96
56.83,40.75,60.27,43.03,208.89,2011.94,1160.98,304.35
61.40,38.74,62.67,36.33,101.97,571.70,425.53,114.21
60.50,39.50,60.52,37.28,102.78,567.03,427.20,113.58
60.42,40.82,62.00,41.76,102.43,567.86,426.00,114.76
65.31,41.62,64.96,41.42,210.14,1859.90,1207.24,320.66
57.98,41.14,64.71,41.30,208.45,1843.06,1198.58,319.75
58.16,41.40,64.79,40.34,207.54,1848.58,1207.56,319.16
68.38,46.44,68.50,43.30,284.68,2828.14,1750.62,480.60
62.11,44.73,68.65,43.30,282.10,2808.41,1742.82,479.57
64.31,42.12,69.00,44.63,281.80,2805.48,1754.10,477.51
59.55,37.17,60.80,36.59,103.10,571.68,428.08,115.76
60.21,35.77,61.25,39.07,102.82,576.79,428.75,116.71
65.69,40.39,65.01,40.29,223.98,838.81,645.71,250.72
64.53,40.31,65.82,41.52,221.88,829.96,646.67,251.99
63.37,42.63,65.88,43.53,223.03,830.66,647.91,250.75
65.85,42.90,64.37,41.08,225.87,844.22,655.26,254.92
65.97,42.22,63.32,39.85,223.64,843.99,655.11,254.05
63.70,40.21,65.31,40.21,223.98,840.22,651.20,254.31
65.82,41.69,65.29,41.27,207.35,1865.63,1207.61,320.54
57.50,40.41,65.86,43.27,205.04,1847.97,1212.82,320.01
70.00,45.33,68.35,44.34,280.77,2824.30,1755.21,482.36
64.65,43.55,69.70,43.03,277.09,2819.62,1762.40,478.82
66.07,42.99,67.43,41.04,140.62,1068.74,831.41,265.85
63.56,41.85,67.58,41.01,139.65,1053.30,833.11,265.00
64.28,39.80,65.98,42.58,139.22,1063.18,830.62,264.32
63.40,42.11,65.54,41.93,224.37,840.90,653.52,254.66
63.36,40.10,64.58,41.62,222.02,841.47,655.13,254.28
64.19,41.24,66.86,42.97,245.57,978.34,729.63,295.51
62.99,40.64,64.93,42.50,243.95,970.51,724.40,293.79
66.67,41.92,65.18,42.45,245.57,982.56,733.03,296.63
62.32,42.18,64.40,41.99,243.24,978.65,729.86,296.01
63.54,42.99,64.87,42.64,243.99,979.65,727.37,295.39
61.26,38.19,62.71,39.27,100.89,569.10,431.24,113.32
58.48,39.33,58.47,38.91,100.67,571.64,429.53,113.71
64.68,42.91,65.00,41.33,245.57,979.35,729.01,295.84
63.83,43.55,66.90,43.85,243.07,979.90,729.23,293.79
64.96,41.23,66.99,43.04,242.85,975.81,729.47,295.91
66.04,40.38,67.07,41.34,241.53,972.70,728.00,293.74
62.67,43.10,66.01,41.13,244.52,977.80,729.06,294.10
64.71,43.26,66.29,41.44,244.71,971.85,724.03,293.33
62.03,43.20,65.79,41.46,245.45,972.34,727.37,293.52
62.20,42.42,65.07,42.35,244.12,973.13,726.76,293.27
62.10,41.79,64.47,41.10,243.33,969.04,727.23,293.25
63.14,42.61,66.55,41.34,243.26,964.23,725.60,292.89
64.18,39.98,65.00,41.85,244.08,967.31,724.81,293.06
62.41,42.11,64.97,42.14,243.71,969.34,728.30,291.91
63.83,41.30,65.95,42.41,243.86,967.81,723.90,291.99
61.43,43.19,64.97,43.39,242.55,973.01,728.49,292.70
62.69,41.59,66.55,43.58,244.06,969.10,723.80,292.18
63.55,43.06,66.58,41.37,244.08,969.89,724.43,294.17
61.88,41.40,66.39,41.73,243.71,970.36,725.40,292.90
62.11,41.36,66.38,42.18,243.27,974.97,723.26,292.45
62.16,41.06,66.54,42.63,244.96,973.27,723.77,294.69
62.26,42.12,66.30,40.68,243.33,976.74,723.10,294.89
64.08,42.63,66.16,44.51,243.92,969.95,727.07,292.83
59.02,43.37,60.71,41.24,62.76,82.64,90.47,42.71
61.79,38.40,58.19,38.39,62.57,82.50,90.99,42.97
66.80,40.91,65.67,44.12,243.73,975.66,723.54,292.40
61.81,41.95,64.50,41.56,243.30,968.38,721.44,292.42
64.75,40.57,63.58,42.78,201.54,529.33,303.17,80.36
62.54,41.53,64.97,41.31,199.71,528.31,301.59,80.15
63.37,39.73,63.89,38.87,353.08,1048.91,560.45,132.23
62.58,40.81,64.47,41.98,350.67,1045.63,561.00,129.93
62.74,40.57,63.43,40.25,351.57,1039.03,559.77,129.96
63.70,39.67,64.78,40.49,354.57,1041.81,561.92,129.50
63.21,41.20,64.53,40.31,351.92,1042.31,561.73,129.81
64.22,41.78,64.40,39.67,344.77,1032.96,542.93,127.97
62.86,41.86,64.59,41.39,341.67,1023.33,541.03,129.48
62.29,39.80,64.81,41.65,344.14,1019.90,541.46,130.28
63.64,42.21,64.37,39.05,347.58,1027.58,543.13,130.43
62.50,42.34,65.21,40.31,344.11,1021.02,539.27,131.13
58.28,41.06,56.65,39.54,75.65,288.06,209.86,74.79
60.74,36.60,58.50,37.90,79.14,314.48,222.02,78.26
59.81,38.85,57.08,35.90,79.14,315.46,221.91,78.19
58.69,36.75,59.35,41.91,80.09,318.50,223.51,78.77
59.35,37.21,60.42,41.66,80.06,316.83,223.57,79.14
60.00,38.10,58.20,39.56,79.82,316.29,223.39,78.91
63.62,38.82,63.12,38.82,156.11,1622.82,1091.87,266.01
56.74,38.03,62.77,40.68,152.54,1619.10,1088.97,264.08
62.66,39.70,62.89,39.79,158.44,1625.01,1086.99,263.95
56.91,39.37,63.71,38.84,157.05,1628.37,1095.27,262.45
58.39,39.34,61.13,40.09,155.83,1611.40,1095.44,260.92
57.84,38.51,60.90,38.78,158.74,1617.43,1094.86,262.19
66.85,43.92,66.33,41.92,263.11,1031.67,764.33,308.92
54.92,41.73,65.47,41.30,261.22,1031.24,762.75,308.40
53.54,41.75,64.17,42.41,259.87,1029.56,767.98,308.26
65.70,41.67,66.25,42.74,262.67,1033.83,763.16,309.98
53.66,42.80,65.97,39.98,260.42,1032.40,764.95,308.41
53.53,39.98,66.00,42.05,259.43,1027.88,766.88,308.17
66.93,42.28,66.05,42.76,259.78,1027.43,760.21,308.23
53.94,43.04,66.44,41.67,258.20,1018.56,760.58,305.96
53.46,41.11,65.47,41.43,259.91,1021.51,761.31,305.00
64.15,42.37,61.76,38.75,124.58,362.96,307.87,120.75
62.17,41.62,63.83,43.29,123.90,359.35,306.58,120.35
60.63,38.98,66.48,40.22,123.61,361.10,306.04,120.87
59.86,40.85,64.75,39.28,123.39,361.75,305.72,120.38
60.08,38.59,64.78,40.00,123.73,360.33,306.96,119.90
67.87,43.03,68.16,44.70,191.05,1719.93,1088.50,298.72
60.15,43.22,68.00,43.33,189.75,1717.59,1088.46,299.30
59.04,43.13,66.36,42.61,189.51,1707.36,1093.54,297.87
61.70,45.07,67.46,44.50,189.82,1703.20,1094.65,297.67
68.47,43.85,69.07,44.05,191.28,1718.38,1097.36,300.97
59.81,42.65,67.37,44.18,190.26,1718.81,1093.07,298.43
63.14,33.31,62.98,41.24,88.76,182.46,177.15,70.64
62.38,37.73,64.60,40.13,87.72,181.19,177.28,69.99
60.47,34.14,59.39,39.46,87.34,181.22,177.41,69.98
59.96,37.54,61.51,38.04,88.23,182.03,177.31,70.28
63.12,37.56,59.67,41.00,87.76,180.83,177.43,70.14
58.67,39.25,61.51,34.50,87.56,180.82,177.82,69.84
69.29,43.30,68.87,43.45,135.59,1234.60,861.76,196.16
62.99,43.40,68.53,42.41,132.57,1223.71,864.86,195.17
63.32,44.92,70.05,43.33,133.99,1223.14,859.96,196.30
68.84,44.77,69.82,45.13,139.90,1332.44,913.44,211.85
60.49,46.24,69.69,43.20,139.53,1327.85,910.00,212.09
70.33,45.85,68.59,44.83,141.64,1352.38,907.05,214.24
59.99,45.19,68.56,44.99,140.85,1330.92,910.24,210.82
60.71,45.22,70.64,46.73,139.21,1337.40,910.48,211.85
61.69,45.91,68.84,44.67,139.77,1341.88,909.12,211.03
70.30,45.46,68.96,45.23,140.42,1333.38,908.49,211.85
69.97,46.95,46.38,139.96,69.22,774.45,446.97,833.28
113.41,346.69,1106.64,70.39,868.53,37.84,68.82,211.98
39.64,70.26,135.84,415.02,735.49,70.74,824.51,210.08
40.22,70.51,44.07,135.87,69.38,733.43,439.06,824.59
112.78,343.43,1104.94,68.41,861.64,37.17,211.27,61.47
68.94,44.34,46.00,141.27,69.73,1009.66,474.15,141.38
899.26,1101.31,429.02,878.81,59.98,211.11,39.99,69.19
46.43,69.01,68.79,45.64,46.37,139.12,130.83,1310.02
45.00,69.58,44.58,139.31,1324.07,912.37,213.46,60.21
43.92,69.89,46.60,139.06,1328.25,909.58,211.47,59.52
44.66,70.60,45.59,140.47,1332.31,903.04,212.91,59.62
44.89,69.29,44.71,139.68,1339.85,905.35,214.11,60.17
44.07,70.62,44.90,139.18,1332.07,909.45,212.94,60.09
45.51,67.58,45.19,141.58,1333.60,904.74,210.48,58.96
1008.79,901.26,214.11,60.58,45.90,69.50,46.34,138.97
1335.64,900.27,211.04,59.05,43.98,68.19,44.76,141.03
1351.64,902.30,212.97,60.15,46.75,69.07,46.95,139.78
1343.38,911.43,212.18,60.36,45.94,70.82,46.86,138.27
70.73,46.56,70.76,46.93,202.23,2279.68,1514.68,345.36
64.62,39.96,65.16,39.11,234.56,890.45,694.38,265.01
65.64,42.29,64.99,41.47,232.45,883.07,689.58,266.11
65.22,40.06,66.44,41.29,231.92,884.99,692.38,264.85
66.23,40.21,66.10,42.19,234.35,878.33,683.65,263.23
64.47,39.87,64.25,41.50,233.74,875.74,686.64,262.49
64.62,42.63,66.19,38.77,231.98,873.88,686.96,262.75
64.47,41.50,63.15,41.93,233.21,881.65,686.39,263.41
64.91,40.12,65.26,41.56,231.80,876.94,683.94,261.83
64.65,41.40,64.17,41.03,232.86,876.50,685.26,263.07
65.03,40.34,62.99,41.72,234.64,875.11,689.07,263.89
63.54,39.34,64.96,41.42,231.39,875.11,682.56,262.23
66.35,42.63,65.63,42.12,259.85,1042.60,771.22,310.03
64.19,39.77,66.04,42.54,258.77,1036.49,771.83,309.34
64.18,41.55,66.07,42.86,258.32,1031.65,772.17,309.15
63.83,42.19,65.12,43.09,258.68,1036.33,775.30,310.20
64.50,40.64,66.26,43.04,258.01,1037.23,775.99,309.19
64.08,40.06,61.73,38.59,149.01,446.61,388.13,143.15
61.48,40.06,60.85,36.56,148.03,443.32,388.66,142.82
60.18,37.84,61.28,36.72,148.13,445.17,387.31,142.27
61.28,40.90,61.22,44.89,147.92,443.18,387.34,142.55
65.44,40.80,64.69,41.78,233.81,887.90,690.97,265.92
64.38,39.33,64.56,40.05,231.71,884.25,688.14,263.77
62.19,41.46,65.83,39.44,231.04,881.78,689.01,265.13
65.45,40.65,64.56,40.62,231.25,881.00,687.50,265.98
