75.25,51.64,76.31,51.10,181.92,2163.38,1437.87,198.26
64.96,40.81,64.63,41.59,232.33,883.23,690.30,265.98
64.78,41.26,65.70,42.34,132.79,405.60,332.36,133.79
63.43,40.84,65.62,41.16,132.28,401.49,333.83,132.97
64.27,41.53,64.19,41.33,131.86,402.79,333.55,132.65
64.38,41.56,63.80,43.13,132.08,402.43,334.84,133.55
58.85,37.25,63.86,40.10,94.50,212.52,200.50,78.55
61.34,41.06,63.64,39.67,93.58,213.04,200.59,78.98
64.77,42.12,62.16,40.64,94.19,210.58,199.49,79.39
64.28,35.61,59.86,42.64,93.90,211.16,201.68,78.94
64.27,40.10,65.04,43.26,234.09,884.08,690.40,264.09
63.14,40.90,63.67,44.34,232.56,883.10,689.52,263.63
62.85,42.45,65.89,40.78,232.48,879.89,691.13,263.24
61.75,37.31,62.20,44.48,148.89,448.77,389.67,143.47
60.05,41.56,61.53,40.72,147.79,451.16,392.38,142.50
61.98,37.07,62.92,44.11,147.35,449.17,391.32,142.16
61.06,40.52,62.61,36.45,147.38,448.71,392.83,142.43
65.92,42.78,64.62,42.60,234.70,880.21,685.67,263.93
63.11,39.36,64.11,40.98,233.31,874.65,683.13,263.44
64.08,41.46,64.22,42.08,233.06,876.79,688.91,263.43
63.73,40.59,66.55,41.78,233.43,875.19,687.68,262.23
65.54,40.13,64.94,41.42,221.12,2005.20,1292.11,346.38
55.07,41.11,63.51,39.98,220.74,2005.35,1300.71,345.45
67.08,42.16,67.58,44.53,313.64,2352.40,1570.73,458.25
66.41,42.60,66.77,41.79,314.16,2350.99,1584.80,458.12
64.78,41.80,66.82,45.03,310.49,2342.65,1568.57,457.74
65.06,40.35,65.56,42.18,233.35,879.08,682.04,261.47
64.30,42.11,64.90,39.54,230.54,871.49,685.00,260.88
64.15,40.22,64.63,40.62,233.34,869.88,682.78,262.39
64.79,42.41,66.44,42.03,232.29,875.74,680.38,262.61
67.02,41.07,65.19,43.17,233.13,875.38,682.86,262.88
64.33,40.18,64.84,40.35,232.67,872.50,680.03,262.05
63.83,39.72,65.57,40.94,232.90,868.31,685.19,261.59
783.37,460.25,219.15,1659.91,63.87,41.44,68.97,43.20
843.65,450.68,216.80,1655.52,66.19,39.99,67.84,41.16
848.31,453.18,215.50,1637.30,65.12,41.98,69.89,43.66
308.30,142.49,91.73,498.85,60.65,36.59,65.59,43.37
341.46,141.51,91.21,488.04,58.17,32.47,57.97,41.93
345.52,140.11,92.74,496.35,61.12,38.13,60.31,34.80
325.54,139.15,90.91,493.75,59.81,33.22,59.43,37.71
331.28,138.93,91.48,467.97,57.00,33.54,64.49,40.80
380.91,125.84,87.35,424.99,61.15,40.02,62.04,43.14
391.82,126.06,87.95,424.97,59.16,35.12,57.91,37.44
394.11,125.18,87.92,422.54,61.48,41.91,58.79,34.05
407.52,125.00,88.83,419.15,64.06,37.45,63.12,39.36
686.14,209.59,117.87,748.80,60.84,40.70,64.43,38.72
707.76,208.61,117.59,745.41,61.54,40.08,62.38,39.63
729.09,206.42,118.91,750.80,59.99,41.67,64.52,40.45
731.65,205.74,119.13,745.63,62.39,35.48,62.19,37.61
518.63,63.02,148.64,393.87,66.88,35.15,59.64,34.37
526.66,62.20,144.34,390.82,61.87,36.60,61.78,37.79
517.08,59.35,147.38,391.60,63.67,39.98,60.78,39.85
514.25,61.90,145.23,388.76,58.76,32.96,64.30,41.44
513.89,62.27,150.68,388.23,60.05,36.13,62.74,39.02
532.39,62.37,148.92,389.32,63.61,38.55,60.11,41.69
838.28,87.41,225.40,673.19,61.62,41.04,65.19,39.02
850.92,88.52,225.83,663.08,64.52,36.99,63.01,40.54
851.81,88.78,227.89,666.50,64.30,36.68,62.74,43.89
866.09,88.52,223.96,665.08,62.73,39.31,63.10,38.88
869.40,80.78,222.06,657.10,63.89,34.26,64.30,44.33
872.92,85.38,219.47,662.82,64.56,38.33,63.80,38.16
844.31,87.15,218.08,667.64,65.92,37.86,63.14,39.08
857.60,85.39,220.68,663.67,63.61,38.62,65.35,40.82
1851.33,427.57,237.37,1803.64,65.06,41.44,65.10,41.49
1818.59,420.22,233.50,1754.23,66.79,44.73,64.56,42.71
1816.32,411.97,234.34,1735.88,65.15,44.45,66.30,39.82
192.97,119.37,135.72,167.35,58.07,45.71,60.22,38.26
192.97,118.84,135.24,167.57,61.37,29.63,60.37,37.79
193.51,120.35,134.98,166.95,58.85,38.35,59.76,40.65
196.40,118.84,134.89,167.08,55.01,44.77,64.34,41.07
252.97,60.34,70.79,199.56,60.40,31.59,57.46,39.82
252.49,59.77,69.32,199.57,57.50,33.18,58.12,36.65
252.73,59.36,69.13,199.13,58.16,33.51,63.42,37.64
254.10,60.49,69.51,202.31,59.64,41.67,63.99,37.41
255.65,58.31,70.17,199.85,58.76,28.03,58.89,42.76
254.16,59.62,70.20,199.86,60.08,27.69,60.08,41.95
2128.54,582.01,256.97,2168.51,76.62,49.74,75.56,50.40
2152.80,580.40,264.04,2158.20,76.00,49.84,75.31,49.97
2154.78,570.95,256.87,2174.84,75.18,49.53,74.26,50.48
2136.39,580.77,257.36,2181.82,75.77,50.62,75.21,49.77
2154.73,587.55,255.33,2181.33,77.17,51.08,75.28,50.19
2148.43,582.34,251.09,2163.53,75.87,50.50,75.56,50.76
2188.45,585.74,266.09,2184.73,75.11,49.84,75.21,50.82
1090.08,276.82,155.38,990.41,76.02,46.72,73.41,47.65
1103.25,275.76,149.65,988.84,72.88,47.48,72.84,47.52
1045.08,252.96,143.66,903.69,73.33,47.55,73.75,47.28
1060.76,252.12,143.41,905.43,73.32,48.08,73.66,47.61
1060.45,248.88,146.90,897.49,73.67,47.80,73.55,46.21
1060.00,252.29,144.34,913.67,73.45,47.74,72.95,47.49
1142.76,223.43,149.49,1028.60,72.71,45.51,75.28,47.18
1177.33,220.13,167.33,998.47,73.01,46.83,73.92,47.52
1172.96,208.39,146.86,1073.01,73.00,46.46,74.68,47.74
1154.86,228.66,158.08,963.43,73.66,49.24,72.98,48.32
1108.50,219.03,136.53,1014.01,75.03,48.83,72.85,47.48
1178.12,225.60,140.95,1057.87,72.08,47.39,74.05,47.83
1053.86,252.22,145.92,924.33,74.45,46.54,74.24,48.24
1139.90,252.83,147.53,910.57,75.39,46.80,72.97,47.88
1081.91,255.32,150.05,917.41,75.06,47.96,73.12,48.80
1085.07,253.71,146.65,916.74,73.70,47.05,72.75,46.15
579.97,145.90,103.12,490.43,74.87,46.10,73.72,47.26
579.41,147.55,102.27,490.51,73.76,47.23,73.91,49.67
577.97,146.84,103.42,495.93,73.98,48.59,74.39,47.87
576.58,148.55,103.82,498.98,75.28,49.24,72.54,47.21
584.02,146.87,103.13,493.39,72.94,46.67,72.29,48.29
581.77,146.64,102.75,487.39,74.62,45.33,74.05,46.92
583.80,146.16,102.98,493.28,72.85,46.60,74.08,47.87
576.36,144.75,103.58,501.63,73.61,48.91,72.82,48.57
589.19,146.74,105.24,499.10,74.55,47.68,73.31,48.06
589.38,146.21,102.27,487.17,74.40,47.80,72.78,45.94
586.21,147.45,102.47,484.39,71.50,45.74,73.47,46.47
587.28,149.58,103.92,488.71,74.81,48.56,72.75,46.38
583.60,148.47,105.22,494.49,71.80,47.05,73.32,47.83
582.65,148.35,102.95,487.43,73.70,46.67,75.14,46.56
590.44,147.86,104.29,488.16,73.42,47.94,73.96,50.17
589.58,146.98,103.39,491.91,75.37,45.48,74.51,46.95
579.50,147.46,104.30,491.48,73.14,47.77,72.79,47.11
580.01,145.66,103.06,491.20,72.65,47.29,73.96,46.76
578.91,147.46,103.09,489.25,73.23,46.83,73.54,48.34
596.74,147.10,103.45,491.09,73.85,46.53,73.03,47.32
579.12,148.96,103.13,488.09,73.35,46.72,73.00,46.90
579.66,147.04,102.68,490.15,74.83,47.26,73.48,48.88
1091.02,260.68,152.91,943.12,74.81,47.94,73.12,49.47
1108.13,264.44,154.68,937.52,74.48,47.29,71.71,48.59
1101.49,262.61,152.57,934.32,73.28,48.65,73.58,48.65
1261.47,319.74,170.40,1181.92,77.77,50.39,77.45,52.46
1272.40,316.96,169.60,1159.30,76.35,48.93,74.84,51.58
1280.57,323.80,174.44,1162.24,76.89,52.91,76.73,51.51
1289.76,313.04,174.28,1165.43,77.48,52.03,77.23,50.07
1293.56,321.98,171.71,1150.72,76.35,50.72,76.76,52.46
1289.05,313.25,174.95,1169.47,76.54,51.27,77.74,48.88
1295.50,317.95,170.13,1163.84,76.98,50.04,76.04,50.53
1252.58,320.84,170.98,1149.15,76.56,51.51,75.00,51.86
1271.86,315.44,170.86,1166.61,76.76,50.71,76.07,50.84
1261.09,317.43,173.09,1157.01,77.74,50.92,76.38,50.07
1261.09,313.83,169.43,1143.32,77.32,51.86,76.32,49.35
1268.88,317.07,168.18,1156.16,77.04,50.42,75.17,51.02
1276.73,316.28,170.09,1157.27,75.62,52.64,75.30,49.65
1283.71,318.76,170.95,1139.38,77.91,50.16,77.93,52.55
1277.03,311.14,166.26,1132.64,75.69,50.66,76.75,50.52
1277.58,316.36,167.19,1149.91,77.98,50.94,76.40,49.41
666.07,161.10,112.07,534.65,67.72,40.02,66.93,43.04
663.54,160.35,112.90,532.99,66.55,43.16,68.21,38.64
666.04,160.22,113.63,528.11,67.94,42.60,68.13,40.54
1077.22,267.71,152.82,940.42,73.69,48.79,73.00,47.93
1083.26,265.49,151.07,922.50,74.18,49.32,74.24,47.87
1083.97,267.10,151.88,945.83,74.24,46.96,74.73,48.33
1188.86,311.67,162.51,1125.37,76.16,49.32,74.86,51.73
1217.48,306.30,169.24,1111.09,75.43,51.80,75.96,49.64
1219.43,308.89,163.98,1119.29,78.21,51.70,74.61,51.11
1206.45,307.51,163.86,1102.48,77.22,51.69,75.53,50.36
1083.11,261.47,152.86,935.78,73.82,50.43,73.35,48.36
1088.31,257.74,151.13,934.41,74.76,46.80,74.90,49.42
1097.93,262.05,151.50,926.62,73.88,47.36,73.67,48.50
1096.76,264.60,156.04,921.36,73.98,48.73,75.27,50.13
1089.54,260.50,156.41,939.65,73.70,47.44,73.44,49.45
1101.42,259.37,151.92,935.85,75.17,45.97,74.36,48.68
1103.15,264.44,154.06,926.47,72.88,47.70,74.17,48.44
587.77,152.99,108.77,506.05,73.75,48.98,71.99,49.53
593.05,154.82,107.80,509.15,75.02,47.11,75.93,48.10
589.21,153.31,110.37,506.18,74.05,48.68,73.14,48.75
603.93,156.92,108.34,502.66,74.26,48.10,74.52,50.37
601.98,157.72,109.99,500.39,75.69,48.19,73.98,47.36
603.70,153.83,108.52,498.25,72.98,49.58,74.59,46.14
585.90,155.41,107.44,508.94,75.34,48.47,72.82,47.06
590.67,155.83,109.63,501.96,74.30,48.63,74.36,47.55
590.13,153.44,108.99,502.47,74.70,48.33,73.91,47.81
600.09,153.47,109.63,493.81,73.54,47.55,74.20,48.03
2144.90,550.07,256.41,2037.19,76.28,49.41,74.21,50.20
2167.97,546.55,251.42,2039.05,76.53,49.93,76.15,51.40
2160.39,553.81,254.55,2024.83,74.73,51.04,76.94,49.74
2211.44,538.88,261.74,2011.68,75.33,50.76,75.31,49.51
2166.82,545.08,258.67,2016.26,75.99,50.68,74.99,52.26
1961.62,458.13,234.79,1724.89,74.35,47.77,72.92,48.75
2000.63,451.12,236.87,1699.35,73.83,46.56,73.42,46.49
1993.20,462.71,239.77,1709.26,74.89,47.22,74.93,47.68
2037.44,456.32,242.04,1696.56,73.17,46.47,74.96,47.81
1930.19,462.28,231.49,1729.44,74.08,46.86,73.76,48.26
1963.16,460.58,236.14,1710.87,74.29,47.18,74.86,48.00
1992.22,458.79,236.06,1722.84,74.13,46.87,74.01,49.27
1963.77,465.71,230.64,1707.50,72.97,47.35,73.25,47.62
1966.16,463.59,230.15,1714.42,74.43,45.56,73.72,46.10
1991.06,455.31,237.22,1707.55,73.77,45.85,73.91,46.10
2006.58,452.69,242.67,1720.09,73.73,46.70,73.96,47.21
1954.08,468.59,233.96,1723.91,76.12,46.75,73.42,47.68
1989.91,465.85,236.55,1718.36,74.52,47.68,74.10,49.15
1995.50,467.47,241.02,1726.16,74.36,47.96,71.42,46.93
2298.96,576.92,264.37,2149.47,78.86,51.48,75.81,52.09
2350.64,560.68,273.92,2124.67,77.47,50.40,76.97,50.62
2383.03,575.60,267.81,2145.62,77.19,50.09,75.56,52.39
2349.20,559.94,278.43,2125.76,77.51,51.51,77.07,51.37
2358.48,573.63,268.33,2137.34,75.75,50.69,77.17,50.89
2363.11,574.52,276.25,2120.55,77.60,50.09,75.55,50.58
1772.69,280.89,178.66,1493.96,73.19,48.03,71.67,49.28
1781.84,272.63,168.07,1495.28,72.82,48.29,72.27,48.60
2074.31,547.76,340.65,1758.05,77.47,48.04,75.27,48.53
2114.95,552.45,346.62,1894.49,75.88,48.03,75.84,48.32
2119.22,547.91,347.58,1886.91,77.29,46.85,74.77,47.74
1994.87,527.81,328.85,1804.75,76.16,46.47,73.79,47.72
2003.56,528.42,328.20,1808.91,74.33,48.00,74.79,48.33
2046.38,528.77,334.38,1803.98,73.41,47.25,74.45,48.88
2043.55,525.83,324.98,1808.19,75.14,48.34,73.79,45.90
2071.18,555.65,361.62,1898.53,73.75,47.55,74.26,49.44
2089.68,550.94,361.19,1918.01,75.93,49.74,74.96,48.69
2095.70,552.47,362.36,1914.87,77.00,47.47,74.89,50.63
2129.29,548.91,364.02,1910.98,77.67,47.12,75.06,46.99
2140.95,552.00,365.37,1909.15,75.81,48.66,74.81,48.55
2140.01,555.43,360.56,1896.56,75.59,46.67,76.59,48.53
2086.43,556.60,362.95,1907.39,76.54,48.86,75.66,49.01
2093.16,553.19,362.08,1902.08,75.15,49.11,74.35,49.19
2093.03,549.97,366.08,1902.28,74.67,47.84,76.59,49.44
2908.14,548.45,407.53,1884.76,78.52,49.68,78.18,47.71
2852.71,550.55,408.54,1884.21,78.40,48.93,78.15,48.46
1755.96,298.98,251.48,1023.17,69.12,42.47,69.12,39.33
1721.86,300.02,251.09,1019.34,69.08,44.64,69.06,40.49
1722.17,300.17,251.27,1016.51,68.94,42.74,69.04,45.33
3150.04,570.44,421.36,1987.46,78.47,49.61,78.06,50.74
3079.85,571.35,421.11,1972.56,78.11,50.30,78.17,49.18
3077.70,569.52,421.42,1962.37,78.03,47.98,77.89,48.14
2007.50,467.34,235.63,1717.43,74.51,48.43,72.88,47.02
2023.13,466.00,239.80,1732.26,73.44,48.79,74.48,49.02
1963.85,464.84,241.28,1729.40,73.13,45.48,72.41,47.41
2334.10,564.09,269.83,2155.91,79.27,52.26,76.65,50.62
2361.58,572.80,272.14,2128.64,77.35,51.17,76.46,50.01
2352.57,565.85,275.00,2146.86,78.62,50.50,76.72,51.67
2362.02,565.85,279.44,2141.92,78.32,50.63,76.19,51.60
2366.59,576.20,266.01,2139.43,78.20,51.74,76.82,52.65
2325.87,577.24,263.33,2152.32,77.22,50.13,77.86,51.20
2320.68,580.47,262.74,2126.71,77.33,50.52,77.35,50.49
2318.06,567.16,269.65,2140.67,76.03,51.37,76.87,48.40
2177.86,549.43,256.56,2037.69,76.97,49.77,75.84,50.49
2207.32,542.86,263.37,2031.23,76.31,49.01,75.18,50.14
2151.68,553.76,262.78,2038.69,73.35,49.81,75.63,50.40
2170.26,536.52,267.38,2032.05,75.63,49.80,74.76,49.87
2141.62,553.49,251.49,2040.88,75.94,50.61,76.89,52.00
2183.94,552.47,258.59,1929.24,75.58,52.51,76.88,49.09
2196.95,541.39,259.55,2049.03,76.04,50.53,75.99,50.59
2204.55,546.44,266.33,2034.55,75.96,51.97,76.41,49.60
1960.61,455.05,230.38,1731.14,73.26,46.64,73.38,47.91
1977.50,451.91,232.55,1739.05,75.15,47.38,72.60,47.38
1960.52,452.23,237.72,1731.11,72.19,46.54,73.61,46.83
1997.54,457.17,230.53,1719.73,74.04,47.61,73.82,49.06
2018.09,455.97,235.05,1726.55,74.62,47.31,73.41,45.65
1992.82,464.43,230.38,1732.52,74.79,46.99,73.53,47.68
1978.61,465.52,231.64,1703.87,74.70,45.28,72.13,48.24
1961.30,465.06,232.68,1741.76,73.67,44.71,73.20,47.52
1986.27,452.69,227.35,1719.82,74.23,47.54,73.45,46.86
1967.39,461.72,234.38,1732.70,73.13,46.15,74.30,49.73
1942.11,461.91,233.56,1711.59,74.05,46.73,72.19,48.21
1842.19,455.58,238.41,1728.49,71.94,47.94,74.40,47.02
1986.08,456.85,241.16,1736.08,74.99,45.77,72.62,47.41
1994.68,463.86,232.78,1741.08,73.94,47.28,73.48,46.67
1964.93,457.44,233.13,1740.29,74.21,46.34,74.33,46.30
1979.52,460.15,233.56,1734.74,74.52,44.27,73.75,48.11
1992.94,463.13,238.53,1733.39,72.87,46.63,73.79,47.64
2002.83,461.82,235.33,1742.58,72.06,47.49,71.91,47.51
1991.09,457.50,233.24,1733.79,73.28,47.18,73.70,46.98
1994.38,458.84,235.55,1734.81,74.67,46.92,73.92,47.23
1995.31,460.88,234.85,1742.30,73.79,47.05,72.75,45.77
2024.59,458.82,234.41,1731.92,73.70,48.19,73.92,46.46
1999.21,447.10,237.19,1736.76,74.49,46.05,74.59,48.42
1974.82,456.97,240.02,1734.73,74.26,47.67,73.41,47.58
1969.62,463.42,235.64,1759.80,72.82,46.50,73.03,49.73
1943.72,468.47,231.83,1727.14,73.50,48.14,73.17,46.47
1957.29,461.30,233.21,1728.59,73.58,48.36,73.50,48.34
1979.62,458.17,231.41,1729.34,73.01,46.80,75.31,48.55
2009.27,451.77,237.69,1734.55,74.48,46.38,74.36,46.64
1982.67,450.81,228.01,1742.29,74.68,44.86,73.44,47.22
1939.06,453.82,234.07,1743.63,73.01,45.78,73.50,48.08
1963.42,463.22,229.50,1737.68,74.92,46.13,74.95,48.24
1964.70,455.24,230.26,1729.30,74.11,46.77,74.29,48.04
2003.72,460.05,229.91,1744.52,74.52,45.77,73.42,49.58
1990.07,455.64,240.12,1728.56,73.28,47.83,73.45,46.89
1999.94,467.35,233.21,1734.93,71.80,46.76,72.94,46.21
1907.63,446.64,226.70,1660.49,74.32,47.91,74.42,48.23
1926.83,446.35,223.06,1662.33,73.47,47.12,74.18,47.59
1885.89,445.93,226.00,1669.25,73.64,47.05,73.80,48.34
1970.00,462.61,239.51,1738.80,74.76,48.89,73.73,48.83
1974.25,469.80,240.55,1731.07,72.31,45.43,74.16,46.90
1999.37,469.21,236.45,1729.99,74.33,45.71,74.52,49.14
1764.66,283.00,163.83,1506.74,73.10,46.73,74.07,46.83
1807.99,286.30,178.66,1496.34,74.04,46.62,72.97,46.66
1777.34,289.30,180.44,1501.65,73.63,47.03,72.25,47.26
1812.12,284.06,170.92,1505.76,73.85,47.31,71.67,49.19
1792.09,110.33,501.73,1274.81,72.34,45.84,71.69,45.55
1781.46,111.58,483.52,1272.35,71.04,47.71,72.49,47.91
1788.83,112.53,494.70,1266.82,73.12,48.42,71.61,48.60
2170.38,568.44,373.22,1996.86,76.09,47.23,75.93,50.37
2183.28,572.01,374.46,1979.66,76.44,49.74,75.17,49.42
2181.04,572.36,374.42,2006.25,76.76,47.45,78.11,48.37
2235.61,574.39,379.40,1993.26,76.25,49.40,76.29,48.63
2079.01,470.79,239.24,1738.17,73.99,46.40,73.23,49.08
1996.38,465.64,236.15,1730.13,73.73,46.90,74.80,49.27
2012.95,463.48,236.56,1722.48,75.15,45.84,74.17,48.01
2000.47,460.34,241.76,1726.39,74.30,47.23,72.19,48.17
1997.00,459.20,241.65,1730.02,74.81,46.69,71.67,49.77
1951.25,463.85,236.49,1745.29,72.92,47.25,73.72,49.14
1969.88,462.05,234.53,1723.65,74.62,47.26,72.90,46.34
1963.22,467.55,237.09,1749.61,74.95,47.41,73.94,47.05
1989.92,461.47,242.32,1733.50,75.11,46.43,74.42,48.52
2009.27,459.90,240.50,1724.92,73.89,47.21,74.74,46.59
1976.62,467.93,237.65,1750.11,74.32,48.76,74.45,48.44
2022.76,459.59,241.98,1730.90,73.83,47.64,72.87,48.17
1995.81,460.31,241.47,1745.44,73.77,47.25,73.72,46.56
1998.04,460.21,242.06,1732.90,74.16,46.01,74.93,47.26
2011.59,460.13,243.42,1728.45,74.54,46.46,74.55,48.00
2004.64,462.84,235.02,1732.02,73.91,46.30,73.66,48.57
1103.16,263.14,153.68,950.14,73.72,47.36,73.83,48.33
1099.52,264.25,151.98,958.19,74.01,47.67,73.48,50.59
1081.35,265.39,153.08,945.77,73.25,47.84,74.10,49.45
1084.47,265.70,156.42,951.74,73.41,47.88,73.96,48.79
