96.81,115.34,128.75,111.93,72.78,60.80,100.51,104.53
99.35,113.85,130.58,115.87,73.66,59.08,101.02,105.92
99.20,115.80,129.04,113.64,72.60,58.45,100.10,106.29
98.86,114.23,125.76,112.09,71.19,55.23,96.81,101.78
97.55,112.46,127.04,111.93,71.45,56.57,97.39,101.82
87.83,100.24,119.05,98.06,68.30,46.60,89.41,91.97
88.76,103.64,118.90,100.78,65.77,49.42,88.60,93.42
86.74,101.36,118.56,99.57,66.21,49.42,87.28,92.75
88.60,102.60,120.05,100.43,66.87,48.32,88.53,93.12
86.74,102.07,118.04,101.43,66.38,50.33,88.52,92.60
85.85,102.49,120.14,100.23,67.16,49.23,88.30,93.45
86.16,101.92,116.74,101.78,66.91,48.60,88.62,92.41
85.95,101.16,118.22,100.38,66.66,47.54,88.72,92.36
88.30,100.56,120.49,101.47,68.83,51.05,89.22,92.58
87.00,100.44,119.67,100.18,67.12,50.33,87.91,93.40
86.81,98.91,119.63,99.67,66.22,52.00,87.04,94.13
87.36,102.98,117.91,104.43,66.92,48.97,87.13,94.85
86.72,102.53,118.94,99.96,67.34,50.10,86.96,93.22
86.75,101.38,119.18,103.80,67.54,49.65,88.20,93.93
87.15,101.42,119.26,100.73,65.80,48.83,87.60,95.09
86.13,100.72,119.24,100.45,66.47,49.57,87.86,93.52
89.26,96.49,112.32,97.69,75.28,56.22,89.87,90.30
88.59,97.17,111.76,98.25,73.57,57.47,90.90,91.09
89.69,98.61,112.59,97.74,75.53,56.96,90.42,91.30
89.11,96.32,112.81,98.61,74.82,57.74,90.91,91.03
135.26,135.76,136.14,136.03,116.43,131.33,143.20,140.42
134.06,134.50,135.09,134.35,117.53,131.81,146.75,138.31
133.76,134.48,134.55,134.93,118.32,129.67,142.73,138.11
133.25,135.34,136.11,134.52,115.29,131.62,143.62,140.44
132.98,132.90,134.65,134.56,115.86,129.96,145.76,138.27
133.70,134.62,134.37,134.43,117.70,131.11,144.16,138.63
132.78,135.18,134.03,134.96,117.18,132.49,145.67,140.67
133.81,133.45,134.50,135.26,115.93,131.94,145.36,139.15
103.24,102.50,139.29,127.76,108.14,104.68,115.14,115.32
104.09,101.13,138.17,129.92,109.87,103.29,113.59,113.67
103.45,100.59,138.81,127.66,110.63,106.37,115.75,114.70
102.71,100.98,139.92,127.46,108.98,106.57,116.18,116.36
104.07,99.82,137.92,129.23,110.51,104.55,114.61,114.07
103.75,128.32,139.38,125.17,95.38,62.45,89.92,112.01
91.51,129.09,138.67,123.85,93.64,63.27,88.99,115.06
91.51,129.88,137.69,126.73,93.12,63.48,89.97,116.20
92.67,128.64,135.77,127.16,95.71,62.16,88.99,114.63
94.25,125.39,137.93,121.45,94.54,61.31,88.79,112.36
109.12,130.34,143.55,128.97,73.09,63.37,109.74,120.30
109.44,131.18,144.01,130.91,74.28,63.73,109.86,122.18
107.91,132.43,143.64,131.44,73.43,63.37,109.52,122.73
109.90,133.45,144.76,133.56,74.89,63.75,111.08,122.31
89.06,115.45,129.29,114.75,60.03,49.94,91.75,105.68
89.75,114.42,129.10,113.63,60.93,49.37,91.84,106.39
90.59,113.21,129.65,112.21,62.34,50.95,91.63,105.96
90.32,115.67,130.24,112.93,61.18,50.46,91.44,105.36
90.18,115.16,131.08,112.14,60.99,47.99,91.44,106.60
99.89,105.30,167.73,129.87,65.89,76.23,79.36,98.04
112.21,118.38,127.31,127.09,55.50,22.96,88.70,110.76
91.76,103.42,133.26,108.01,62.64,24.43,109.69,112.98
97.62,111.70,128.69,113.40,72.75,55.00,99.63,103.10
98.41,112.38,125.59,112.14,72.53,58.22,98.59,103.34
97.56,112.73,125.60,110.22,71.83,58.59,98.50,102.78
87.15,100.23,118.86,99.25,68.51,48.13,90.82,92.37
86.45,101.43,117.31,104.32,68.09,49.76,87.75,94.30
87.61,103.31,118.66,103.20,67.80,49.06,88.76,95.53
86.67,101.43,118.45,101.11,67.66,48.24,87.98,92.65
132.28,148.19,146.74,149.18,93.10,88.56,132.71,135.70
132.93,147.39,145.96,149.82,91.99,89.44,134.59,137.73
132.61,148.67,142.42,149.48,92.92,89.24,133.60,135.42
131.52,145.30,145.63,148.48,94.71,89.39,132.65,139.20
132.71,147.23,142.69,148.05,93.73,89.28,133.58,136.91
130.50,147.46,144.81,149.98,93.53,88.99,133.28,137.12
131.18,147.75,145.72,148.07,92.54,89.50,131.36,136.92
133.09,147.58,143.96,149.04,94.40,90.26,133.68,137.50
131.56,147.25,142.29,151.37,92.79,89.76,132.75,140.44
132.78,148.53,144.55,147.98,94.73,88.74,134.78,136.66
130.87,146.61,147.05,148.35,95.23,90.87,132.02,138.61
130.43,147.42,143.42,146.83,93.50,90.16,133.47,138.02
133.55,148.16,143.25,146.41,93.69,89.69,132.64,138.31
131.53,148.70,146.45,148.61,93.37,89.59,133.62,137.30
132.39,147.60,146.70,145.85,92.61,89.98,133.53,138.04
131.04,129.78,127.25,130.10,114.70,132.18,142.16,138.81
129.63,129.74,127.37,131.08,116.71,133.06,143.95,141.53
130.65,127.77,129.43,127.06,115.08,130.45,146.34,138.91
131.69,129.56,129.05,128.10,116.62,131.55,142.91,138.82
101.27,124.23,140.38,126.56,75.34,64.54,110.36,123.86
100.80,126.79,141.60,126.02,73.37,62.93,112.36,124.82
100.37,125.97,143.08,126.86,73.90,64.63,111.80,124.82
98.44,122.05,139.12,121.00,71.49,62.00,109.64,120.29
97.16,122.21,143.37,122.85,71.83,63.47,108.23,122.41
98.69,122.46,139.42,123.26,71.88,63.17,109.60,122.06
80.57,108.23,128.61,109.08,60.71,48.86,91.96,108.06
81.76,108.35,126.33,109.35,61.55,48.12,92.82,109.99
81.02,107.36,126.98,107.54,61.57,49.12,92.30,109.42
80.58,107.44,126.78,107.71,60.70,47.52,92.48,108.11
83.72,105.90,128.90,108.55,62.06,49.96,95.02,106.88
86.27,104.84,130.52,107.62,62.36,47.69,94.15,104.01
84.44,107.30,129.75,107.93,62.24,49.05,94.62,106.01
85.84,112.57,135.58,114.82,61.79,51.25,97.02,110.08
86.21,113.11,134.06,112.76,62.70,51.77,97.23,110.30
86.86,111.65,134.94,115.33,62.20,52.43,98.84,110.76
86.31,110.58,133.28,112.49,61.16,52.56,97.47,112.12
130.70,121.54,126.38,137.48,111.90,109.09,149.41,148.59
130.74,122.95,124.33,136.04,114.22,111.41,151.54,149.38
128.43,122.43,124.31,137.94,112.78,110.13,149.98,151.00
129.57,121.93,123.20,136.76,112.63,109.78,151.88,149.57
129.55,121.80,125.17,137.13,111.58,108.99,151.14,148.25
130.65,122.09,123.96,137.13,112.86,110.31,151.74,150.04
129.48,122.96,124.39,136.15,113.36,110.19,153.40,150.85
130.17,122.77,123.55,137.14,111.54,110.52,151.63,146.61
129.67,122.04,122.71,138.98,112.77,110.12,153.19,148.25
129.83,122.56,123.95,134.93,114.42,109.94,151.74,149.54
130.20,122.45,123.52,138.21,113.81,109.34,152.87,150.54
129.73,123.18,125.17,135.53,112.95,110.69,152.42,146.83
130.36,122.79,122.68,137.41,113.40,109.91,151.67,151.05
130.60,122.30,123.39,135.06,111.42,110.97,152.14,149.03
129.94,123.90,122.07,136.08,112.74,110.95,153.33,149.73
129.70,123.80,122.08,135.31,115.18,110.89,150.00,148.24
131.57,124.10,122.19,137.18,112.18,112.72,153.83,146.33
131.58,123.07,121.86,133.08,114.15,110.14,153.64,147.08
73.81,70.15,144.88,136.59,72.78,60.57,106.55,125.82
73.90,70.79,143.88,137.33,71.57,61.54,107.28,125.37
74.22,70.05,145.47,136.41,73.86,60.62,107.67,123.38
76.79,74.25,143.76,134.86,76.25,62.54,108.52,124.73
75.10,72.29,142.09,138.75,74.33,64.27,109.40,125.98
75.07,70.68,142.75,139.43,74.01,62.64,110.08,124.45
56.18,56.54,135.36,124.98,62.45,49.16,91.98,109.42
56.04,57.27,135.01,124.92,62.31,50.57,92.12,110.70
55.94,57.16,135.31,121.90,62.88,50.59,92.73,110.58
55.76,57.71,134.74,125.13,62.76,49.89,92.52,110.28
56.03,56.74,136.58,124.69,61.14,49.47,92.55,110.98
55.90,57.55,136.76,125.32,62.53,49.46,92.08,110.89
56.33,57.36,136.71,122.99,61.77,49.21,91.98,110.99
56.22,56.64,137.03,124.82,62.78,49.46,93.16,110.24
56.17,57.07,134.89,122.50,61.13,50.00,92.57,111.21
56.14,57.48,136.20,125.91,62.30,48.81,92.14,110.92
56.05,56.89,133.83,123.27,61.93,49.17,92.23,110.96
56.29,57.41,135.98,125.71,63.33,48.88,92.88,110.00
56.24,57.22,134.68,123.63,61.54,50.66,92.52,111.37
56.15,57.40,135.17,123.82,61.59,49.67,92.13,110.96
56.09,57.17,134.70,124.03,62.61,47.98,92.36,109.06
56.20,57.64,135.93,123.01,61.10,49.21,92.66,111.93
56.15,57.72,137.01,125.66,63.45,49.75,92.82,109.73
56.01,56.85,135.37,125.10,62.18,49.28,93.04,111.10
56.10,57.21,136.20,123.84,62.93,49.30,93.02,110.65
55.92,57.48,134.98,123.87,61.54,50.61,92.43,109.71
56.06,57.47,135.20,123.89,61.94,50.31,92.67,110.78
56.05,57.22,134.71,123.51,63.16,49.53,92.96,110.66
56.25,57.77,136.12,124.12,62.68,48.61,92.53,109.91
56.03,57.47,137.36,124.57,62.93,49.35,92.78,110.31
56.61,57.87,135.31,126.24,63.07,50.06,92.80,111.02
56.07,57.72,136.09,122.70,61.78,49.20,92.84,109.78
56.26,58.18,135.04,124.86,63.37,49.84,92.69,110.19
55.98,57.74,135.44,123.62,62.86,48.75,92.80,110.98
56.22,57.49,134.34,125.24,62.81,49.79,92.88,110.98
56.17,57.77,135.73,122.98,62.09,49.58,93.05,111.56
56.18,57.19,135.76,125.16,62.29,50.48,92.95,111.31
56.05,57.94,135.05,124.21,62.34,50.25,93.32,110.60
56.38,57.93,135.09,127.92,63.40,49.04,92.99,111.10
56.39,58.05,134.77,122.66,62.03,50.47,92.18,111.75
56.28,58.05,136.75,122.35,63.36,48.69,92.35,110.13
56.45,58.46,133.46,124.78,62.09,50.08,92.57,111.24
56.34,58.20,134.77,124.04,64.48,49.59,93.01,110.32
56.43,57.07,133.98,126.31,62.75,49.38,93.02,111.49
56.15,58.04,136.68,123.88,61.85,50.17,92.65,112.46
56.17,58.63,135.59,124.66,62.85,48.91,92.93,110.45
56.48,58.14,135.32,122.87,62.86,49.71,93.04,111.14
56.27,58.01,134.41,126.00,62.86,49.78,92.63,110.66
56.34,58.33,136.30,123.89,61.62,50.22,93.71,111.48
56.36,58.03,133.25,126.67,62.53,49.22,92.61,110.12
56.43,57.96,134.69,124.75,63.15,50.67,93.10,111.45
56.22,58.23,137.12,125.53,62.27,49.58,93.05,110.85
56.36,58.00,137.53,124.54,63.22,49.93,93.67,109.22
56.39,58.23,133.59,124.86,61.73,50.68,93.36,110.87
56.58,58.50,134.56,123.15,61.73,48.81,93.42,110.66
56.21,58.51,134.11,123.12,61.93,50.53,92.90,111.36
56.35,58.18,135.13,124.52,61.97,49.07,92.87,110.07
56.28,58.33,136.04,124.33,63.28,50.35,93.24,111.63
56.02,58.17,135.13,124.83,62.10,49.09,93.02,110.35
56.32,58.33,134.57,122.54,62.18,49.19,93.41,110.78
56.20,58.92,134.58,122.44,63.75,50.20,93.27,110.30
56.46,58.14,135.50,125.75,61.92,49.81,93.85,111.36
56.48,58.78,135.94,123.15,62.84,50.05,93.21,110.46
56.59,58.47,134.63,125.42,62.37,49.25,94.20,110.77
56.88,58.38,134.33,122.14,63.64,50.11,93.37,112.23
56.51,58.28,135.53,121.97,63.18,51.62,93.91,111.47
56.52,58.63,134.56,126.00,63.06,49.37,93.78,110.88
56.06,58.23,135.94,121.29,62.83,47.84,93.41,111.42
56.86,58.28,133.14,123.24,62.70,49.31,93.01,110.77
56.49,58.63,135.66,124.28,62.56,50.50,92.79,111.11
56.56,58.31,133.11,125.35,62.83,49.41,93.19,110.66
56.32,57.92,134.59,123.02,62.86,49.09,93.16,109.64
56.50,58.32,134.84,127.42,62.83,49.62,93.22,110.24
56.71,58.55,135.64,122.53,63.59,48.93,93.69,111.16
56.66,58.44,133.87,124.08,63.95,49.71,93.55,111.29
56.46,57.87,133.84,123.69,62.38,51.01,93.51,110.51
56.50,59.23,135.91,124.36,63.97,49.27,92.83,110.52
56.56,58.73,135.32,124.18,63.39,49.28,93.15,110.61
56.67,58.94,133.72,125.92,64.29,48.80,93.14,109.97
56.57,58.61,134.60,123.01,62.77,51.08,93.40,109.93
56.61,59.21,133.39,126.33,63.19,50.50,93.38,111.11
56.55,59.12,136.57,125.20,62.58,48.73,93.21,112.25
56.51,58.50,135.53,123.94,62.66,50.63,93.62,110.51
56.48,59.16,135.97,124.00,64.01,49.84,93.81,111.26
56.60,59.02,135.85,124.34,62.21,49.85,92.94,111.22
56.55,59.52,135.50,122.77,62.83,49.54,93.76,111.82
56.26,58.82,133.16,123.91,63.09,50.10,93.29,110.97
56.53,59.15,135.09,123.18,62.73,49.99,93.46,111.35
56.21,59.04,135.11,123.80,63.02,49.62,94.21,111.44
56.67,59.23,135.10,124.09,62.98,49.34,94.18,112.09
56.61,59.01,134.43,122.32,63.17,51.80,93.57,111.60
56.36,59.14,135.31,123.45,63.05,48.57,93.33,110.62
56.51,59.37,134.73,123.47,62.93,48.71,93.63,112.65
56.66,58.68,134.26,125.23,62.93,49.56,93.76,110.44
56.40,59.26,133.52,124.29,62.42,50.14,93.16,111.80
56.47,59.14,133.70,122.62,63.12,49.09,93.55,111.85
56.51,59.12,133.96,125.98,63.16,50.02,93.53,111.41
56.58,59.58,134.94,125.56,64.08,49.60,93.62,112.95
56.54,58.71,134.09,123.53,63.05,49.78,93.59,112.55
56.82,58.82,135.34,126.14,63.32,50.34,94.02,110.88
56.67,59.75,132.13,122.68,63.60,50.09,93.85,111.67
56.65,59.10,135.62,122.57,63.34,51.10,93.70,111.13
56.72,59.26,134.71,125.44,62.92,50.71,93.81,111.48
56.88,58.69,132.67,125.84,63.66,49.91,93.37,111.24
56.83,59.47,134.27,125.11,62.84,49.79,93.97,111.46
56.89,58.64,134.54,123.03,63.43,50.67,93.47,111.52
56.66,59.60,135.07,124.48,63.49,50.48,94.18,111.44
