96.81,115.34,128.75,111.93,72.78,60.80,100.51,104.53
56.66,59.11,134.91,122.92,63.94,50.18,93.82,111.16
56.76,59.75,134.16,125.19,62.49,50.87,93.08,111.24
56.74,59.38,134.02,124.85,63.26,51.55,94.12,111.99
56.57,59.10,134.01,126.41,63.69,48.58,93.89,111.63
56.59,59.51,135.14,125.46,63.32,50.52,94.03,110.98
56.85,59.33,134.07,123.81,62.41,50.95,94.44,111.83
56.47,59.17,134.21,123.66,62.32,49.28,94.48,110.90
56.73,59.48,133.61,125.60,63.23,50.15,94.36,110.98
56.73,58.83,134.31,122.01,63.38,50.60,93.52,111.77
56.51,59.22,134.94,122.30,63.66,50.68,93.77,111.54
56.60,59.45,134.31,123.19,63.59,49.73,93.49,111.38
56.55,59.53,133.05,124.35,63.60,49.94,93.22,111.33
56.94,59.45,135.45,123.72,63.86,49.65,93.72,110.96
57.15,59.68,134.93,123.70,63.34,49.15,93.62,110.04
57.19,59.71,132.73,122.85,64.06,50.79,94.39,110.86
56.86,59.89,133.57,125.40,63.36,50.36,94.24,111.89
57.03,59.46,135.59,125.03,62.73,51.08,93.95,111.38
56.10,59.83,134.69,60.53,123.42,62.87,130.58,50.02
57.45,59.44,133.38,124.94,62.37,50.24,93.78,110.65
57.04,59.29,132.46,123.74,62.23,49.48,93.60,111.26
91.56,83.84,128.73,119.84,103.50,100.24,112.95,121.10
92.17,89.98,84.87,84.85,128.13,125.92,119.12,120.04
104.33,105.18,100.44,100.75,113.38,114.00,119.58,120.36
91.57,89.92,84.65,84.29,128.53,126.07,120.99,119.18
103.80,104.94,100.51,100.16,113.23,113.31,121.02,120.33
91.65,89.85,83.88,84.26,128.65,126.26,118.65,119.93
104.70,104.76,100.26,99.86,113.58,113.39,119.95,119.18
125.31,119.65,103.28,100.55,113.74,119.93,92.14,83.96
130.56,119.96,105.19,99.34,114.20,120.43,92.15,84.07
127.99,121.05,105.29,99.70,113.69,121.79,91.91,84.48
129.15,120.77,103.84,100.12,113.34,119.16,91.65,84.39
127.67,118.74,103.43,100.16,113.28,121.01,91.83,83.86
127.35,118.88,104.18,100.81,114.16,120.89,92.19,83.51
129.77,120.85,103.47,99.25,113.16,119.92,92.06,84.51
113.17,120.34,91.43,83.86,128.58,118.96,104.99,100.13
112.98,121.24,91.77,84.22,129.52,119.82,104.54,100.30
95.27,85.76,127.67,120.89,103.37,100.48,114.72,119.49
96.47,85.21,129.14,117.18,105.63,101.65,115.38,122.17
94.06,86.16,126.97,120.75,105.23,102.04,116.79,121.32
76.09,76.61,141.25,136.45,75.25,63.66,110.05,123.77
76.90,76.08,141.30,134.27,74.57,63.55,111.48,126.08
76.79,75.80,142.01,136.05,75.01,63.78,111.03,125.89
64.60,66.37,137.06,126.56,64.74,55.37,99.10,116.02
63.48,66.32,135.12,128.57,68.28,55.07,98.30,116.66
64.69,65.70,136.26,124.68,66.55,55.25,100.84,115.83
63.63,65.36,138.13,125.61,65.82,54.41,98.43,115.52
62.53,65.57,135.36,128.95,66.40,54.40,98.66,116.86
140.10,117.24,131.89,125.82,104.10,126.23,140.42,133.99
139.11,117.38,134.20,126.18,102.08,126.18,140.84,133.43
138.40,116.82,136.01,124.92,101.73,124.43,141.34,132.70
138.76,118.62,133.30,127.74,102.03,127.78,141.66,133.64
75.91,75.53,138.36,132.40,75.81,62.48,112.43,125.09
78.18,75.51,141.29,137.02,74.47,62.69,111.52,124.99
77.55,76.88,139.46,137.15,76.37,63.40,111.75,125.68
76.93,75.72,139.93,133.38,75.84,63.17,111.21,125.30
65.03,66.91,140.84,126.79,67.28,53.43,98.71,115.88
63.22,66.83,136.12,128.56,66.31,54.81,99.58,114.38
64.56,66.88,136.28,126.57,66.44,54.35,100.08,116.80
96.93,85.99,130.37,115.25,102.24,100.08,116.34,118.71
96.99,86.57,129.45,119.83,105.50,100.40,116.53,120.56
95.23,86.61,129.40,118.15,104.01,99.03,115.22,121.44
94.95,86.48,128.00,118.41,104.10,102.45,116.86,120.15
139.31,117.61,132.86,125.00,103.92,126.60,140.76,136.61
139.04,118.22,133.53,125.08,102.57,125.44,142.05,132.45
139.47,117.82,133.55,125.23,102.89,126.14,141.48,132.14
138.36,117.93,132.65,126.64,101.66,125.11,141.50,131.77
137.85,118.04,131.94,124.57,101.49,127.59,141.10,132.22
138.54,118.25,132.67,126.35,104.42,124.29,141.38,133.66
139.60,116.94,132.88,127.11,103.71,123.42,141.49,132.41
138.58,117.29,132.92,125.78,102.24,125.96,141.82,133.99
138.18,117.68,133.70,127.10,103.51,126.30,141.67,133.55
137.55,117.08,132.74,126.52,103.76,123.99,140.17,131.85
139.63,117.54,132.53,125.55,102.20,125.04,140.65,133.29
138.12,117.38,133.00,126.11,103.95,123.96,140.89,133.22
138.79,117.85,133.38,126.38,101.69,125.99,141.83,132.73
138.68,118.13,132.99,125.63,103.16,124.27,141.91,133.26
140.15,116.95,134.66,127.71,102.43,124.58,144.02,132.20
138.48,116.80,134.81,127.11,102.43,126.90,140.78,133.49
140.07,117.87,133.19,125.62,102.43,126.45,140.64,133.02
78.13,75.69,141.49,138.45,76.04,63.46,111.25,124.67
77.68,76.10,141.33,139.36,74.56,64.70,111.66,126.01
77.88,75.68,141.14,135.52,75.61,62.84,112.28,125.24
75.20,74.64,140.10,131.43,75.38,62.13,109.11,125.64
75.04,76.16,138.79,136.18,73.78,63.34,111.21,122.84
75.51,74.75,139.96,132.86,73.83,60.73,109.56,123.24
52.67,59.50,131.70,122.10,61.37,48.11,92.61,109.68
52.44,59.17,133.46,120.39,61.79,46.94,92.98,108.73
52.28,59.25,132.24,119.41,61.28,47.71,92.61,109.46
52.40,59.59,130.63,120.64,61.78,47.38,93.10,110.06
52.63,59.70,131.47,121.74,62.48,48.86,92.42,110.55
52.63,59.80,131.88,120.10,61.65,47.57,93.13,109.48
52.53,59.23,131.77,120.65,60.24,47.83,93.28,109.54
52.91,59.87,132.46,119.59,61.66,47.62,92.28,109.61
52.57,58.81,131.41,120.98,59.54,46.42,92.96,109.89
52.36,58.95,131.42,120.81,60.73,45.98,93.03,108.15
52.09,60.34,132.59,119.77,60.06,46.26,92.51,109.78
119.57,114.51,129.08,135.87,101.69,95.96,141.14,145.81
118.15,113.04,129.93,139.40,102.84,98.44,140.68,141.92
118.78,113.55,130.87,137.65,103.14,97.22,140.96,144.20
117.50,113.41,129.69,138.31,103.88,97.62,142.09,142.85
117.64,112.43,128.13,137.70,102.80,97.01,141.31,142.90
117.56,113.78,128.83,136.51,102.26,96.95,142.58,145.11
116.87,114.05,127.08,137.85,102.66,96.45,142.09,144.86
116.93,113.32,130.52,137.32,102.86,97.22,143.03,145.10
117.45,113.97,127.95,137.37,102.31,96.93,141.89,143.08
117.04,113.30,129.01,139.10,102.74,97.20,142.00,141.77
117.01,113.15,129.25,136.61,102.73,96.90,142.65,145.15
117.53,113.46,129.21,136.94,102.67,97.84,142.04,144.42
118.08,114.10,128.22,138.05,103.77,96.71,143.23,143.19
117.31,113.13,127.83,138.19,102.91,97.38,143.06,143.11
117.76,112.81,128.40,138.52,101.82,95.93,145.13,141.60
118.42,112.64,127.57,135.02,104.03,96.54,142.32,146.58
nan,nan,91.04,62.78,46.62,25.36,40.27,51.57
nan,nan,86.83,65.01,46.24,28.69,40.61,54.84
78.88,76.75,138.33,130.30,78.90,67.00,113.74,125.44
77.85,76.73,139.68,132.88,78.45,65.65,113.82,128.10
134.39,115.87,134.39,126.68,96.74,119.77,139.55,133.43
133.67,115.92,133.55,126.75,95.65,120.00,139.26,132.08
133.62,116.10,133.02,126.64,96.87,121.15,139.26,132.59
133.47,115.39,133.43,127.32,95.63,120.59,139.99,132.59
134.14,116.10,133.16,127.09,96.39,119.90,139.75,131.24
133.53,115.92,133.39,126.60,96.45,121.19,140.15,131.80
134.00,115.52,132.77,126.64,96.42,119.27,139.50,131.77
133.57,116.03,132.82,126.58,96.58,120.85,139.29,129.59
133.52,115.84,132.58,126.37,96.67,120.75,139.90,131.27
133.38,116.37,132.51,126.64,97.24,120.30,138.57,131.33
133.13,115.76,133.32,127.29,96.68,120.65,139.67,131.79
133.29,115.84,133.62,126.50,96.43,120.32,139.87,133.47
133.42,116.08,132.98,127.38,97.44,121.61,138.88,131.05
133.87,115.33,132.48,126.77,96.41,119.98,138.64,131.87
133.45,115.53,133.02,126.86,96.68,119.09,138.83,131.37
133.49,115.90,132.63,127.84,96.48,119.30,138.62,133.36
133.42,115.97,134.27,126.27,95.34,119.91,139.56,132.15
133.44,115.89,132.84,126.55,96.90,120.86,139.20,131.03
133.27,115.89,134.37,126.80,96.77,120.38,140.96,133.03
133.33,115.99,133.97,127.41,97.74,119.35,139.91,131.37
133.22,115.90,134.04,127.28,96.99,120.73,139.40,130.60
133.23,115.89,134.07,126.45,95.93,120.35,140.41,131.89
132.95,116.15,133.96,127.54,96.71,121.07,139.58,132.24
133.01,116.05,133.78,126.82,96.99,122.22,140.06,133.36
133.25,116.03,134.57,127.27,98.90,120.65,138.88,131.12
133.52,116.20,133.07,127.75,96.68,120.62,139.13,132.28
134.03,115.97,133.89,127.56,96.63,120.59,140.17,132.47
133.59,115.72,133.41,126.89,97.01,119.24,139.48,131.50
133.43,115.37,132.63,128.31,96.01,120.70,138.76,132.59
133.83,116.00,132.82,126.45,96.88,120.96,139.65,132.61
133.43,116.24,133.16,127.53,95.17,119.29,139.76,132.32
133.46,116.22,133.62,127.16,98.68,120.45,139.86,131.50
133.26,115.73,132.92,126.19,96.39,120.67,139.99,133.33
132.99,115.95,134.38,127.65,97.70,120.28,140.21,130.83
133.50,116.12,134.66,129.24,96.94,121.28,139.87,131.68
133.39,116.32,134.99,127.51,95.50,118.87,138.85,132.38
133.48,115.21,134.35,128.61,97.59,121.08,139.93,130.92
133.28,115.49,134.07,128.66,96.35,121.26,139.91,131.00
133.39,115.86,134.15,129.10,97.18,120.54,139.67,132.64
133.55,115.95,134.24,127.73,95.88,120.20,141.20,133.19
133.70,115.98,133.71,127.54,98.36,120.52,139.16,131.31
133.71,116.09,133.71,128.40,97.11,120.57,140.18,131.43
133.26,115.80,133.56,127.94,97.12,119.81,140.79,133.43
133.42,116.19,132.75,127.51,97.64,119.88,139.32,130.77
133.44,115.75,134.26,127.63,98.06,120.05,138.24,132.61
133.55,115.67,132.35,128.76,96.22,119.77,139.13,133.21
133.39,116.08,133.40,127.19,97.31,121.62,139.32,133.34
133.74,116.23,134.54,127.69,96.24,120.00,139.87,131.92
133.85,116.19,133.94,128.32,97.41,120.12,139.29,132.54
133.47,115.89,134.45,127.98,96.34,120.45,139.89,131.84
133.61,116.32,134.09,128.35,96.47,119.79,139.17,132.07
133.55,116.00,133.79,128.58,97.61,119.73,139.77,130.96
133.50,116.19,133.59,128.25,97.44,120.30,140.23,131.56
92.03,83.07,128.51,117.34,103.90,99.68,112.89,117.76
91.94,83.16,126.39,117.81,104.86,99.34,113.06,117.27
91.64,82.89,127.08,119.10,104.56,99.16,112.72,116.78
91.63,82.80,127.13,119.16,104.32,99.29,113.72,117.63
nan,166.56,137.93,140.91,79.70,122.42,162.69,140.13
nan,170.87,136.82,142.48,79.69,121.71,162.47,136.59
nan,168.05,137.58,141.31,78.95,122.09,162.49,139.49
nan,170.01,136.69,140.87,79.22,123.79,161.33,139.19
nan,167.17,136.17,142.38,80.30,122.33,163.82,140.82
nan,169.28,135.29,139.91,80.89,120.09,161.64,138.03
nan,167.84,135.04,141.70,79.83,120.92,162.47,140.17
nan,168.99,135.27,141.10,79.53,121.35,165.39,139.39
nan,166.76,135.73,142.93,80.31,121.61,161.70,140.02
nan,169.35,136.26,142.61,79.20,122.15,160.53,138.84
nan,167.83,135.99,141.75,79.92,121.63,164.26,138.97
nan,167.47,138.01,143.74,79.09,122.02,163.02,140.27
nan,168.29,137.18,141.95,79.17,121.72,163.42,140.04
nan,169.05,135.98,143.57,78.67,121.04,162.14,139.72
nan,166.15,136.98,140.93,78.81,121.58,164.05,137.32
91.95,82.64,128.02,118.21,103.88,99.44,114.07,118.88
91.46,83.60,127.89,118.47,103.44,100.13,112.99,117.20
91.72,82.97,126.79,117.09,103.85,99.22,112.92,117.80
78.25,77.44,139.54,131.19,78.98,66.66,112.73,123.79
76.24,75.09,137.43,131.18,78.41,67.74,113.60,124.43
77.92,76.04,137.51,134.14,79.08,68.14,113.38,128.30
64.80,53.11,86.48,50.95,83.20,68.20,105.84,125.09
68.54,52.70,87.44,51.64,85.25,65.41,107.36,125.09
67.03,53.24,87.07,52.60,82.83,66.07,105.76,128.01
115.24,127.49,97.88,131.09,102.94,115.03,77.97,47.62
113.89,126.70,95.70,134.12,101.35,113.48,77.99,46.57
78.33,64.60,98.04,63.22,90.36,77.00,114.61,134.07
77.86,66.00,96.73,65.07,90.27,77.97,115.03,132.10
78.70,64.78,98.22,65.75,90.64,76.51,114.66,131.41
76.84,66.73,95.69,65.60,89.82,76.88,114.72,133.49
127.09,141.76,112.91,142.53,105.19,112.37,104.17,82.16
131.05,142.11,114.77,142.86,103.53,112.82,103.96,83.85
130.25,143.38,112.22,142.03,103.78,110.51,105.02,83.10
128.15,143.06,116.07,141.42,104.78,111.86,101.13,82.23
128.38,142.82,112.52,142.93,104.51,113.49,103.33,81.76
128.53,140.47,113.95,142.18,102.37,112.19,104.26,83.52
130.25,143.34,114.66,142.20,103.98,111.21,102.80,82.79
129.40,142.36,114.19,141.95,104.10,112.55,102.40,83.97
129.66,144.37,114.23,141.59,102.71,111.63,102.71,81.44
135.03,146.86,117.19,146.64,107.40,115.76,105.64,86.96
134.45,146.81,116.53,145.60,106.96,114.86,106.76,88.24
134.97,147.10,115.90,147.07,107.82,114.93,106.88,87.57
135.23,147.91,117.21,146.03,107.45,114.36,106.84,85.40
134.86,145.96,117.31,146.41,107.24,116.16,106.65,87.00
134.95,146.48,116.98,146.35,108.18,115.11,107.25,84.92
135.06,147.87,117.47,146.19,106.92,114.54,106.32,86.65
