628.00,4357.00,4081.00,1217.00,1154.00,296.00,225.00,1932.00
552.00,4257.00,4038.00,1143.00,1105.00,283.00,208.00,1826.00
579.00,4262.00,4150.00,1156.00,1137.00,286.00,217.00,1843.00
557.00,4270.00,4034.00,1146.00,1088.00,289.00,217.00,1836.00
574.00,4257.00,4141.00,1160.00,1059.00,285.00,218.00,1821.00
584.00,4253.00,4134.00,1138.00,1132.00,282.00,212.00,1849.00
547.00,4271.00,4167.00,1151.00,1065.00,283.00,218.00,1850.00
583.00,4273.00,4137.00,1141.00,1134.00,281.00,214.00,1846.00
587.00,4256.00,4143.00,1162.00,1083.00,283.00,207.00,1825.00
558.00,4278.00,4059.00,1154.00,1127.00,287.00,215.00,1835.00
559.00,4269.00,4160.00,1170.00,1087.00,285.00,219.00,1852.00
591.00,4298.00,4182.00,1175.00,1051.00,286.00,218.00,1846.00
556.00,4273.00,3997.00,1165.00,1127.00,286.00,215.00,1866.00
552.00,4295.00,4148.00,1172.00,1142.00,287.00,218.00,1858.00
589.00,4292.00,4007.00,1177.00,1078.00,284.00,210.00,1870.00
601.00,4306.00,4060.00,1166.00,1090.00,284.00,214.00,1853.00
568.00,4296.00,4007.00,1180.00,1136.00,284.00,209.00,1853.00
581.00,4287.00,4096.00,1181.00,1072.00,286.00,219.00,1848.00
601.00,4294.00,4134.00,1190.00,1129.00,291.00,207.00,1856.00
589.00,4306.00,4183.00,1175.00,1115.00,281.00,209.00,1881.00
553.00,4290.00,4036.00,1192.00,1095.00,285.00,217.00,1853.00
608.00,4304.00,4172.00,1190.00,1089.00,286.00,210.00,1879.00
567.00,4323.00,4206.00,1187.00,1149.00,282.00,218.00,1867.00
569.00,4324.00,4110.00,1212.00,1134.00,281.00,219.00,1881.00
614.00,4312.00,4076.00,1217.00,1103.00,285.00,219.00,1877.00
580.00,4301.00,4000.00,1195.00,1073.00,289.00,213.00,1883.00
600.00,4307.00,4062.00,1200.00,1060.00,289.00,221.00,1860.00
612.00,4328.00,4203.00,1196.00,1086.00,284.00,212.00,1861.00
616.00,4290.00,4097.00,1208.00,1131.00,285.00,213.00,1877.00
600.00,4308.00,4073.00,1207.00,1124.00,283.00,220.00,1841.00
587.00,4328.00,4086.00,1207.00,1067.00,288.00,215.00,1836.00
619.00,4289.00,4096.00,1210.00,1067.00,281.00,205.00,1872.00
608.00,4302.00,4017.00,1205.00,1128.00,283.00,220.00,1863.00
611.00,4333.00,4084.00,1201.00,1101.00,283.00,207.00,1853.00
616.00,4333.00,4234.00,1201.00,1134.00,284.00,217.00,1877.00
577.00,4333.00,4004.00,1214.00,1111.00,279.00,208.00,1870.00
621.00,4318.00,4098.00,1219.00,1069.00,285.00,207.00,1865.00
612.00,4314.00,4046.00,1203.00,1135.00,284.00,203.00,1866.00
615.00,4317.00,4011.00,1199.00,1077.00,284.00,218.00,1840.00
623.00,4323.00,4234.00,1223.00,1050.00,283.00,214.00,1848.00
589.00,4315.00,4069.00,1217.00,1131.00,280.00,209.00,1866.00
588.00,4313.00,4075.00,1215.00,1091.00,276.00,204.00,1861.00
615.00,4324.00,4138.00,1226.00,1070.00,281.00,215.00,1862.00
586.00,4319.00,4139.00,1209.00,1136.00,283.00,216.00,1834.00
625.00,4313.00,4045.00,1224.00,1098.00,277.00,214.00,1856.00
582.00,4304.00,4224.00,1204.00,1069.00,281.00,209.00,1865.00
583.00,4322.00,4070.00,1229.00,1058.00,281.00,203.00,1850.00
588.00,4314.00,4110.00,1214.00,1108.00,280.00,206.00,1843.00
625.00,4324.00,4072.00,1219.00,1090.00,278.00,217.00,1836.00
613.00,4313.00,4148.00,1211.00,1056.00,283.00,212.00,1840.00
584.00,4330.00,4249.00,1218.00,1136.00,278.00,205.00,1841.00
622.00,4333.00,4179.00,1228.00,1096.00,276.00,203.00,1844.00
628.00,4341.00,4177.00,1217.00,1122.00,277.00,207.00,1851.00
596.00,4328.00,4166.00,1236.00,1090.00,276.00,199.00,1829.00
631.00,4332.00,4253.00,1216.00,1065.00,273.00,204.00,1842.00
610.00,4321.00,4072.00,1218.00,1121.00,280.00,205.00,1832.00
594.00,4346.00,4161.00,1222.00,1044.00,277.00,199.00,1820.00
630.00,4340.00,4269.00,1242.00,1118.00,277.00,204.00,1827.00
622.00,4342.00,4130.00,1238.00,1093.00,280.00,213.00,1816.00
621.00,4339.00,4178.00,1236.00,1063.00,276.00,209.00,1823.00
633.00,4321.00,4197.00,1246.00,1075.00,280.00,199.00,1841.00
599.00,4330.00,4248.00,1242.00,1057.00,273.00,212.00,1804.00
585.00,4345.00,4233.00,1226.00,1045.00,275.00,210.00,1807.00
630.00,4325.00,4254.00,1229.00,1125.00,275.00,201.00,1841.00
611.00,4332.00,4109.00,1245.00,1071.00,276.00,214.00,1819.00
631.00,4350.00,4123.00,1242.00,1066.00,274.00,199.00,1811.00
602.00,4328.00,4198.00,1239.00,1099.00,275.00,205.00,1810.00
599.00,4352.00,4243.00,1235.00,1065.00,277.00,211.00,1804.00
596.00,4336.00,4278.00,1241.00,1122.00,275.00,203.00,1828.00
636.00,4339.00,4161.00,1253.00,1124.00,276.00,205.00,1836.00
599.00,4342.00,4166.00,1253.00,1078.00,275.00,199.00,1827.00
633.00,4340.00,4278.00,1256.00,1060.00,273.00,210.00,1821.00
611.00,4348.00,4096.00,1255.00,1119.00,271.00,211.00,1814.00
618.00,4324.00,4107.00,1247.00,1072.00,276.00,201.00,1799.00
626.00,4353.00,4249.00,1242.00,1125.00,271.00,205.00,1795.00
601.00,4335.00,4182.00,1255.00,1081.00,272.00,208.00,1802.00
585.00,4337.00,4274.00,1256.00,1115.00,272.00,198.00,1802.00
598.00,4351.00,4137.00,1261.00,1121.00,272.00,209.00,1804.00
638.00,4359.00,4116.00,1255.00,1057.00,273.00,195.00,1824.00
595.00,4353.00,4251.00,1240.00,1123.00,271.00,206.00,1822.00
603.00,4358.00,4148.00,1263.00,1115.00,271.00,203.00,1803.00
602.00,4343.00,4276.00,1247.00,1094.00,269.00,202.00,1816.00
600.00,4340.00,4100.00,1248.00,1069.00,272.00,205.00,1803.00
637.00,4350.00,4109.00,1257.00,1066.00,275.00,198.00,1810.00
627.00,4349.00,4117.00,1257.00,1041.00,271.00,201.00,1814.00
630.00,4341.00,4205.00,1262.00,1099.00,271.00,201.00,1798.00
595.00,4342.00,4271.00,1250.00,1112.00,271.00,197.00,1790.00
604.00,4345.00,4091.00,1249.00,1112.00,274.00,208.00,1794.00
630.00,4344.00,4183.00,1257.00,1067.00,269.00,204.00,1797.00
634.00,4335.00,4226.00,1247.00,1076.00,270.00,198.00,1782.00
599.00,4345.00,4253.00,1248.00,1118.00,266.00,202.00,1799.00
635.00,4337.00,4174.00,1246.00,1113.00,268.00,197.00,1775.00
603.00,4343.00,4120.00,1260.00,1062.00,269.00,201.00,1782.00
598.00,4347.00,4242.00,1251.00,1118.00,267.00,207.00,1803.00
612.00,4355.00,4177.00,1267.00,1080.00,268.00,203.00,1794.00
592.00,4357.00,4276.00,1261.00,1071.00,270.00,196.00,1792.00
591.00,4338.00,4154.00,1249.00,1075.00,272.00,205.00,1780.00
597.00,4359.00,4181.00,1263.00,1069.00,269.00,203.00,1782.00
601.00,4356.00,4134.00,1265.00,1052.00,270.00,193.00,1795.00
609.00,4350.00,4266.00,1243.00,1091.00,266.00,208.00,1793.00
597.00,4341.00,4146.00,1249.00,1098.00,262.00,193.00,1789.00
637.00,4339.00,4206.00,1263.00,1072.00,264.00,191.00,1783.00
611.00,4345.00,4238.00,1250.00,1088.00,259.00,198.00,1765.00
641.00,4343.00,4146.00,1255.00,1030.00,263.00,193.00,1772.00
630.00,4337.00,4288.00,1260.00,1096.00,262.00,197.00,1773.00
612.00,4348.00,4097.00,1258.00,1028.00,265.00,202.00,1767.00
614.00,4352.00,4227.00,1258.00,1034.00,267.00,192.00,1762.00
604.00,4340.00,4286.00,1260.00,1101.00,266.00,192.00,1781.00
595.00,4339.00,4251.00,1252.00,1104.00,261.00,203.00,1780.00
636.00,4353.00,4192.00,1253.00,1100.00,261.00,192.00,1775.00
637.00,4356.00,4087.00,1253.00,1042.00,260.00,199.00,1763.00
640.00,4345.00,4277.00,1263.00,1025.00,259.00,201.00,1772.00
594.00,4346.00,4279.00,1246.00,1081.00,259.00,197.00,1774.00
632.00,4357.00,4228.00,1250.00,1021.00,263.00,203.00,1777.00
602.00,4361.00,4275.00,1255.00,1036.00,258.00,189.00,1766.00
598.00,4344.00,4282.00,1257.00,1069.00,261.00,201.00,1762.00
608.00,4355.00,4143.00,1260.00,1055.00,260.00,189.00,1758.00
643.00,4343.00,4221.00,1264.00,1077.00,262.00,194.00,1762.00
629.00,4351.00,4273.00,1261.00,1099.00,264.00,192.00,1772.00
609.00,4357.00,4167.00,1252.00,1032.00,263.00,194.00,1758.00
623.00,4347.00,4255.00,1258.00,1052.00,262.00,188.00,1765.00
626.00,4350.00,4141.00,1250.00,1021.00,256.00,191.00,1763.00
610.00,4340.00,4181.00,1260.00,1070.00,257.00,199.00,1764.00
636.00,4358.00,4286.00,1261.00,1095.00,261.00,190.00,1767.00
598.00,4351.00,4142.00,1262.00,1026.00,255.00,194.00,1747.00
643.00,4345.00,4252.00,1256.00,1091.00,261.00,199.00,1758.00
609.00,4349.00,4145.00,1247.00,1050.00,261.00,191.00,1752.00
615.00,4357.00,4279.00,1259.00,1022.00,258.00,199.00,1757.00
610.00,4344.00,4168.00,1253.00,1068.00,258.00,195.00,1755.00
638.00,4351.00,4142.00,1264.00,1041.00,257.00,191.00,1749.00
612.00,4342.00,4273.00,1235.00,1074.00,251.00,186.00,1728.00
615.00,4331.00,4132.00,1208.00,998.00,248.00,190.00,1709.00
610.00,4317.00,4155.00,1185.00,1004.00,246.00,189.00,1709.00
591.00,4301.00,4183.00,1152.00,1017.00,245.00,189.00,1701.00
583.00,4291.00,4152.00,1122.00,991.00,244.00,183.00,1696.00
544.00,4288.00,3947.00,1098.00,991.00,241.00,188.00,1684.00
583.00,4271.00,3887.00,1083.00,1015.00,246.00,189.00,1683.00
540.00,4265.00,3945.00,1061.00,971.00,243.00,180.00,1672.00
543.00,4259.00,3747.00,1050.00,1028.00,249.00,177.00,1658.00
519.00,4239.00,3955.00,1029.00,1009.00,254.00,183.00,1673.00
536.00,4228.00,3725.00,1020.00,1037.00,258.00,181.00,1679.00
523.00,4231.00,3749.00,1016.00,1019.00,258.00,188.00,1658.00
511.00,4209.00,3892.00,1003.00,1016.00,258.00,190.00,1676.00
535.00,4199.00,3870.00,997.00,1019.00,263.00,186.00,1667.00
501.00,4180.00,3840.00,993.00,1072.00,265.00,190.00,1684.00
500.00,4185.00,3585.00,918.00,1070.00,259.00,190.00,1669.00
523.00,4173.00,3746.00,980.00,1017.00,267.00,189.00,1680.00
484.00,4164.00,3830.00,974.00,996.00,265.00,193.00,1690.00
491.00,4138.00,3641.00,968.00,993.00,266.00,192.00,1679.00
482.00,4118.00,3598.00,971.00,1050.00,266.00,184.00,1687.00
504.00,4107.00,3737.00,961.00,1067.00,264.00,194.00,1675.00
475.00,4113.00,3834.00,965.00,1031.00,269.00,199.00,1706.00
503.00,4108.00,3785.00,971.00,1030.00,268.00,197.00,1688.00
470.00,4094.00,3798.00,962.00,1077.00,271.00,199.00,1700.00
504.00,4089.00,3740.00,972.00,992.00,269.00,193.00,1724.00
475.00,4096.00,3804.00,970.00,1046.00,273.00,198.00,1725.00
473.00,4077.00,3656.00,978.00,1039.00,267.00,193.00,1641.00
500.00,4076.00,3828.00,972.00,1042.00,273.00,197.00,1734.00
491.00,4081.00,3652.00,977.00,1002.00,275.00,200.00,1733.00
489.00,4092.00,3799.00,969.00,1003.00,272.00,195.00,1735.00
472.00,4089.00,3632.00,972.00,1078.00,274.00,201.00,1730.00
491.00,4059.00,3606.00,965.00,1084.00,274.00,206.00,1733.00
472.00,4064.00,3737.00,979.00,1009.00,275.00,204.00,1746.00
463.00,4071.00,3700.00,972.00,1021.00,280.00,201.00,1753.00
468.00,4076.00,3607.00,972.00,1088.00,278.00,196.00,1750.00
490.00,4081.00,3805.00,982.00,1023.00,280.00,201.00,1756.00
476.00,4070.00,3854.00,972.00,1022.00,277.00,207.00,1772.00
463.00,4072.00,3646.00,988.00,1092.00,274.00,199.00,1752.00
501.00,4083.00,3710.00,985.00,1082.00,277.00,198.00,1748.00
462.00,4058.00,3596.00,990.00,1052.00,279.00,200.00,1753.00
475.00,4051.00,3607.00,976.00,1064.00,279.00,196.00,1752.00
473.00,4062.00,3842.00,977.00,1021.00,277.00,205.00,1754.00
498.00,4055.00,3890.00,980.00,1022.00,278.00,206.00,1774.00
502.00,4063.00,3606.00,979.00,1093.00,278.00,203.00,1776.00
472.00,4078.00,3738.00,985.00,1001.00,277.00,207.00,1761.00
507.00,4092.00,3936.00,983.00,1043.00,278.00,195.00,1760.00
510.00,4082.00,3885.00,984.00,1083.00,284.00,193.00,1770.00
483.00,4104.00,3635.00,1000.00,1031.00,274.00,201.00,1771.00
497.00,4084.00,3920.00,1000.00,1026.00,275.00,201.00,1775.00
467.00,4073.00,3940.00,1005.00,1093.00,277.00,209.00,1777.00
507.00,4072.00,3589.00,989.00,1016.00,276.00,211.00,1783.00
507.00,4082.00,3873.00,999.00,1026.00,281.00,211.00,1769.00
511.00,4075.00,3613.00,987.00,1073.00,277.00,202.00,1765.00
481.00,4069.00,3914.00,996.00,1030.00,279.00,207.00,1783.00
468.00,4068.00,3608.00,985.00,1008.00,276.00,205.00,1761.00
488.00,4063.00,3788.00,1000.00,1041.00,276.00,209.00,1776.00
504.00,4078.00,3884.00,988.00,1100.00,275.00,212.00,1773.00
500.00,4088.00,3687.00,997.00,1067.00,270.00,182.00,1771.00
505.00,4077.00,3787.00,999.00,1047.00,279.00,198.00,1760.00
479.00,4076.00,3677.00,987.00,1083.00,277.00,205.00,1775.00
498.00,4071.00,3626.00,1001.00,1081.00,275.00,200.00,1759.00
470.00,4073.00,3933.00,993.00,1055.00,273.00,202.00,1763.00
498.00,4067.00,3698.00,1006.00,1087.00,278.00,198.00,1772.00
509.00,4077.00,3808.00,1004.00,1068.00,275.00,208.00,1755.00
508.00,4090.00,3716.00,1006.00,1036.00,278.00,196.00,1758.00
492.00,4084.00,3852.00,1002.00,1090.00,278.00,211.00,1769.00
513.00,4088.00,3653.00,1015.00,1032.00,278.00,198.00,1773.00
481.00,4092.00,3793.00,1016.00,1043.00,277.00,208.00,1777.00
489.00,4102.00,3913.00,1010.00,1090.00,280.00,202.00,1765.00
486.00,4117.00,3695.00,1014.00,1038.00,276.00,199.00,1771.00
510.00,4082.00,3847.00,1019.00,1093.00,280.00,211.00,1774.00
486.00,4104.00,3684.00,1015.00,1030.00,277.00,207.00,1786.00
509.00,4099.00,3838.00,1014.00,1039.00,280.00,209.00,1780.00
482.00,4121.00,3794.00,1024.00,1082.00,278.00,206.00,1774.00
509.00,4101.00,3867.00,1015.00,1099.00,276.00,201.00,1776.00
484.00,4109.00,3928.00,1022.00,1015.00,277.00,197.00,1764.00
517.00,4091.00,3679.00,1003.00,1060.00,276.00,200.00,1787.00
517.00,4116.00,3692.00,1015.00,1111.00,277.00,203.00,1785.00
508.00,4112.00,3768.00,1018.00,1087.00,276.00,207.00,1783.00
494.00,4133.00,3801.00,1034.00,1040.00,277.00,197.00,1786.00
513.00,4143.00,3775.00,1031.00,1031.00,277.00,209.00,1791.00
529.00,4114.00,3992.00,1048.00,1074.00,282.00,214.00,1803.00
