3528.00,1037.00,875.00,4764.00,278.00,2281.00,1648.00,430.00
4002.00,1016.00,978.00,4779.00,276.00,2249.00,1645.00,431.00
3977.00,1000.00,1008.00,4764.00,279.00,2257.00,1635.00,431.00
3989.00,1011.00,1012.00,4763.00,277.00,2222.00,1647.00,422.00
3978.00,997.00,1013.00,4778.00,278.00,2204.00,1646.00,419.00
4004.00,1015.00,1025.00,4769.00,276.00,2257.00,1640.00,431.00
3983.00,996.00,1015.00,4748.00,276.00,2237.00,1630.00,426.00
3988.00,1002.00,1016.00,4764.00,275.00,2221.00,1640.00,422.00
3966.00,998.00,1016.00,4767.00,271.00,2210.00,1623.00,406.00
3976.00,984.00,1016.00,4767.00,277.00,2210.00,1645.00,401.00
3970.00,993.00,1015.00,4759.00,278.00,2231.00,1640.00,406.00
3939.00,989.00,1014.00,4765.00,275.00,2222.00,1627.00,401.00
3989.00,978.00,1008.00,4748.00,281.00,2221.00,1649.00,403.00
3978.00,986.00,1013.00,4769.00,280.00,2210.00,1637.00,408.00
3941.00,998.00,1017.00,4764.00,278.00,2228.00,1645.00,406.00
3964.00,984.00,994.00,4747.00,278.00,2217.00,1644.00,401.00
3983.00,998.00,1003.00,4754.00,276.00,2223.00,1635.00,414.00
3960.00,987.00,1005.00,4766.00,272.00,2200.00,1611.00,404.00
3974.00,982.00,1002.00,4757.00,271.00,2177.00,1632.00,422.00
3963.00,994.00,998.00,4745.00,271.00,2200.00,1624.00,401.00
3976.00,972.00,995.00,4761.00,274.00,2211.00,1640.00,396.00
3963.00,978.00,1004.00,4761.00,271.00,2195.00,1602.00,398.00
3951.00,969.00,994.00,4752.00,277.00,2187.00,1624.00,404.00
3971.00,964.00,1007.00,4751.00,277.00,2224.00,1628.00,408.00
3928.00,992.00,1006.00,4745.00,277.00,2217.00,1609.00,412.00
3967.00,985.00,1005.00,4766.00,272.00,2196.00,1643.00,408.00
3969.00,970.00,997.00,4749.00,276.00,2236.00,1609.00,408.00
3962.00,988.00,1007.00,4749.00,273.00,2204.00,1620.00,397.00
3954.00,975.00,1009.00,4754.00,274.00,2177.00,1639.00,409.00
3955.00,985.00,1009.00,4740.00,275.00,2223.00,1643.00,403.00
3922.00,996.00,1008.00,4761.00,276.00,2188.00,1624.00,419.00
3956.00,966.00,988.00,4751.00,270.00,2209.00,1621.00,395.00
3953.00,974.00,998.00,4745.00,273.00,2202.00,1633.00,397.00
3962.00,988.00,984.00,4755.00,273.00,2183.00,1621.00,399.00
3947.00,991.00,994.00,4741.00,272.00,2193.00,1617.00,414.00
3921.00,972.00,996.00,4752.00,272.00,2194.00,1627.00,408.00
3957.00,997.00,987.00,4750.00,271.00,2229.00,1613.00,412.00
3954.00,990.00,985.00,4747.00,268.00,2224.00,1627.00,411.00
3965.00,989.00,995.00,4753.00,270.00,2184.00,1613.00,411.00
3935.00,995.00,999.00,4762.00,273.00,2191.00,1624.00,424.00
3978.00,981.00,993.00,4767.00,270.00,2194.00,1632.00,410.00
3959.00,989.00,1000.00,4758.00,271.00,2194.00,1624.00,411.00
3951.00,994.00,987.00,4754.00,266.00,2209.00,1612.00,414.00
3927.00,997.00,995.00,4744.00,275.00,2198.00,1636.00,414.00
3960.00,975.00,993.00,4750.00,269.00,2220.00,1620.00,414.00
3972.00,1000.00,1000.00,4757.00,273.00,2224.00,1607.00,410.00
3935.00,985.00,994.00,4743.00,269.00,2208.00,1616.00,398.00
3926.00,995.00,990.00,4740.00,272.00,2164.00,1606.00,391.00
3952.00,978.00,986.00,4755.00,270.00,2196.00,1611.00,425.00
3934.00,973.00,984.00,4755.00,268.00,2187.00,1603.00,402.00
3926.00,970.00,984.00,4742.00,269.00,2156.00,1608.00,400.00
3947.00,963.00,989.00,4733.00,273.00,2194.00,1616.00,394.00
3932.00,979.00,985.00,4746.00,269.00,2190.00,1612.00,394.00
3910.00,973.00,984.00,4731.00,268.00,2156.00,1602.00,404.00
3929.00,970.00,984.00,4749.00,268.00,2148.00,1618.00,392.00
3922.00,964.00,977.00,4741.00,264.00,2191.00,1603.00,412.00
3892.00,978.00,977.00,4737.00,266.00,2175.00,1603.00,406.00
3940.00,968.00,966.00,4747.00,269.00,2163.00,1602.00,398.00
3893.00,968.00,977.00,4740.00,266.00,2189.00,1586.00,408.00
3923.00,969.00,977.00,4734.00,265.00,2169.00,1602.00,411.00
3907.00,975.00,978.00,4736.00,268.00,2127.00,1602.00,393.00
3942.00,973.00,984.00,4743.00,271.00,2169.00,1608.00,391.00
3944.00,966.00,991.00,4742.00,271.00,2171.00,1604.00,393.00
3958.00,954.00,986.00,4740.00,272.00,2187.00,1600.00,391.00
3964.00,976.00,994.00,4752.00,272.00,2198.00,1611.00,400.00
3964.00,991.00,986.00,4757.00,270.00,2170.00,1626.00,393.00
3950.00,981.00,1001.00,4747.00,272.00,2155.00,1610.00,400.00
3945.00,974.00,996.00,4757.00,274.00,2164.00,1624.00,397.00
3969.00,993.00,994.00,4752.00,271.00,2192.00,1615.00,405.00
3938.00,990.00,993.00,4746.00,271.00,2157.00,1609.00,393.00
3972.00,980.00,997.00,4753.00,270.00,2196.00,1620.00,390.00
3955.00,993.00,989.00,4745.00,275.00,2196.00,1601.00,395.00
3927.00,989.00,990.00,4748.00,271.00,2180.00,1601.00,400.00
3865.00,962.00,994.00,4734.00,272.00,2199.00,1613.00,392.00
3957.00,988.00,993.00,4741.00,269.00,2177.00,1621.00,391.00
3943.00,982.00,993.00,4748.00,268.00,2161.00,1589.00,395.00
3927.00,983.00,989.00,4749.00,272.00,2173.00,1618.00,399.00
3943.00,981.00,983.00,4750.00,269.00,2180.00,1610.00,394.00
3933.00,945.00,993.00,4734.00,270.00,2159.00,1620.00,399.00
3957.00,987.00,986.00,4751.00,272.00,2167.00,1605.00,403.00
3930.00,979.00,984.00,4738.00,272.00,2167.00,1625.00,393.00
3917.00,974.00,990.00,4751.00,269.00,2172.00,1621.00,404.00
3940.00,987.00,973.00,4748.00,271.00,2168.00,1608.00,401.00
3940.00,971.00,986.00,4755.00,268.00,2175.00,1613.00,396.00
3962.00,942.00,982.00,4732.00,269.00,2167.00,1606.00,394.00
3935.00,983.00,983.00,4754.00,266.00,2188.00,1602.00,404.00
3930.00,965.00,977.00,4731.00,269.00,2196.00,1619.00,396.00
3941.00,967.00,975.00,4745.00,271.00,2179.00,1612.00,400.00
3943.00,972.00,970.00,4742.00,267.00,2166.00,1612.00,396.00
3943.00,979.00,977.00,4732.00,267.00,2175.00,1603.00,396.00
3949.00,962.00,979.00,4731.00,270.00,2193.00,1616.00,398.00
3930.00,968.00,978.00,4738.00,266.00,2183.00,1613.00,399.00
3940.00,962.00,979.00,4744.00,268.00,2165.00,1617.00,394.00
3919.00,970.00,977.00,4735.00,267.00,2170.00,1611.00,395.00
3936.00,973.00,975.00,4732.00,266.00,2183.00,1613.00,396.00
3924.00,974.00,974.00,4739.00,267.00,2178.00,1599.00,392.00
3939.00,963.00,974.00,4748.00,270.00,2158.00,1616.00,394.00
3938.00,969.00,981.00,4744.00,269.00,2188.00,1592.00,390.00
3935.00,946.00,969.00,4719.00,267.00,2168.00,1606.00,392.00
3920.00,960.00,970.00,4736.00,266.00,2175.00,1593.00,385.00
3919.00,938.00,962.00,4724.00,267.00,2145.00,1605.00,394.00
3927.00,955.00,971.00,4733.00,261.00,2173.00,1597.00,388.00
3916.00,965.00,970.00,4719.00,270.00,2176.00,1596.00,389.00
3930.00,957.00,955.00,4738.00,264.00,2134.00,1593.00,388.00
3899.00,953.00,969.00,4732.00,263.00,2181.00,1606.00,393.00
3911.00,967.00,962.00,4741.00,265.00,2155.00,1601.00,398.00
3857.00,956.00,972.00,4734.00,259.00,2151.00,1580.00,392.00
3879.00,958.00,963.00,4727.00,260.00,2144.00,1570.00,404.00
3891.00,962.00,968.00,4736.00,265.00,2165.00,1579.00,402.00
3924.00,962.00,962.00,4724.00,261.00,2178.00,1585.00,396.00
3912.00,961.00,970.00,4739.00,264.00,2171.00,1583.00,408.00
3874.00,961.00,956.00,4736.00,264.00,2188.00,1563.00,397.00
3876.00,947.00,954.00,4738.00,264.00,2185.00,1565.00,404.00
3880.00,960.00,972.00,4733.00,262.00,2166.00,1589.00,400.00
3880.00,953.00,967.00,4739.00,261.00,2154.00,1583.00,407.00
3868.00,960.00,962.00,4729.00,266.00,2162.00,1585.00,394.00
3877.00,944.00,959.00,4722.00,269.00,2192.00,1592.00,387.00
3900.00,936.00,957.00,4717.00,265.00,2192.00,1593.00,384.00
3873.00,960.00,959.00,4729.00,268.00,2182.00,1587.00,386.00
3876.00,953.00,969.00,4735.00,268.00,2160.00,1577.00,385.00
3870.00,948.00,972.00,4734.00,268.00,2175.00,1590.00,398.00
3906.00,947.00,970.00,4740.00,267.00,2191.00,1600.00,399.00
3879.00,958.00,978.00,4744.00,271.00,2185.00,1578.00,380.00
3850.00,944.00,968.00,4740.00,264.00,2190.00,1601.00,401.00
3882.00,950.00,970.00,4731.00,268.00,2195.00,1575.00,394.00
3876.00,945.00,956.00,4723.00,267.00,2147.00,1575.00,395.00
3808.00,688.00,812.00,4722.00,265.00,2163.00,1579.00,392.00
3883.00,947.00,968.00,4725.00,268.00,2204.00,1601.00,393.00
3861.00,954.00,973.00,4744.00,264.00,2172.00,1593.00,394.00
3867.00,970.00,962.00,4742.00,265.00,2175.00,1597.00,398.00
3849.00,966.00,971.00,4733.00,266.00,2206.00,1586.00,394.00
3839.00,938.00,975.00,4731.00,266.00,2206.00,1607.00,395.00
3919.00,970.00,981.00,4738.00,270.00,2221.00,1614.00,397.00
3921.00,967.00,969.00,4737.00,274.00,2210.00,1604.00,396.00
3925.00,976.00,972.00,4746.00,267.00,2195.00,1613.00,397.00
3900.00,966.00,966.00,4743.00,268.00,2210.00,1616.00,398.00
3932.00,968.00,982.00,4727.00,273.00,2218.00,1617.00,402.00
3931.00,973.00,976.00,4744.00,272.00,2220.00,1598.00,399.00
3926.00,970.00,957.00,4732.00,269.00,2203.00,1607.00,398.00
3886.00,974.00,966.00,4752.00,273.00,2194.00,1617.00,401.00
3928.00,973.00,957.00,4748.00,270.00,2223.00,1612.00,398.00
3923.00,981.00,981.00,4749.00,273.00,2207.00,1618.00,395.00
3906.00,972.00,966.00,4731.00,273.00,2229.00,1612.00,399.00
3908.00,968.00,968.00,4740.00,272.00,2224.00,1610.00,399.00
3915.00,962.00,970.00,4737.00,272.00,2208.00,1607.00,392.00
3899.00,968.00,973.00,4725.00,269.00,2200.00,1610.00,395.00
3859.00,960.00,965.00,4739.00,269.00,2207.00,1597.00,397.00
3851.00,964.00,965.00,4731.00,269.00,2210.00,1593.00,394.00
3879.00,945.00,950.00,4724.00,270.00,2190.00,1595.00,390.00
3878.00,945.00,958.00,4732.00,273.00,2189.00,1598.00,403.00
3900.00,950.00,964.00,4738.00,268.00,2215.00,1587.00,396.00
3839.00,957.00,956.00,4730.00,271.00,2194.00,1585.00,395.00
3883.00,961.00,970.00,4734.00,271.00,2222.00,1589.00,398.00
3873.00,955.00,965.00,4723.00,269.00,2205.00,1593.00,395.00
3893.00,958.00,963.00,4737.00,273.00,2214.00,1585.00,398.00
3901.00,952.00,973.00,4732.00,269.00,2204.00,1589.00,397.00
3889.00,957.00,961.00,4738.00,266.00,2188.00,1569.00,403.00
3891.00,956.00,971.00,4742.00,266.00,2221.00,1592.00,398.00
3893.00,971.00,965.00,4749.00,271.00,2227.00,1598.00,387.00
3880.00,950.00,954.00,4737.00,270.00,2173.00,1583.00,395.00
3902.00,968.00,963.00,4729.00,271.00,2228.00,1575.00,386.00
3894.00,971.00,966.00,4739.00,269.00,2218.00,1571.00,388.00
3856.00,968.00,972.00,4744.00,271.00,2194.00,1586.00,395.00
3913.00,963.00,975.00,4739.00,275.00,2223.00,1593.00,387.00
3904.00,972.00,979.00,4745.00,273.00,2204.00,1576.00,391.00
3906.00,960.00,978.00,4737.00,273.00,2223.00,1595.00,385.00
3877.00,965.00,981.00,4733.00,271.00,2225.00,1565.00,391.00
3870.00,952.00,963.00,4736.00,273.00,2213.00,1575.00,389.00
3918.00,958.00,976.00,4737.00,272.00,2192.00,1487.00,347.00
3902.00,978.00,978.00,4746.00,269.00,2235.00,1582.00,396.00
3896.00,959.00,967.00,4739.00,275.00,2227.00,1595.00,393.00
3891.00,965.00,979.00,4747.00,275.00,2222.00,1604.00,396.00
3929.00,969.00,979.00,4744.00,273.00,2201.00,1604.00,392.00
3917.00,976.00,975.00,4746.00,272.00,2213.00,1590.00,390.00
3910.00,977.00,985.00,4744.00,277.00,2226.00,1593.00,387.00
3917.00,973.00,977.00,4752.00,275.00,2244.00,1609.00,391.00
3895.00,967.00,968.00,4739.00,272.00,2245.00,1599.00,396.00
3917.00,959.00,972.00,4741.00,273.00,2238.00,1606.00,389.00
3911.00,959.00,981.00,4748.00,274.00,2217.00,1607.00,390.00
3910.00,975.00,976.00,4743.00,275.00,2239.00,1593.00,393.00
3888.00,973.00,966.00,4740.00,273.00,2203.00,1576.00,394.00
3905.00,960.00,976.00,4734.00,272.00,2233.00,1599.00,398.00
3907.00,968.00,967.00,4727.00,271.00,2191.00,1591.00,399.00
3898.00,973.00,968.00,4723.00,270.00,2237.00,1589.00,390.00
3871.00,961.00,966.00,4722.00,272.00,2217.00,1603.00,416.00
3876.00,955.00,968.00,4739.00,272.00,2223.00,1587.00,411.00
3845.00,965.00,955.00,4738.00,267.00,2220.00,1586.00,408.00
3867.00,964.00,967.00,4721.00,268.00,2201.00,1578.00,416.00
3856.00,960.00,968.00,4741.00,269.00,2224.00,1599.00,406.00
3861.00,974.00,971.00,4736.00,267.00,2197.00,1586.00,401.00
3881.00,962.00,967.00,4728.00,266.00,2221.00,1581.00,401.00
3878.00,956.00,957.00,4724.00,269.00,2228.00,1587.00,399.00
3855.00,969.00,944.00,4734.00,269.00,2215.00,1583.00,408.00
3875.00,975.00,959.00,4726.00,266.00,2227.00,1573.00,411.00
3864.00,966.00,963.00,4736.00,267.00,2232.00,1587.00,403.00
3852.00,955.00,960.00,4728.00,268.00,2223.00,1582.00,398.00
3872.00,965.00,960.00,4742.00,266.00,2238.00,1549.00,405.00
3866.00,964.00,957.00,4725.00,266.00,2197.00,1571.00,399.00
3857.00,972.00,965.00,4728.00,268.00,2208.00,1584.00,402.00
3859.00,956.00,958.00,4732.00,267.00,2181.00,1570.00,403.00
3873.00,956.00,961.00,4728.00,268.00,2205.00,1570.00,406.00
3871.00,956.00,966.00,4740.00,265.00,2201.00,1568.00,405.00
3867.00,967.00,955.00,4730.00,265.00,2190.00,1575.00,407.00
3876.00,953.00,961.00,4719.00,268.00,2196.00,1570.00,401.00
3878.00,953.00,965.00,4738.00,267.00,2210.00,1567.00,404.00
3850.00,958.00,952.00,4728.00,265.00,2186.00,1571.00,400.00
3861.00,964.00,950.00,4729.00,265.00,2192.00,1560.00,398.00
3866.00,943.00,967.00,4723.00,265.00,2085.00,1577.00,407.00
3874.00,968.00,964.00,4719.00,265.00,2217.00,1570.00,401.00
3864.00,971.00,951.00,4734.00,264.00,2219.00,1566.00,402.00
3858.00,954.00,957.00,4729.00,264.00,2215.00,1569.00,406.00
3882.00,974.00,940.00,4740.00,266.00,2240.00,1592.00,404.00
3872.00,966.00,958.00,4726.00,267.00,2222.00,1559.00,380.00
3827.00,939.00,945.00,4735.00,266.00,2172.00,1568.00,392.00
3855.00,959.00,950.00,4727.00,263.00,2216.00,1573.00,406.00
