3528.00,1037.00,875.00,4764.00,278.00,2281.00,1648.00,430.00
3862.00,943.00,962.00,4729.00,265.00,2185.00,1560.00,391.00
3856.00,931.00,972.00,4734.00,267.00,2207.00,1554.00,396.00
3857.00,943.00,964.00,4735.00,269.00,2208.00,1561.00,380.00
3838.00,949.00,977.00,4737.00,266.00,2215.00,1566.00,380.00
3865.00,949.00,980.00,4752.00,270.00,2231.00,1555.00,378.00
3884.00,956.00,988.00,4749.00,271.00,2210.00,1558.00,386.00
3858.00,964.00,986.00,4748.00,268.00,2230.00,1567.00,386.00
3862.00,970.00,994.00,4761.00,271.00,2226.00,1562.00,386.00
3888.00,967.00,989.00,4749.00,268.00,2229.00,1567.00,385.00
3886.00,975.00,999.00,4750.00,267.00,2198.00,1561.00,383.00
3912.00,962.00,996.00,4756.00,270.00,2211.00,1577.00,388.00
3910.00,981.00,988.00,4756.00,270.00,2232.00,1551.00,378.00
3898.00,970.00,992.00,4746.00,269.00,2207.00,1550.00,380.00
3904.00,973.00,989.00,4743.00,269.00,2213.00,1552.00,376.00
3886.00,968.00,993.00,4762.00,269.00,2219.00,1549.00,381.00
3902.00,978.00,1003.00,4745.00,267.00,2226.00,1539.00,384.00
3901.00,987.00,1009.00,4754.00,267.00,2224.00,1540.00,384.00
3903.00,973.00,994.00,4751.00,268.00,2214.00,1551.00,378.00
3922.00,980.00,1011.00,4758.00,266.00,2196.00,1556.00,390.00
3933.00,984.00,1000.00,4762.00,265.00,2226.00,1540.00,381.00
3916.00,993.00,1007.00,4759.00,265.00,2205.00,1527.00,380.00
3899.00,988.00,1005.00,4761.00,267.00,2198.00,1560.00,372.00
3944.00,990.00,1007.00,4752.00,264.00,2215.00,1518.00,396.00
3915.00,987.00,997.00,4764.00,263.00,2199.00,1539.00,396.00
3937.00,972.00,1000.00,4757.00,266.00,2209.00,1524.00,397.00
3928.00,986.00,1005.00,4765.00,261.00,2183.00,1525.00,393.00
3916.00,973.00,1005.00,4767.00,258.00,2209.00,1531.00,392.00
3922.00,984.00,1005.00,4761.00,259.00,2201.00,1517.00,399.00
3894.00,985.00,1006.00,4764.00,259.00,2171.00,1524.00,389.00
3894.00,987.00,1014.00,4763.00,259.00,2208.00,1518.00,394.00
3907.00,983.00,1005.00,4761.00,258.00,2176.00,1498.00,382.00
3898.00,977.00,1003.00,4766.00,259.00,2172.00,1512.00,387.00
3935.00,988.00,1019.00,4768.00,259.00,2189.00,1516.00,391.00
3935.00,975.00,1008.00,4771.00,259.00,2208.00,1520.00,380.00
3935.00,999.00,1018.00,4766.00,255.00,2192.00,1517.00,386.00
3929.00,989.00,1020.00,4760.00,257.00,2194.00,1523.00,381.00
3947.00,992.00,1011.00,4773.00,257.00,2178.00,1512.00,373.00
3954.00,991.00,1012.00,4754.00,259.00,2185.00,1515.00,373.00
3928.00,992.00,1008.00,4711.00,259.00,2154.00,1518.00,381.00
3907.00,997.00,1007.00,4767.00,257.00,2169.00,1515.00,385.00
3922.00,996.00,1019.00,4768.00,256.00,2165.00,1499.00,385.00
3960.00,992.00,1005.00,4747.00,254.00,2183.00,1518.00,379.00
3961.00,987.00,1011.00,4768.00,252.00,2188.00,1513.00,392.00
3964.00,991.00,1021.00,4757.00,250.00,2151.00,1518.00,385.00
3968.00,995.00,1018.00,4778.00,254.00,2183.00,1492.00,384.00
3951.00,1003.00,1012.00,4772.00,253.00,2157.00,1514.00,386.00
3964.00,997.00,1026.00,4769.00,252.00,2185.00,1517.00,385.00
3973.00,987.00,1019.00,4758.00,251.00,2176.00,1507.00,390.00
3931.00,1003.00,1018.00,4767.00,250.00,2183.00,1494.00,385.00
3964.00,992.00,1013.00,4765.00,252.00,2163.00,1503.00,389.00
3977.00,988.00,1023.00,4765.00,253.00,2142.00,1499.00,378.00
3956.00,1003.00,1019.00,4765.00,250.00,2146.00,1496.00,380.00
3953.00,994.00,1008.00,4754.00,246.00,2148.00,1501.00,376.00
3959.00,992.00,1005.00,4772.00,253.00,2155.00,1496.00,375.00
3967.00,1000.00,1005.00,4766.00,250.00,2165.00,1478.00,382.00
3932.00,998.00,1009.00,4768.00,248.00,2159.00,1466.00,378.00
3917.00,1003.00,1023.00,4760.00,246.00,2147.00,1484.00,370.00
3945.00,983.00,1023.00,4773.00,246.00,2119.00,1482.00,378.00
3946.00,1006.00,1016.00,4768.00,251.00,2122.00,1496.00,357.00
3974.00,986.00,1023.00,4768.00,252.00,2110.00,1501.00,354.00
3982.00,977.00,1029.00,4769.00,249.00,2130.00,1491.00,355.00
3979.00,999.00,1023.00,4762.00,246.00,2149.00,1481.00,357.00
3976.00,996.00,1011.00,4768.00,251.00,2086.00,1470.00,344.00
3961.00,978.00,1022.00,4777.00,249.00,2116.00,1470.00,358.00
3976.00,992.00,1023.00,4773.00,246.00,2138.00,1487.00,360.00
3964.00,1002.00,1020.00,4772.00,248.00,2107.00,1477.00,351.00
3948.00,984.00,1026.00,4764.00,249.00,2107.00,1464.00,353.00
3969.00,993.00,1030.00,4760.00,246.00,2087.00,1472.00,349.00
3952.00,1000.00,1022.00,4759.00,247.00,2099.00,1473.00,348.00
3963.00,994.00,1023.00,4761.00,245.00,2101.00,1470.00,353.00
3936.00,986.00,1022.00,4773.00,246.00,2094.00,1472.00,350.00
3977.00,974.00,1027.00,4778.00,245.00,2089.00,1470.00,346.00
3974.00,1002.00,1024.00,4775.00,246.00,2082.00,1463.00,350.00
3923.00,976.00,1010.00,4766.00,244.00,2114.00,1454.00,347.00
3951.00,997.00,1028.00,4774.00,247.00,2088.00,1469.00,348.00
3952.00,991.00,1017.00,4767.00,242.00,2124.00,1458.00,343.00
3965.00,992.00,1020.00,4760.00,247.00,2087.00,1446.00,347.00
3972.00,976.00,1018.00,4777.00,246.00,2101.00,1461.00,340.00
3979.00,994.00,1034.00,4775.00,242.00,2102.00,1467.00,348.00
3975.00,995.00,1030.00,4775.00,243.00,2111.00,1453.00,347.00
3942.00,993.00,1032.00,4765.00,244.00,2076.00,1338.00,345.00
3967.00,999.00,1023.00,4737.00,242.00,2081.00,1445.00,356.00
3992.00,994.00,1024.00,4767.00,244.00,2101.00,1458.00,344.00
3963.00,1003.00,1033.00,4764.00,244.00,2118.00,1451.00,341.00
3985.00,992.00,1036.00,4771.00,239.00,2085.00,1458.00,343.00
3954.00,990.00,1022.00,4773.00,244.00,2091.00,1457.00,338.00
3972.00,998.00,1030.00,4782.00,242.00,2107.00,1439.00,350.00
3956.00,990.00,1034.00,4770.00,244.00,2080.00,1438.00,349.00
3973.00,995.00,1020.00,4767.00,240.00,2082.00,1448.00,343.00
3991.00,1004.00,1027.00,4771.00,240.00,2092.00,1449.00,354.00
3989.00,994.00,1017.00,4779.00,240.00,2119.00,1434.00,342.00
3972.00,990.00,1023.00,4775.00,241.00,2087.00,1452.00,340.00
3997.00,984.00,1030.00,4785.00,241.00,2077.00,1451.00,335.00
3976.00,1006.00,1042.00,4779.00,239.00,2116.00,1442.00,345.00
3968.00,1006.00,1042.00,4787.00,241.00,2077.00,1444.00,352.00
4001.00,994.00,1042.00,4776.00,240.00,2129.00,1439.00,350.00
3973.00,1007.00,1035.00,4782.00,238.00,2077.00,1446.00,356.00
3988.00,1010.00,1041.00,4771.00,238.00,2101.00,1433.00,350.00
3997.00,989.00,1030.00,4776.00,238.00,2113.00,1429.00,358.00
4004.00,1021.00,1033.00,4774.00,236.00,2109.00,1432.00,355.00
3991.00,1003.00,1040.00,4779.00,236.00,2078.00,1426.00,358.00
3994.00,1010.00,1039.00,4771.00,234.00,2102.00,1427.00,353.00
4004.00,1017.00,1040.00,4779.00,235.00,2109.00,1438.00,353.00
4000.00,1015.00,1039.00,4771.00,233.00,2073.00,1414.00,355.00
3966.00,1010.00,1034.00,4786.00,234.00,2086.00,1430.00,357.00
4008.00,1010.00,1034.00,4784.00,237.00,2073.00,1442.00,333.00
4003.00,1005.00,1041.00,4767.00,238.00,2070.00,1431.00,339.00
3990.00,1000.00,1035.00,4780.00,233.00,2059.00,1408.00,329.00
3983.00,993.00,1039.00,4774.00,237.00,2058.00,1421.00,337.00
3973.00,998.00,1036.00,4782.00,235.00,2070.00,1433.00,339.00
4014.00,1009.00,1030.00,4780.00,231.00,2067.00,1418.00,348.00
3998.00,1005.00,1036.00,4769.00,233.00,2083.00,1422.00,355.00
4011.00,1020.00,1039.00,4767.00,234.00,2066.00,1420.00,341.00
4008.00,1014.00,1042.00,4776.00,235.00,2081.00,1427.00,340.00
4009.00,1013.00,1047.00,4780.00,232.00,2073.00,1419.00,333.00
3974.00,1001.00,1045.00,4786.00,238.00,2063.00,1413.00,333.00
4003.00,1016.00,1043.00,4780.00,232.00,2076.00,1434.00,343.00
3977.00,1004.00,1043.00,4778.00,234.00,2084.00,1419.00,339.00
3977.00,1021.00,1023.00,4782.00,234.00,2079.00,1418.00,351.00
3992.00,1015.00,1036.00,4780.00,231.00,2059.00,1412.00,353.00
3989.00,1014.00,1032.00,4783.00,231.00,2081.00,1422.00,349.00
4024.00,1019.00,1049.00,4786.00,230.00,2083.00,1419.00,352.00
4020.00,1033.00,1038.00,4784.00,231.00,2058.00,1428.00,328.00
3284.00,1014.00,1032.00,4788.00,232.00,2065.00,1426.00,346.00
4003.00,1020.00,1048.00,4779.00,230.00,2083.00,1421.00,352.00
4007.00,1028.00,1037.00,4775.00,228.00,2058.00,1405.00,344.00
3997.00,997.00,1002.00,4759.00,218.00,1970.00,1392.00,341.00
3943.00,964.00,967.00,4736.00,220.00,1970.00,1382.00,343.00
3930.00,974.00,957.00,4723.00,218.00,2014.00,1366.00,341.00
3848.00,949.00,934.00,4725.00,218.00,1974.00,1359.00,328.00
3803.00,927.00,920.00,4700.00,220.00,1945.00,1368.00,316.00
3780.00,903.00,902.00,4694.00,218.00,1943.00,1358.00,328.00
3726.00,863.00,891.00,4685.00,216.00,1925.00,1368.00,312.00
3674.00,860.00,885.00,4653.00,221.00,1933.00,1365.00,320.00
3626.00,838.00,872.00,4664.00,222.00,1938.00,1385.00,324.00
3600.00,827.00,850.00,4666.00,223.00,1958.00,1393.00,325.00
3550.00,814.00,857.00,4648.00,220.00,1944.00,1407.00,330.00
3542.00,816.00,835.00,4633.00,225.00,1992.00,1429.00,332.00
3470.00,806.00,836.00,4647.00,228.00,1986.00,1433.00,334.00
3428.00,802.00,826.00,4634.00,232.00,1989.00,1443.00,346.00
3459.00,787.00,821.00,4628.00,237.00,2008.00,1463.00,347.00
3446.00,795.00,819.00,4626.00,236.00,2036.00,1483.00,355.00
3421.00,790.00,816.00,4623.00,243.00,2039.00,1488.00,363.00
3463.00,800.00,827.00,4630.00,247.00,2061.00,1501.00,367.00
3458.00,787.00,819.00,4614.00,248.00,2057.00,1501.00,376.00
3429.00,789.00,826.00,4629.00,255.00,2082.00,1517.00,372.00
3434.00,799.00,825.00,4625.00,257.00,2069.00,1535.00,377.00
3424.00,803.00,813.00,4610.00,259.00,2095.00,1529.00,377.00
3441.00,802.00,821.00,4620.00,256.00,2085.00,1531.00,380.00
3449.00,800.00,811.00,4613.00,262.00,2120.00,1541.00,385.00
3462.00,804.00,829.00,4615.00,259.00,2130.00,1527.00,381.00
3460.00,799.00,818.00,4613.00,263.00,2112.00,1539.00,376.00
3447.00,795.00,829.00,4625.00,263.00,2104.00,1550.00,382.00
3460.00,799.00,833.00,4609.00,267.00,2145.00,1547.00,379.00
3450.00,808.00,830.00,4621.00,266.00,2147.00,1558.00,383.00
3464.00,801.00,834.00,4612.00,270.00,2165.00,1554.00,388.00
3483.00,813.00,834.00,4619.00,270.00,2155.00,1550.00,393.00
3446.00,808.00,828.00,4626.00,272.00,2152.00,1560.00,389.00
3480.00,810.00,839.00,4614.00,272.00,2128.00,1568.00,384.00
3472.00,815.00,830.00,4623.00,269.00,2177.00,1553.00,399.00
3467.00,823.00,837.00,4628.00,270.00,2186.00,1551.00,399.00
3504.00,813.00,845.00,4637.00,272.00,2162.00,1556.00,401.00
3480.00,831.00,839.00,4641.00,270.00,2196.00,1554.00,400.00
3498.00,830.00,848.00,4637.00,274.00,2161.00,1553.00,409.00
3467.00,824.00,854.00,4631.00,275.00,2169.00,1561.00,366.00
3413.00,832.00,849.00,4637.00,273.00,2190.00,1571.00,402.00
3491.00,826.00,842.00,4641.00,276.00,2174.00,1556.00,390.00
3517.00,828.00,862.00,4657.00,277.00,2189.00,1535.00,394.00
3527.00,830.00,855.00,4647.00,276.00,2208.00,1559.00,395.00
3504.00,842.00,864.00,4653.00,275.00,2180.00,1568.00,396.00
3524.00,826.00,863.00,4649.00,275.00,2171.00,1561.00,403.00
3539.00,832.00,862.00,4660.00,276.00,2188.00,1552.00,408.00
3553.00,840.00,861.00,4639.00,273.00,2206.00,1570.00,410.00
3542.00,856.00,870.00,4647.00,276.00,2195.00,1572.00,410.00
3563.00,839.00,865.00,4654.00,276.00,2216.00,1561.00,400.00
3545.00,851.00,867.00,4655.00,273.00,2188.00,1573.00,413.00
3511.00,845.00,864.00,4647.00,273.00,2210.00,1562.00,411.00
3565.00,854.00,868.00,4649.00,271.00,2219.00,1552.00,397.00
3544.00,853.00,866.00,4670.00,275.00,2208.00,1557.00,399.00
3530.00,854.00,867.00,4657.00,275.00,2194.00,1563.00,387.00
3551.00,842.00,874.00,4661.00,276.00,2228.00,1566.00,391.00
3577.00,853.00,878.00,4668.00,277.00,2233.00,1554.00,412.00
3567.00,849.00,873.00,4660.00,273.00,2203.00,1566.00,408.00
3611.00,860.00,879.00,4670.00,277.00,2206.00,1561.00,411.00
3591.00,866.00,874.00,4655.00,275.00,2223.00,1560.00,406.00
3597.00,858.00,884.00,4657.00,274.00,2187.00,1563.00,407.00
3607.00,862.00,879.00,4678.00,274.00,2225.00,1554.00,405.00
3590.00,874.00,882.00,4675.00,275.00,2209.00,1574.00,409.00
3625.00,872.00,887.00,4673.00,275.00,2215.00,1573.00,407.00
3583.00,862.00,887.00,4661.00,275.00,2226.00,1565.00,410.00
3600.00,867.00,878.00,4681.00,274.00,2218.00,1557.00,401.00
3621.00,862.00,888.00,4677.00,275.00,2223.00,1562.00,404.00
3630.00,863.00,885.00,4667.00,273.00,2194.00,1560.00,402.00
3629.00,870.00,877.00,4681.00,275.00,2207.00,1563.00,406.00
3633.00,867.00,877.00,4678.00,272.00,2219.00,1549.00,405.00
3620.00,867.00,884.00,4664.00,271.00,2195.00,1537.00,414.00
3627.00,862.00,887.00,4672.00,274.00,2223.00,1545.00,401.00
3608.00,878.00,889.00,4676.00,273.00,2205.00,1545.00,399.00
3603.00,877.00,882.00,4666.00,270.00,2190.00,1541.00,400.00
3620.00,868.00,887.00,4674.00,268.00,2210.00,1563.00,411.00
3616.00,872.00,893.00,4674.00,269.00,2199.00,1555.00,401.00
3611.00,876.00,885.00,4683.00,269.00,2201.00,1543.00,394.00
3585.00,871.00,877.00,4676.00,274.00,2203.00,1552.00,386.00
3616.00,872.00,881.00,4650.00,266.00,2163.00,1551.00,378.00
3638.00,865.00,906.00,4673.00,270.00,2184.00,1535.00,384.00
3627.00,876.00,893.00,4666.00,273.00,2170.00,1520.00,383.00
3630.00,875.00,898.00,4675.00,274.00,2175.00,1555.00,392.00
3669.00,876.00,892.00,4672.00,266.00,2181.00,1548.00,402.00
3667.00,872.00,878.00,4672.00,267.00,2219.00,1538.00,393.00
3665.00,867.00,903.00,4680.00,264.00,2215.00,1527.00,389.00
3655.00,880.00,895.00,4682.00,265.00,2209.00,1528.00,386.00
3657.00,867.00,894.00,4687.00,268.00,2187.00,1554.00,389.00
3661.00,881.00,897.00,4685.00,267.00,2187.00,1545.00,402.00
3648.00,878.00,894.00,4676.00,266.00,2138.00,1537.00,391.00
